-9.365158621221781e-05,-0.0025361806619912386,-0.0012361487606540322,4.190320396446623e-05,-0.0007996235508471727,0.00014076282968744636,0.0004963615210726857,-0.00020540934929158539,0.0016271733911707997,-0.0020005672704428434,-0.00353240012191236,0.0017820700304582715,0.002773837186396122,0.00020257603318896145,0.00030442842398770154,-0.001016372349113226,0.0015386053128167987,0.0009311483008787036,-0.0013142053503543139,0.00046877091517671943,-0.00044289848301559687,-0.00027553862310014665,-0.0008216847199946642,0.000301782856695354,0.000611250230576843,-0.0013280580751597881,-0.0007799820741638541,0.0014236550778150558,0.0016275487141683698,7.434521830873564e-05,0.00027866580057889223,-0.0007558936486020684,0.0017897223588079214,-0.0010872532147914171,-0.0003239872748963535,0.0019127215491607785,0.001104865805245936,0.002199987880885601,0.0006124894716776907,-0.0009766980074346066,-0.0002747576218098402,0.0005230788374319673,0.0024872561916708946,-0.0008848046418279409,0.0017668027430772781,0.0017293404089286923,0.001875119749456644,-0.0018595802830532193,-0.00018106508650816977,0.00012700549268629402,0.00032363436184823513,-0.0013590597081929445,-0.0008120451238937676,0.00030415350920520723,0.0019291125936433673,0.0004824271018151194,0.001268136315047741,0.0019480966730043292,-0.0001243721490027383,-0.002051856368780136,-0.0020985875744372606,0.0008040948305279016,-0.0004138628428336233,-0.00011128559708595276,-0.0004458686162251979,-0.0002574106038082391,-0.0018678685883060098,-0.0006077444413676858,-0.0024074488319456577,-0.0009100938914343715,0.003627616912126541,0.0016291161300614476,0.0002330940042156726,-0.0003854230453725904,-0.0009554361458867788,-0.0007186710136011243,0.0018116426654160023,-0.0019266108283773065,-0.0008633696706965566,0.0013589949812740088,0.0009191760327666998,-0.0015115728601813316,-1.8530990928411484e-05,0.0007016508025117218,-0.0018395102815702558,-0.0004406167718116194,-0.002179850824177265,0.00025754852686077356,-0.0003184812667313963,-0.0013855218421667814,-0.0022162727545946836,0.0013409086968749762,0.0007637758390046656,0.00039891767664812505,-0.0020961612462997437,0.003803566098213196,0.0005034451023675501,0.0024062038864940405,-0.0016502207145094872,0.00026089834864251316
-0.0027365535497665405,-0.0005701130139641464,-0.00034655333729460835,0.001200590981170535,-0.0004552224709186703,-0.00038490467704832554,-0.0019310131901875138,1.9016768419533037e-05,0.0027403398416936398,0.00230969930998981,-0.0007388819358311594,0.0021240226924419403,0.0018011234933510423,-0.00366075336933136,0.0028493013232946396,0.00016674557991791517,0.0007082544034346938,6.391201168298721e-06,-0.002988191554322839,-0.0003169214469380677,2.3659318685531616e-05,0.0005965712480247021,-0.0027510395739227533,-0.004126520361751318,-0.003281882032752037,-0.00145167694427073,0.00019672485359478742,0.0015644535887986422,0.001053514308296144,-0.0016060646157711744,-0.00016112966113723814,-0.0009538743761368096,0.0019994217436760664,-0.0002745823876466602,0.0006439151475206017,-0.000698263116646558,-0.001479873200878501,0.00010121120430994779,-0.0011258209124207497,0.0017353498842567205,-0.000120560682262294,0.0006084863562136889,0.0028872445691376925,0.0003708644362632185,0.002139780204743147,-0.0014036953216418624,-0.0014441125094890594,-0.00031620427034795284,-0.002645915374159813,-0.001888552331365645,-0.001184922643005848,0.00013431596744339913,0.0026249804068356752,0.0023860596120357513,-0.0012975367717444897,0.0012430459028109908,-0.0008598060230724514,0.0008486785227432847,-0.002494018990546465,0.0031843192409723997,0.0011742545757442713,0.0012554675340652466,-0.0003311647451482713,0.0025120433419942856,0.002021488733589649,0.0012773328926414251,0.000869803479872644,-0.001469451584853232,-6.0155765822855756e-05,-0.0024507080670446157,-0.002848843578249216,-0.001186128007248044,-0.0011562922736629844,0.002885457593947649,-0.0023048913571983576,-0.0020256931893527508,0.0008591071818955243,0.0008302218047901988,0.0009100096067413688,-0.0009228935232385993,-0.002340038074180484,0.0014258153969421983,-0.0003641757066361606,0.0020099375396966934,0.0019129866268485785,-0.0003886126505676657,0.001231301692314446,0.00025648740120232105,-8.273245475720614e-05,0.0011189270298928022,0.0020241092424839735,0.0018900405848398805,0.0025220047682523727,0.0007602309924550354,0.0006992056732997298,-0.002148647326976061,0.001384001225233078,0.00206244015134871,0.0012525006895884871,-0.003212080104276538
0.0020511953625828028,0.0009321477846242487,0.0005867674481123686,-0.0012088726507499814,-0.00048160014557652175,0.0010544355027377605,0.0013703258009627461,4.961995728081092e-05,0.0002883146808017045,-0.0013927762629464269,0.000641537131741643,0.0017413942841812968,-0.0008963724249042571,0.000811775797046721,0.0008480350952595472,0.0024670937564224005,-0.0005475477082654834,0.0006838526460342109,-0.0012205044040456414,-0.001186832902021706,0.00023837854678276926,0.00010764652688521892,-0.0022791200317442417,0.0003427957999520004,-0.002075173193588853,0.0001370460377074778,-0.0021346567664295435,-0.0002757642650976777,0.001970598241314292,-0.001183961983770132,0.0008476767688989639,0.0005163136520422995,-0.0007917310576885939,0.0028993142768740654,0.00021727493731305003,-0.0006368363392539322,0.001785753178410232,-0.0006727997679263353,-0.0017755769658833742,0.0003975190920755267,-0.00040437805000692606,0.0025557223707437515,0.0005264845676720142,-0.000904593791346997,-6.551606929861009e-05,-0.0007458679028786719,0.00011737569730030373,-0.0017767648678272963,-0.0007065609679557383,-0.0010483493097126484,0.0012082040775567293,0.000902295985724777,8.451724715996534e-05,0.0007674150401726365,0.0014051214093342423,-0.00146485713776201,-0.0007629973697476089,-0.002959435572847724,0.0013113250024616718,0.0016996480990201235,-0.002009220188483596,-0.0003203687956556678,0.0006283921538852155,0.00124194601085037,0.001738088671118021,0.0014932905323803425,-0.0012774962233379483,0.00037517372402362525,0.002366468543186784,-6.668842979706824e-05,-0.0001366959186270833,5.7476489018881693e-05,0.0006890667718835175,0.00040354489465244114,-0.001941267866641283,0.0014201528392732143,6.65590850985609e-05,0.00020640893490053713,-0.0013018680037930608,0.0013178937369957566,-0.00018642196664586663,0.0008493944769725204,0.0016007203375920653,0.0030937709379941225,-0.0007442135829478502,0.00018988661759067327,0.001953509170562029,0.0002574247482698411,-0.0005236282595433295,-0.0006508990772999823,0.0015133782289922237,0.00020958298409823328,-0.0005083929281681776,-8.339066698681563e-05,-0.0011891816975548863,0.0012546753278002143,0.0006825221935287118,-1.9313978555146605e-05,-0.001404011738486588,-0.0004592622572090477
0.0015935358824208379,0.00015767166041769087,6.471676169894636e-05,0.0001645128068048507,0.0016829818487167358,-0.0006436323747038841,-0.0002501917479094118,-0.0016562602249905467,0.00030914132366888225,-0.0016796146519482136,0.001123592839576304,6.19393540546298e-05,0.0009886372135952115,0.00017939586541615427,0.0026570111513137817,0.0005012314068153501,0.0006174128502607346,0.0016153139295056462,-0.0012678300263360143,0.0005530188209377229,-7.699446723563597e-05,0.0013385977363213897,-0.0005718123866245151,-0.000346307730069384,3.085237767663784e-05,-0.001025076606310904,-0.0004944357788190246,-0.0020018762443214655,-7.256293883983744e-06,-0.00021473984816111624,-0.00032272477983497083,0.00046163375372998416,-0.0012904814211651683,6.145458883111132e-06,-0.0007296707481145859,-0.00103455048520118,0.0011519092367962003,0.0015334185445681214,-0.0009332194458693266,-8.543911098968238e-05,0.0008933926583267748,-0.0009914976544678211,-0.0007824316853657365,0.0010506745893508196,-0.0003368346660863608,0.0005048317834734917,0.001956004649400711,0.003418184584006667,0.0007247051107697189,0.0016562518430873752,-0.0007833386189304292,-0.0010458012111485004,-0.0006175849121063948,-0.001910467748530209,-0.0009476288687437773,0.0003664800024125725,-0.0015323900151997805,0.00047948432620614767,4.676225580624305e-05,0.002339390804991126,0.0024828361347317696,0.0008813778404146433,-0.0009408900514245033,-0.001215175841934979,-0.0013660327531397343,-0.00024213366850744933,0.0012762917904183269,-0.0007938433554954827,8.322658686665818e-06,-0.0005024999263696373,-7.810496754245833e-05,0.0007861336343921721,0.0007427060627378523,0.0012957453727722168,0.0020987100433558226,-0.0008573942468501627,-0.00028850158560089767,-9.729389421408996e-05,-0.0006455148104578257,0.0025456110015511513,0.0004413098795339465,-0.0012460463913157582,-0.0006459635915234685,0.00012561408220790327,-0.00016788332141004503,-0.0010228281607851386,0.00017061061225831509,0.0008018818334676325,0.0016061401693150401,0.001356925698928535,0.00010806440695887432,0.0001249303895747289,0.001312779146246612,6.80745579302311e-05,0.0013969212304800749,0.0005257399170659482,5.436714127426967e-05,0.0005207013455219567,0.0017572775250300765,0.002130763605237007
-0.0005701407790184021,0.002358917146921158,0.0002968530752696097,0.0005341882351785898,-0.0012454944662749767,0.0003357455716468394,-0.00016858622257132083,-0.00033362337853759527,0.00032636415562592447,0.0017700050957500935,-6.387708708643913e-05,-0.0002917138044722378,0.0012726914137601852,-0.0010290475329384208,-0.00012281214003451169,0.003221086924895644,-0.0014072384219616652,-0.0007449588156305254,-0.0005489528994075954,-0.0008336042519658804,-0.002156379632651806,-0.0027142243925482035,0.0012123103952035308,-0.0008800129871815443,0.002709842287003994,-0.0013088540872558951,0.0003897935675922781,-0.0011439472436904907,0.0005731763085350394,0.0025087709072977304,0.002393124159425497,1.3760058209300041e-05,0.00023120774130802602,-0.0009715434862300754,0.001630506943911314,0.0006548753008246422,-0.0014562405413016677,-0.0006035321857780218,0.00028311077039688826,-0.0010978978825733066,-0.0013487578835338354,-0.0009736744686961174,-0.0015160130569711328,-0.0011835069162771106,-0.0007372929831035435,-0.0023032885510474443,0.00040745423757471144,6.27199697191827e-05,-0.00046548841055482626,-0.0011857172939926386,0.001851447974331677,0.0027772458270192146,0.0005360954673960805,-0.002420778153464198,0.0015381620032712817,-0.0002849159063771367,0.001428248593583703,0.0009460997534915805,0.0014170294161885977,0.0007890831329859793,3.09269453282468e-05,-0.0011528178583830595,2.407277497695759e-05,-0.0022965786047279835,0.0005243891500867903,-0.0006320949760265648,-0.0006231500301510096,-0.0012331076432019472,-0.002350663533434272,0.0004536706255748868,0.0015756888315081596,0.0014094733633100986,-0.0023520977701991796,-0.0007241771090775728,0.0028050930704921484,0.001400396809913218,0.0012495174305513501,0.001530976383946836,-0.002061558188870549,0.0008193773683160543,-0.0013526336988434196,0.0016684673028066754,0.0011998701374977827,8.907735900720581e-05,0.00039918679976835847,-0.001719340099953115,0.0010118917562067509,0.0011178768472746015,1.6278199836960994e-05,0.001792716677300632,-0.0007061694632284343,0.000888918642885983,-0.00044389854883775115,7.491809810744599e-05,-0.0007020517368800938,0.0009610315319150686,0.001577453687787056,0.00018379447283223271,-0.0006487852078862488,0.0005722805508412421
0.000515652762260288,3.8005640817573294e-05,0.00024879875127226114,-0.000412329682148993,-8.04244882601779e-06,0.002787961857393384,0.0002378959470661357,-0.0011866926215589046,-0.0008837289642542601,0.000735165027435869,-0.0007288235356099904,-0.00176607770845294,4.4652741053141654e-05,-0.0006877070991322398,0.001331038074567914,-0.0013944157399237156,0.001345901284366846,0.0018099916633218527,0.001042221556417644,-0.0017019757069647312,0.0011608593631535769,-0.0005338653572835028,-0.0005319702904671431,0.0005897436058148742,0.0020098527893424034,-0.0009007060434669256,-0.0009544392232783139,4.238521432853304e-05,-0.0015136589063331485,-0.001080940943211317,0.0004754222754854709,-0.0007666838355362415,0.0003608250408433378,0.0011530396295711398,-0.0004230608174111694,0.0011913878843188286,0.0006456243572756648,-0.0012116547441110015,-0.0009985388023778796,-0.0033949678763747215,-0.00018097383144777268,-0.0005877077928744256,0.001460059080272913,-0.00031314665102399886,0.0001802339102141559,-0.00041135938954539597,0.0007036371971480548,0.0009843646548688412,-0.0005446390714496374,-0.0017147058388218284,-0.000237252505030483,0.000639051606412977,0.00212669069878757,0.0026424373500049114,-0.0007369648665189743,0.0006513481494039297,-0.002872185781598091,0.0010908790864050388,-0.001809366513043642,0.0011537601239979267,-5.7903194829123095e-05,0.0011021146783605218,0.000601127976551652,0.001153802964836359,0.002687591128051281,-0.0007916335598565638,-0.0011764420196413994,-0.001245383289642632,0.0009470596560277045,0.0015920193400233984,-0.0025072835851460695,-0.0016315364046022296,0.00107967562507838,-0.0005707989912480116,-0.0007123982068151236,0.0011533484794199467,0.0013318968703970313,0.0009736879146657884,-0.0006325728609226644,0.0006769829196855426,0.0016214108327403665,-0.00024669923004694283,-0.00019268033793196082,-0.0006569529068656266,0.0006456452538259327,-0.00010307994671165943,-0.0008816391928121448,-9.183437214232981e-05,-0.0016490647103637457,0.001759540755301714,-0.0012648358242586255,-0.0008031131001189351,0.0013069952838122845,-0.0009205552632920444,0.0018465479370206594,0.0001955394836841151,-0.00038876995677128434,-0.0007747662020847201,0.0022784771863371134,0.0018120850436389446
-0.001312370179221034,-0.0015285692643374205,0.003125792136415839,0.0003790478513110429,0.00299385329708457,-0.0015208409167826176,-0.00033007693127729,0.00041599536780267954,0.0015774647472426295,0.000983998877927661,0.0009491059463471174,0.00048357032937929034,-0.002813369734212756,-0.0023602498695254326,0.0004277061962056905,-0.0013084313832223415,0.00149065803270787,-0.00041565560968592763,0.0018330776365473866,-0.00024349965678993613,0.000644071726128459,-0.0008788874256424606,0.001111833960749209,-0.0010620071552693844,0.002888564020395279,5.537070319405757e-05,-0.0006339673418551683,-0.0022566411644220352,0.0016036402666941285,-0.0006610824493691325,2.4424971343250945e-05,0.000771067279856652,-0.001314722467213869,0.0012965640053153038,0.0023227122146636248,-0.002239701570942998,0.003722273511812091,-0.0005695038707926869,-0.00016734479868318886,-0.0001985371927730739,0.0017923194682225585,0.0008591000223532319,0.00013909734843764454,0.0011273255804553628,-0.0007753230165690184,-0.0018085241317749023,0.0014598871348425746,0.001499747741036117,-0.0001601882540853694,0.0014903855044394732,-2.6980584152624942e-05,-0.00027249904815107584,-0.002878593048080802,0.001146324211731553,0.00046349267358891666,-7.550056761829183e-05,-0.00044768108637072146,0.00258030672557652,0.0020218088757246733,-0.0005364131066016853,0.00018058967543765903,-0.0014231748646125197,0.001480426755733788,0.00024178717285394669,-0.0009486337658017874,0.0008767605177126825,-0.0024186251685023308,0.0002774677996058017,-6.9017141868243925e-06,-0.0007201336557045579,0.0005869233864359558,0.0007439801702275872,0.0006781886913813651,-0.0005237074801698327,-0.0016197427175939083,0.0011194337857887149,-0.001632144208997488,0.002183798234909773,0.00013773584214504808,-0.002810973674058914,0.0006639346247538924,-0.00051405857084319,0.0003717324580065906,0.000583308341447264,0.00032890381407923996,2.6505229470785707e-05,0.00010955202742479742,0.0003594928712118417,0.0023255455307662487,0.0005426558200269938,-0.001259275944903493,-0.0019194167107343674,-0.0024269225541502237,0.0007882844074629247,-0.0003912268439307809,-0.0012134352000430226,-1.0564352123765275e-05,-0.002119592158123851,-0.0012102901237085462,0.00046346805174835026
-0.0008895403589121997,-0.0004253737279213965,-0.0007274156669154763,-0.00037399973371066153,-6.0492959164548665e-05,-0.001653577433899045,-0.0017308351816609502,2.5737283067428507e-05,0.0017548168543726206,0.00039622027543373406,-0.0004339492879807949,0.0008965259185060859,0.0020776467863470316,0.001052768318913877,0.00027587139629758894,-0.0006680657970719039,0.0023273013066500425,-0.002194404834881425,0.0011029483284801245,0.004407643806189299,0.00279438984580338,0.0008434398914687335,0.00313018262386322,0.0011811688309535384,-3.4560947824502364e-05,0.0010309993522241712,-0.0006472834502346814,0.004026444163173437,0.0002916030935011804,-0.00038315082201734185,0.001271819812245667,0.002158090239390731,-0.0006588288233615458,-0.0005271416157484055,0.0022249603644013405,-0.0016728185582906008,0.0021431532222777605,0.00015116050781216472,0.002151999156922102,-0.002517507877200842,-0.0031425917986780405,0.0005288658430799842,0.0011324038496240973,0.003374925348907709,-0.0033723285887390375,-0.001335754757747054,0.0007971212035045028,0.000544417358469218,0.0013700398849323392,-0.0012646245304495096,-0.002377607161179185,0.0012150293914601207,-0.0008317379979416728,-0.0005145540344528854,1.84730834007496e-05,0.0007274973322637379,-0.0003801420971285552,0.0009179346961900592,-0.0014657726278528571,-0.0017071260372176766,0.00015768036246299744,-0.00032898224890232086,0.00045932867215014994,0.0011883400147780776,0.0013674056390300393,-0.00020274586859159172,-0.0003752430493477732,0.0005443618865683675,0.0010889529949054122,0.0005999968270771205,0.0006164240767247975,2.4555567506467924e-05,0.0005221865721978247,0.000935549265705049,-0.000768134428653866,0.00025497088790871203,-0.002386183012276888,-0.00041143904672935605,0.00011389834253350273,0.0029084435664117336,0.0006112462724559009,0.0008835257031023502,-0.0009250623406842351,0.0010039270855486393,0.0014486424624919891,0.0028903656639158726,-0.0007109840516932309,-0.0005356468027457595,0.00171163200866431,0.0008870721212588251,-0.0006628173287026584,-0.001283925143070519,0.0004053845477756113,0.00019167546997778118,-0.0017550245393067598,-0.0027837269008159637,-0.0007814163691364229,-0.00030535500263795257,-0.0018177939346060157,0.0027507911436259747
0.0015790770994499326,0.0004466588725335896,-0.001556426053866744,-0.0009057629504241049,0.0013630161993205547,0.0008451429894194007,-0.0013668288011103868,-0.0013501669745892286,0.0005834947223775089,0.0010816865833476186,0.0010121942032128572,-0.0013558152131736279,-0.00042002691770903766,-0.001362500130198896,-0.00047135481145232916,0.0016625215066596866,-0.0009885699255391955,-0.0011034944327548146,-0.0011030702153220773,-0.000966012361459434,0.00020736489386763424,0.001648915116675198,0.0006722671678289771,0.0007219479302875698,-0.001019336050376296,0.0015010235365480185,-0.0004522244562394917,0.000511710939463228,0.000712918525096029,0.000272957026027143,0.002414785325527191,-0.0001831732370192185,0.001748657668940723,-0.0001461782812839374,0.00010531406587688252,0.0002822814858518541,-9.213208250002936e-05,0.002032817341387272,0.00017552207282278687,0.0006548361270688474,-0.0010627044830471277,0.00027069367934018373,-0.001531960559077561,0.00016714734374545515,-0.0013748040655627847,-0.0004380048776511103,0.0005073369247838855,-0.0008729739929549396,0.00048265355871990323,-0.0021418151445686817,-0.0003575050795916468,-0.000441399693954736,-0.0020453629549592733,0.00028392206877470016,0.001353967236354947,0.0009124752832576632,0.00022476438607554883,-0.0012455780524760485,-0.000590699550230056,6.689652218483388e-05,-0.0002879559760913253,-0.00042149488581344485,-0.0024897069670259953,7.58567257435061e-05,-0.0016163313994184136,-0.00034037389559671283,-0.00023601873544976115,-0.0016286000609397888,-0.000493689498398453,-0.0002891549374908209,0.00027377018705010414,0.0006278909277170897,-0.0012701816158369184,6.351355114020407e-05,0.002341569634154439,0.0012225618120282888,-0.0012639625929296017,0.0007383080665022135,-0.0026481689419597387,-0.001036865753121674,0.0009511298849247396,0.001758647384122014,-0.00016264374426100403,-0.0007936860783956945,0.0014026784338057041,0.00012859415437560529,-0.0018932241946458817,0.0005841926904395223,-0.0008686395594850183,-0.0001855294540291652,0.0011787406401708722,-0.0009920980082824826,0.00213990593329072,0.0014372963923960924,0.0007314446265809238,-0.0007146680145524442,7.043492223601788e-05,0.00011692094267345965,-0.0027551879175007343,0.0009823059663176537
0.002508508274331689,0.0004428817774169147,0.00019015496945939958,-0.0011971526546403766,0.0001510631846031174,-0.0005199101287871599,-0.0017101876437664032,0.0006367568275891244,-8.722690836293623e-05,0.0009244698449037969,0.0011732620187103748,0.000261685490841046,0.0007023279904387891,1.6329715435858816e-05,0.0005257231532596052,-0.0014475048519670963,-0.0011443118564784527,-0.001500573824159801,-0.0017374533927068114,0.002245479729026556,0.0016524310922250152,-0.0005314912414178252,0.00023566697200294584,-0.0018131659599021077,-0.0003386292955838144,0.0009179877233691514,0.0013075214810669422,0.0005976937827654183,-0.0020503962878137827,0.0012408015318214893,0.0003756524238269776,0.0016727042384445667,0.0007901601493358612,-0.0006522397161461413,-0.0016403774498030543,6.221208604983985e-05,-0.00026637435075826943,-0.0022568106651306152,-0.000677831529174,0.0021434961818158627,0.0011020655510947108,-0.0017609967617318034,-0.00038249249337241054,-0.00040915168938227,0.0003301897959318012,-0.0014331069542095065,-0.0006342544802464545,-0.0005088881007395685,-0.000294537196168676,0.0007768350187689066,0.0007228818139992654,-0.0013028205139562488,-0.0003510393435135484,0.002478362061083317,-0.00013415403373073786,-0.001098756561987102,0.0018536593997851014,-0.0030134236440062523,0.001345186261460185,0.0003515726129990071,-0.0013032081769779325,0.0017230082303285599,0.0036299258936196566,-0.00010496151662664488,0.0003002842713613063,0.001033234759233892,-5.520112972590141e-05,0.0006283291731961071,0.000553812482394278,0.0015508778160437942,-0.0018469251226633787,-0.0015105389757081866,-0.000394534959923476,0.00019347168563399464,0.001056517125107348,0.0003875478287227452,-0.0012033096281811595,0.0010662421118468046,-0.00015674755559302866,0.001053503598086536,-0.0017356238095089793,4.149046435486525e-05,0.0013994473265483975,0.0006753381458111107,-0.0016714998055249453,-0.0009060196462087333,-0.0015075484989210963,-0.0002750856219790876,-0.0009266527486033738,0.002741897711530328,-0.0014434725744649768,-0.0019447830272838473,0.00020287460938561708,0.0018358274828642607,-0.0010810040403157473,0.00035937438951805234,-0.0015480746515095234,-0.0005944401491433382,-0.0008031363249756396,-0.0008897434454411268
0.00015006333705969155,0.0001019553528749384,-0.0002498664252925664,-0.0027134744450449944,-7.53829226596281e-05,-0.0003029991057701409,0.0011150130303576589,-0.00046799471601843834,-0.0004884484806098044,0.003501109778881073,-0.0004379231540951878,0.0010346603812649846,-0.0009764150017872453,0.00018566017388366163,0.0005974646774120629,-0.0006150672561489046,0.0015523323090746999,0.00015937477292027324,-0.0001243346487171948,0.00014248494699131697,-0.0016874064458534122,-0.0016324552707374096,0.0006105687934905291,-0.0015147761441767216,-0.00012642284855246544,0.000983569072559476,0.0013862759806215763,-0.0010992464376613498,-0.0012294634943827987,-0.0023856202606111765,-0.0009976821020245552,-0.0001481918152421713,0.0003776236262638122,0.0008192174136638641,0.0021489663049578667,-0.00023734501155558974,2.453869819873944e-05,-1.910216724354541e-06,-0.0007232416537590325,0.00013650926121044904,0.0005683189374394715,0.00038988181040622294,0.00011869295849464834,0.0002529573976062238,-0.0006068689399398863,-0.0001128904550569132,-0.0009226520196534693,0.002225698670372367,0.000596719270106405,6.324484274955466e-05,-0.000488417164888233,0.0007360853487625718,-0.0009673014283180237,-0.0005544063169509172,0.001238783705048263,0.0008395454497076571,0.0011211317032575607,4.888639068667544e-06,0.000472962943604216,0.0016265659360215068,-0.00036390291643328965,0.00025642200489528477,-0.00176534173078835,-0.0005768293631263077,-0.0031668408773839474,-0.0003858292766381055,-0.0005623549805022776,0.0009150875848717988,0.0016384442569687963,0.0016357307322323322,0.0017573676304891706,-0.002680631121620536,0.00016556541959289461,0.0019368509529158473,-0.0018935344414785504,-0.000592837342992425,0.0003755545476451516,0.00021832693892065436,-0.001374734565615654,0.000585066678468138,-0.003423657501116395,0.0002891308395192027,0.0003735056088771671,0.00024967765784822404,0.0011133220978081226,-0.00039379613008350134,-0.000761792587582022,0.0004106530686840415,0.0029621897265315056,0.0007234593504108489,-0.001352015184238553,0.00010245060548186302,0.00042450890759937465,0.0010270095663145185,0.0014547716127708554,0.0005260375910438597,-5.108535697218031e-05,0.001453126547858119,-0.0022871620021760464,0.0010509081184864044
