-9.365158621221781e-05,-0.0025361806619912386,-0.0012361487606540322,4.190320396446623e-05,-0.0007996235508471727,0.00014076282968744636,0.0004963615210726857,-0.00020540934929158539,0.0016271733911707997,-0.0020005672704428434,-0.00353240012191236,0.0017820700304582715,0.002773837186396122,0.00020257603318896145,0.00030442842398770154,-0.001016372349113226,0.0015386053128167987,0.0009311483008787036,-0.0013142053503543139,0.00046877091517671943,-0.00044289848301559687,-0.00027553862310014665,-0.0008216847199946642,0.000301782856695354,0.000611250230576843,-0.0013280580751597881,-0.0007799820741638541,0.0014236550778150558,0.0016275487141683698,7.434521830873564e-05,0.00027866580057889223,-0.0007558936486020684,0.0017897223588079214,-0.0010872532147914171,-0.0003239872748963535,0.0019127215491607785,0.001104865805245936,0.002199987880885601,0.0006124894716776907,-0.0009766980074346066,-0.0002747576218098402,0.0005230788374319673,0.0024872561916708946,-0.0008848046418279409,0.0017668027430772781,0.0017293404089286923,0.001875119749456644,-0.0018595802830532193,-0.00018106508650816977,0.00012700549268629402,0.00032363436184823513,-0.0013590597081929445,-0.0008120451238937676,0.00030415350920520723,0.0019291125936433673,0.0004824271018151194,0.001268136315047741,0.0019480966730043292,-0.0001243721490027383,-0.002051856368780136,-0.0020985875744372606,0.0008040948305279016,-0.0004138628428336233,-0.00011128559708595276,-0.0004458686162251979,-0.0002574106038082391,-0.0018678685883060098,-0.0006077444413676858,-0.0024074488319456577,-0.0009100938914343715,0.003627616912126541,0.0016291161300614476,0.0002330940042156726,-0.0003854230453725904,-0.0009554361458867788,-0.0007186710136011243,0.0018116426654160023,-0.0019266108283773065,-0.0008633696706965566,0.0013589949812740088,0.0009191760327666998,-0.0015115728601813316,-1.8530990928411484e-05,0.0007016508025117218,-0.0018395102815702558,-0.0004406167718116194,-0.002179850824177265,0.00025754852686077356,-0.0003184812667313963,-0.0013855218421667814,-0.0022162727545946836,0.0013409086968749762,0.0007637758390046656,0.00039891767664812505,-0.0020961612462997437,0.003803566098213196,0.0005034451023675501,0.0024062038864940405,-0.0016502207145094872,0.00026089834864251316
0.00023272311955224723,0.0001340144663117826,-0.003675979794934392,-0.0014676230493932962,-0.0018270856235176325,0.0020102399867028,-0.000587928865570575,-0.0017135718371719122,-0.0031189587898552418,-0.0021916250698268414,-0.0008685527136549354,0.00022286642342805862,-0.001090329373255372,-0.00010118968930328265,0.0001670388737693429,-0.001475572818890214,-0.002458374947309494,0.0001307673956034705,-0.002000778913497925,-0.0004163652192801237,-0.0012676783371716738,4.113563409191556e-05,0.0016672259662300348,-0.00023165441234596074,0.001421891967765987,-0.0018700165674090385,-0.0006058351136744022,-0.0013263290748000145,0.0014203781029209495,0.000684966507833451,-0.001691640936769545,-0.0007013611029833555,-0.0009075926500372589,0.0011171652004122734,0.0012097562430426478,0.0010544590186327696,-0.0020457617938518524,-0.0014540136326104403,0.00376397673971951,0.0023908200673758984,0.0002422287070658058,0.0007043756195344031,-0.002568402560427785,-0.0012874832609668374,-0.00042573819519020617,-0.0004966708947904408,-0.0007026357925496995,0.00011346105020493269,0.002300718566402793,-0.002648355904966593,0.0008575405227020383,0.0005524861626327038,-0.0012751079630106688,0.0009016290423460305,-0.000715007190592587,0.0025114980526268482,-0.002097595017403364,0.0007880628108978271,0.0013353846734389663,-0.001738641643896699,0.0008569911005906761,-0.0013630425091832876,0.000256838888162747,-0.001128453528508544,-0.0016392916440963745,0.002261375542730093,-0.00142218719702214,-0.00035724445478990674,7.835719588911161e-05,-0.00439960602670908,0.0034857229329645634,0.0009693821775726974,0.00018284910765942186,-0.0012585176154971123,-0.0005230159731581807,-0.0036762941163033247,0.0007237271638587117,0.0009302851976826787,0.0004489033599384129,0.00041891419095918536,0.0003598104231059551,0.0004980774829164147,-0.0008995075477287173,0.00044444581726565957,-0.0010232049971818924,-0.0016898282337933779,-0.003952414263039827,-0.00070955726550892,-2.7622640118352138e-05,-0.0017311463598161936,-4.00729950342793e-05,-0.0018457431579008698,0.0013675084337592125,-0.0007601641118526459,0.00358748622238636,0.001539511838927865,0.0018336910288780928,-0.00044610933400690556,-0.002400824101641774,0.001927373930811882
0.0006092378753237426,-0.002859230851754546,0.0017642851453274488,0.0014692108379676938,0.001329199061729014,0.0019139954820275307,-0.001195895136334002,0.0001619439135538414,-0.0025442184414714575,-0.00048284372314810753,-0.00018670600547920913,-0.0002948344626929611,-0.0028996989130973816,-0.0008595354738645256,-0.0009559402242302895,-0.00012712171883322299,-0.0019356801640242338,-0.0012993402779102325,0.0008373027667403221,0.00357787124812603,0.001022702781483531,0.0008830771548673511,-0.0021743103861808777,-0.001290920889005065,-0.0024871635250747204,-0.0013265754096210003,-0.0016324191819876432,7.917788025224581e-05,0.0011429981095716357,0.0004146418650634587,0.0007781026652082801,-0.00027428389876149595,-0.00038389567635022104,0.0014600477879866958,-0.00021593105338979512,-0.0007368317455984652,0.0017782030627131462,0.0011798891937360168,-0.0019160027150064707,6.400719576049596e-05,-0.0035298652946949005,-0.0012583129573613405,0.000893500167876482,-3.4538541513029486e-05,0.00010397536971140653,-0.001740207546390593,0.0002076759992633015,0.000758818001486361,0.0007037900504656136,0.0030946743208914995,0.00020064534328412265,-0.0005187003407627344,0.0013825545320287347,-0.000506916141603142,0.0006273997714743018,-0.0007010641857050359,-0.0006790803745388985,0.001896766247227788,-0.0012752162292599678,-0.0007059091585688293,-0.0018178310710936785,-0.0002988791966345161,-0.002438765484839678,0.00017385395767632872,-0.0028719049878418446,-0.0021901833824813366,-0.0003372355713509023,0.0019559047650545835,-0.003836971940472722,-0.0021071499213576317,0.002794028492644429,0.003270139452069998,0.0009835417149588466,-0.001766671659424901,0.002451772801578045,0.0010435808217152953,-0.0029160301201045513,0.0018663022201508284,0.0007870172848924994,0.001975036459043622,-0.0016603883123025298,-0.00029194343369454145,-0.003713174955919385,0.0009667198173701763,-2.78115039691329e-05,-0.0013599939411506057,-0.00011510460171848536,-0.0017332688439637423,-3.98158317693742e-06,0.0017126932507380843,-0.004013209603726864,0.0016751574585214257,-0.001557348296046257,-0.0022324323654174805,-0.0005334696616046131,-0.0012460745638236403,0.0008123178267851472,0.002199729671701789,0.001464266562834382,-7.18114897608757e-05
7.85734664532356e-06,-0.00018997467122972012,0.0006604644586332142,0.0004742968885693699,-0.0014704536879435182,-0.001651545288041234,0.001357330591417849,-0.0014381997752934694,0.002503910567611456,0.0012157745659351349,0.0016907203244045377,-0.00034170327126048505,0.0009423033916391432,0.0008376281475648284,-2.3955781216500327e-05,-0.0011783774243667722,-0.0001894836750579998,-0.0015086550265550613,-0.00156690482981503,0.0003264489641878754,-0.0013538943603634834,-0.0003202052030246705,-0.00024534077965654433,-4.322576933191158e-05,0.0017899940721690655,0.0011042465921491385,-0.000966975640039891,-0.00038336438592523336,0.0013579585356637836,-0.00015951042587403208,-0.00019130660803057253,0.0008149512577801943,-0.0011947526363655925,-0.002158333081752062,-7.391058170469478e-05,-0.001708784606307745,0.0033372065518051386,-0.0003535040596034378,-0.0008736393065191805,0.0005887395236641169,0.0008441729005426168,-0.000658741279039532,-0.001138769555836916,-0.0004686341853812337,0.0017412141896784306,0.0010429109679535031,-0.00011384214303689077,-0.000697266950737685,-0.0016741983126848936,-0.00010936934995697811,-0.0005327004473656416,0.00010293032391928136,-0.0010751622030511498,0.001829476561397314,-0.0018358263187110424,0.0011763257207348943,-0.002707022475078702,-0.0011653575347736478,-0.0014618020504713058,-0.00018213292059954256,0.000648986897431314,-0.0021923824679106474,-0.0008168179192580283,-0.0020664704497903585,-0.0006567604141309857,0.0004629292234312743,-0.0005344116943888366,-0.0017265971982851624,6.464961916208267e-05,-0.0011039436794817448,0.0016444585053250194,-0.0008208201616071165,-0.0030612291302531958,-0.0013686501188203692,-0.0007975143962539732,-0.00235606636852026,-0.0011394846951588988,-0.0009516699356026947,-0.00027600498287938535,-0.0005689267418347299,-0.0006408574408851564,0.0005836015334352851,-0.002234172308817506,0.0022037385497242212,0.00011264520435361192,-0.00011644603364402428,0.00019122762023471296,-0.0007281893631443381,-0.00011783924855990335,-0.0012485719053074718,0.00040888049989007413,-0.001048640231601894,-0.0007849286776036024,-0.0007596368086524308,0.002152325352653861,-1.1018139048246667e-05,0.001294430228881538,-0.0002640501770656556,-0.0012439709389582276,0.0017221830785274506
0.0002426436694804579,-0.0003167078539263457,-0.0006373891956172884,-0.00026957489899359643,0.0009587744134478271,-0.00013187274453230202,0.0010747539345175028,0.0018561381148174405,0.0003343098214827478,0.0021838219836354256,0.002101025776937604,-0.0004853555583395064,0.002178699243813753,-0.000755782297346741,0.001711572171188891,-0.001127699506469071,-0.0020899728406220675,4.454570807865821e-05,0.0006385819287970662,0.000510203477460891,-0.0001668202894506976,-0.001115247723646462,-0.0007392340921796858,-0.0012871689395979047,-0.001205422100611031,-0.0011031387839466333,-0.0010167522123083472,0.0020970371551811695,-0.0011678620940074325,0.0018165621440857649,0.0021797933150082827,0.0008080670377239585,0.0004965480184182525,-0.00039984023896977305,-0.0019951045978814363,0.0006244223332032561,-0.000970555585809052,0.0002992437221109867,-0.0017154195811599493,-0.0010278091067448258,0.0018858978291973472,0.0016497767064720392,-0.00029891080339439213,0.00024720942019484937,-0.0024519432336091995,-0.001911601866595447,-0.0004651230410672724,-0.0006948690861463547,-0.002945115091279149,-0.0004976738127879798,-0.0035498272627592087,-0.0002869335003197193,-0.0005339658237062395,-0.0007496405742131174,-0.0006362718413583934,-0.0009768875315785408,-0.0011680227471515536,-0.0033131297677755356,-0.0005421554087661207,0.00026608904590830207,0.0017273245612159371,0.00032095276401378214,-0.0005972289363853633,0.0011530652409419417,0.001996206119656563,-0.002933336654677987,-0.001515642856247723,0.0008564894087612629,0.002202387200668454,-0.000405703583965078,0.0023968536406755447,0.00172046956140548,0.003115053754299879,0.002064857864752412,-0.00016400044842157513,0.00026759799220599234,0.001443758956156671,-0.0006458462448790669,8.448416338069364e-05,0.0009283534018322825,0.0005381434457376599,-0.0028996742330491543,5.255521318758838e-05,-0.0005279797478578985,-0.0028365778271108866,0.0011759508633986115,0.0005678082234226167,-0.00011609667853917927,0.002157394075766206,-0.00022170892043504864,-0.0027472968213260174,-0.0010999636724591255,-0.0011939648538827896,0.00043890142114833,-0.0021613866556435823,5.4247037041932344e-05,-0.0018234731396660209,-0.0031248664017766714,0.0018694649916142225,0.002409048145636916
-0.0023234402760863304,-0.001262559206224978,-0.0013010597322136164,-0.00047718791756778955,-0.001716861966997385,-0.0004310837248340249,0.001442943001165986,-0.000669302127789706,-0.00065447180531919,-0.002292401622980833,0.0011477111838757992,-0.0004356222052592784,0.0013191078323870897,0.001666650059632957,0.0025332008954137564,-0.001783490995876491,8.5554645920638e-05,-0.0023296463768929243,0.0005136782419867814,-0.0006146513042040169,-0.00039537122938781977,-0.000168277183547616,0.0015675737522542477,0.0009362958371639252,-0.0002791204897221178,0.0005805629189126194,0.0020970115438103676,0.0009922233875840902,-6.438499258365482e-05,0.0012325739953666925,0.0007108849240466952,0.0031562363728880882,0.001731104333885014,-9.644259080232587e-06,0.0007496362086385489,-0.0044120363891124725,0.0016915518790483475,0.001396100502461195,0.0008586103795096278,0.000513443723320961,0.0026475456543266773,0.0003573828435037285,0.0017974283546209335,-0.000380572717403993,0.0013955776812508702,0.0005595367401838303,-0.0024978341534733772,0.0016386810457333922,0.0004929449642077088,0.0014645656337961555,-0.00046313341590575874,-0.002244129776954651,0.000684309983626008,9.302828402724117e-05,-0.0013583987019956112,0.0002983572194352746,-0.0013297866098582745,0.00027076032711192966,-0.00035719270817935467,-0.0022920863702893257,-0.0009177441243082285,0.0003996478917542845,-0.00119059591088444,-0.0034632168244570494,0.0018374890787526965,-6.574892904609442e-05,-0.00069411750882864,0.0012238495983183384,-0.001673723105341196,0.0006638673366978765,-0.0018262038938701153,0.0006499740993604064,-0.0009528643568046391,7.444943184964359e-05,0.000858792569488287,0.0005188529612496495,0.00012977504229638726,0.0003283122496213764,-0.0012485325569286942,-0.0006092234398238361,-0.001686431816779077,8.321910172526259e-06,-0.0028326220344752073,-0.00025029867538250983,-1.9289345800643787e-05,0.001485989079810679,-0.0001604844437679276,-0.00014902687689755112,-0.0012441737344488502,0.000805022194981575,-0.0012177020544186234,-0.000682775629684329,-0.0003631491563282907,-5.952037463430315e-05,-0.0007285198662430048,2.4055181711446494e-05,-5.995608808007091e-05,-0.0026117288507521152,0.0005087614990770817,-0.0005126482574269176
0.0013671910855919123,0.0021477635018527508,-0.0004320217703934759,-0.0009991273982450366,-0.0005228616646490991,0.0003510220267344266,-6.586624658666551e-05,-0.00011009290756192058,0.0024890084750950336,-0.0011467048898339272,0.000747586484067142,0.0008745579398237169,0.000869308365508914,0.002194745000451803,-0.00041816086741164327,0.001456703059375286,-0.0020765806548297405,-0.0018343513365834951,0.00046372521319426596,0.0010388842783868313,0.001129381824284792,0.00273120473138988,0.0011151374783366919,0.0017101127887144685,0.0018804131541401148,0.001147216884419322,0.00013955232861917466,-0.0009001527796499431,0.0024472849909216166,0.0010566471610218287,0.0003715001803357154,0.002207002369686961,-0.0008118248078972101,0.00047467928379774094,-0.003334909211844206,0.00021178850147407502,-0.0020443617831915617,0.0017507574521005154,-0.0009853937663137913,-0.0007603435660712421,-0.0004435600130818784,-0.00035835886956192553,0.002450048690661788,0.0015385695733129978,0.00024557369761168957,-0.0008296813466586173,-4.251875725458376e-05,0.0010623116977512836,0.0003487990179564804,0.002164768287912011,-0.00045001288526691496,0.0002646738139446825,0.001264482969418168,-0.002268770942464471,0.00022896558220963925,-0.0016869534738361835,-0.0010606388095766306,0.002011384814977646,-0.0013870621332898736,0.001082311267964542,0.0007164397393353283,-0.0027677766047418118,-0.0010630240431055427,-0.001403630361892283,0.0011628842912614346,-0.0005628145881928504,-0.0005985006573610008,-3.42498387908563e-05,-0.0023293534759432077,0.0009026923798955977,-8.701055776327848e-05,-0.0007806940702721477,0.0002285417285747826,0.0009210498537868261,-0.00013122987002134323,0.0005079766269773245,-0.001293423236347735,-0.00012497120769694448,0.0013074273010715842,-0.0010407906956970692,0.0013594874180853367,-0.0008130097994580865,0.00019431639520917088,0.0015586568042635918,0.0024555509444326162,-0.0006661795196123421,0.001368009950965643,-0.0008401324157603085,-0.0003366324526723474,-0.00044502769014798105,0.0009709774749353528,-0.00040702620754018426,-0.00011971621279371902,0.0002015867066802457,-0.0012153701391071081,-0.0010470686247572303,-0.0009472165256738663,-0.0021221330389380455,0.00041466898983344436,-0.0014576357789337635
0.0016557179624214768,0.002323237946256995,-0.0024271314032375813,0.0015771494945511222,-0.0002996338589582592,-0.0024822482373565435,-0.001283525605686009,-0.00011598352284636348,0.0003886783088091761,0.0022064256481826305,0.0042791711166501045,0.001470568822696805,-0.0010808486258611083,0.0009769991738721728,-0.0013503633672371507,-0.0014560379786416888,0.0038228153716772795,0.0028366283513605595,0.00133495032787323,-0.0024907211773097515,-0.002023946726694703,-0.001426217146217823,0.00044080987572669983,-0.002640014747157693,-0.001319863717071712,-0.0010299504501745105,-0.0031818507704883814,-0.00032698988798074424,-0.00359721970744431,0.0006129000685177743,0.003956351894885302,0.0007764909532852471,0.0010963563108816743,0.0022242155391722918,-0.001645591459237039,0.0013032946735620499,0.0006049922085367143,-0.00017890380695462227,-2.5615878257667646e-05,0.00020541106641758233,0.001126083661802113,0.0006688157445751131,0.00254610157571733,0.001765397028066218,-0.0009634100715629756,-0.001760575221851468,-0.0011898132506757975,0.0015465877950191498,-0.0013340736040845513,-0.0011483923299238086,-0.0010192068293690681,0.0002422543620923534,0.000318773090839386,-0.00030845703440718353,-0.0009650976280681789,0.00042693238356150687,0.0009600921766832471,0.0005883236299268901,-0.0025461206678301096,-0.00015070821973495185,-0.003891110885888338,0.0015887862537056208,-0.0015153615968301892,0.0025305759627372026,-0.0005961646675132215,0.0005252137780189514,0.0016440001782029867,0.0004967848071828485,-0.0006745537393726408,0.0007178446976467967,-0.0007838819874450564,-0.00030692637665197253,-0.0015989086823537946,-0.002003955887630582,0.0017909000162035227,0.0007594950729981065,-0.00019632423936855048,-0.001193477539345622,-0.0032856434118002653,0.0015599027974531054,0.0005984559538774192,-6.36660770396702e-05,0.0033124799374490976,-0.00041049366700462997,-0.0024214342702180147,0.001530322595499456,0.00015688974235672504,-0.0006425039027817547,-0.002227331046015024,0.0015097741270437837,-9.614834561944008e-05,-0.0006751597975380719,-0.0009527771617285907,-0.0006695974734611809,0.0021645347587764263,-0.0003090120735578239,-0.00041616446105763316,-0.0003274372429586947,0.0021115606650710106,0.0018893530359491706
0.0020511953625828028,0.0009321477846242487,0.0005867674481123686,-0.0012088726507499814,-0.00048160014557652175,0.0010544355027377605,0.0013703258009627461,4.961995728081092e-05,0.0002883146808017045,-0.0013927762629464269,0.000641537131741643,0.0017413942841812968,-0.0008963724249042571,0.000811775797046721,0.0008480350952595472,0.0024670937564224005,-0.0005475477082654834,0.0006838526460342109,-0.0012205044040456414,-0.001186832902021706,0.00023837854678276926,0.00010764652688521892,-0.0022791200317442417,0.0003427957999520004,-0.002075173193588853,0.0001370460377074778,-0.0021346567664295435,-0.0002757642650976777,0.001970598241314292,-0.001183961983770132,0.0008476767688989639,0.0005163136520422995,-0.0007917310576885939,0.0028993142768740654,0.00021727493731305003,-0.0006368363392539322,0.001785753178410232,-0.0006727997679263353,-0.0017755769658833742,0.0003975190920755267,-0.00040437805000692606,0.0025557223707437515,0.0005264845676720142,-0.000904593791346997,-6.551606929861009e-05,-0.0007458679028786719,0.00011737569730030373,-0.0017767648678272963,-0.0007065609679557383,-0.0010483493097126484,0.0012082040775567293,0.000902295985724777,8.451724715996534e-05,0.0007674150401726365,0.0014051214093342423,-0.00146485713776201,-0.0007629973697476089,-0.002959435572847724,0.0013113250024616718,0.0016996480990201235,-0.002009220188483596,-0.0003203687956556678,0.0006283921538852155,0.00124194601085037,0.001738088671118021,0.0014932905323803425,-0.0012774962233379483,0.00037517372402362525,0.002366468543186784,-6.668842979706824e-05,-0.0001366959186270833,5.7476489018881693e-05,0.0006890667718835175,0.00040354489465244114,-0.001941267866641283,0.0014201528392732143,6.65590850985609e-05,0.00020640893490053713,-0.0013018680037930608,0.0013178937369957566,-0.00018642196664586663,0.0008493944769725204,0.0016007203375920653,0.0030937709379941225,-0.0007442135829478502,0.00018988661759067327,0.001953509170562029,0.0002574247482698411,-0.0005236282595433295,-0.0006508990772999823,0.0015133782289922237,0.00020958298409823328,-0.0005083929281681776,-8.339066698681563e-05,-0.0011891816975548863,0.0012546753278002143,0.0006825221935287118,-1.9313978555146605e-05,-0.001404011738486588,-0.0004592622572090477
0.0015935358824208379,0.00015767166041769087,6.471676169894636e-05,0.0001645128068048507,0.0016829818487167358,-0.0006436323747038841,-0.0002501917479094118,-0.0016562602249905467,0.00030914132366888225,-0.0016796146519482136,0.001123592839576304,6.19393540546298e-05,0.0009886372135952115,0.00017939586541615427,0.0026570111513137817,0.0005012314068153501,0.0006174128502607346,0.0016153139295056462,-0.0012678300263360143,0.0005530188209377229,-7.699446723563597e-05,0.0013385977363213897,-0.0005718123866245151,-0.000346307730069384,3.085237767663784e-05,-0.001025076606310904,-0.0004944357788190246,-0.0020018762443214655,-7.256293883983744e-06,-0.00021473984816111624,-0.00032272477983497083,0.00046163375372998416,-0.0012904814211651683,6.145458883111132e-06,-0.0007296707481145859,-0.00103455048520118,0.0011519092367962003,0.0015334185445681214,-0.0009332194458693266,-8.543911098968238e-05,0.0008933926583267748,-0.0009914976544678211,-0.0007824316853657365,0.0010506745893508196,-0.0003368346660863608,0.0005048317834734917,0.001956004649400711,0.003418184584006667,0.0007247051107697189,0.0016562518430873752,-0.0007833386189304292,-0.0010458012111485004,-0.0006175849121063948,-0.001910467748530209,-0.0009476288687437773,0.0003664800024125725,-0.0015323900151997805,0.00047948432620614767,4.676225580624305e-05,0.002339390804991126,0.0024828361347317696,0.0008813778404146433,-0.0009408900514245033,-0.001215175841934979,-0.0013660327531397343,-0.00024213366850744933,0.0012762917904183269,-0.0007938433554954827,8.322658686665818e-06,-0.0005024999263696373,-7.810496754245833e-05,0.0007861336343921721,0.0007427060627378523,0.0012957453727722168,0.0020987100433558226,-0.0008573942468501627,-0.00028850158560089767,-9.729389421408996e-05,-0.0006455148104578257,0.0025456110015511513,0.0004413098795339465,-0.0012460463913157582,-0.0006459635915234685,0.00012561408220790327,-0.00016788332141004503,-0.0010228281607851386,0.00017061061225831509,0.0008018818334676325,0.0016061401693150401,0.001356925698928535,0.00010806440695887432,0.0001249303895747289,0.001312779146246612,6.80745579302311e-05,0.0013969212304800749,0.0005257399170659482,5.436714127426967e-05,0.0005207013455219567,0.0017572775250300765,0.002130763605237007
-0.0005701407790184021,0.002358917146921158,0.0002968530752696097,0.0005341882351785898,-0.0012454944662749767,0.0003357455716468394,-0.00016858622257132083,-0.00033362337853759527,0.00032636415562592447,0.0017700050957500935,-6.387708708643913e-05,-0.0002917138044722378,0.0012726914137601852,-0.0010290475329384208,-0.00012281214003451169,0.003221086924895644,-0.0014072384219616652,-0.0007449588156305254,-0.0005489528994075954,-0.0008336042519658804,-0.002156379632651806,-0.0027142243925482035,0.0012123103952035308,-0.0008800129871815443,0.002709842287003994,-0.0013088540872558951,0.0003897935675922781,-0.0011439472436904907,0.0005731763085350394,0.0025087709072977304,0.002393124159425497,1.3760058209300041e-05,0.00023120774130802602,-0.0009715434862300754,0.001630506943911314,0.0006548753008246422,-0.0014562405413016677,-0.0006035321857780218,0.00028311077039688826,-0.0010978978825733066,-0.0013487578835338354,-0.0009736744686961174,-0.0015160130569711328,-0.0011835069162771106,-0.0007372929831035435,-0.0023032885510474443,0.00040745423757471144,6.27199697191827e-05,-0.00046548841055482626,-0.0011857172939926386,0.001851447974331677,0.0027772458270192146,0.0005360954673960805,-0.002420778153464198,0.0015381620032712817,-0.0002849159063771367,0.001428248593583703,0.0009460997534915805,0.0014170294161885977,0.0007890831329859793,3.09269453282468e-05,-0.0011528178583830595,2.407277497695759e-05,-0.0022965786047279835,0.0005243891500867903,-0.0006320949760265648,-0.0006231500301510096,-0.0012331076432019472,-0.002350663533434272,0.0004536706255748868,0.0015756888315081596,0.0014094733633100986,-0.0023520977701991796,-0.0007241771090775728,0.0028050930704921484,0.001400396809913218,0.0012495174305513501,0.001530976383946836,-0.002061558188870549,0.0008193773683160543,-0.0013526336988434196,0.0016684673028066754,0.0011998701374977827,8.907735900720581e-05,0.00039918679976835847,-0.001719340099953115,0.0010118917562067509,0.0011178768472746015,1.6278199836960994e-05,0.001792716677300632,-0.0007061694632284343,0.000888918642885983,-0.00044389854883775115,7.491809810744599e-05,-0.0007020517368800938,0.0009610315319150686,0.001577453687787056,0.00018379447283223271,-0.0006487852078862488,0.0005722805508412421
0.0006092378753237426,-0.002859230851754546,0.0017642851453274488,0.0014692108379676938,0.001329199061729014,0.0019139954820275307,-0.001195895136334002,0.0001619439135538414,-0.0025442184414714575,-0.00048284372314810753,-0.00018670600547920913,-0.0002948344626929611,-0.0028996989130973816,-0.0008595354738645256,-0.0009559402242302895,-0.00012712171883322299,-0.0019356801640242338,-0.0012993402779102325,0.0008373027667403221,0.00357787124812603,0.001022702781483531,0.0008830771548673511,-0.0021743103861808777,-0.001290920889005065,-0.0024871635250747204,-0.0013265754096210003,-0.0016324191819876432,7.917788025224581e-05,0.0011429981095716357,0.0004146418650634587,0.0007781026652082801,-0.00027428389876149595,-0.00038389567635022104,0.0014600477879866958,-0.00021593105338979512,-0.0007368317455984652,0.0017782030627131462,0.0011798891937360168,-0.0019160027150064707,6.400719576049596e-05,-0.0035298652946949005,-0.0012583129573613405,0.000893500167876482,-3.4538541513029486e-05,0.00010397536971140653,-0.001740207546390593,0.0002076759992633015,0.000758818001486361,0.0007037900504656136,0.0030946743208914995,0.00020064534328412265,-0.0005187003407627344,0.0013825545320287347,-0.000506916141603142,0.0006273997714743018,-0.0007010641857050359,-0.0006790803745388985,0.001896766247227788,-0.0012752162292599678,-0.0007059091585688293,-0.0018178310710936785,-0.0002988791966345161,-0.002438765484839678,0.00017385395767632872,-0.0028719049878418446,-0.0021901833824813366,-0.0003372355713509023,0.0019559047650545835,-0.003836971940472722,-0.0021071499213576317,0.002794028492644429,0.003270139452069998,0.0009835417149588466,-0.001766671659424901,0.002451772801578045,0.0010435808217152953,-0.0029160301201045513,0.0018663022201508284,0.0007870172848924994,0.001975036459043622,-0.0016603883123025298,-0.00029194343369454145,-0.003713174955919385,0.0009667198173701763,-2.78115039691329e-05,-0.0013599939411506057,-0.00011510460171848536,-0.0017332688439637423,-3.98158317693742e-06,0.0017126932507380843,-0.004013209603726864,0.0016751574585214257,-0.001557348296046257,-0.0022324323654174805,-0.0005334696616046131,-0.0012460745638236403,0.0008123178267851472,0.002199729671701789,0.001464266562834382,-7.18114897608757e-05
