-9.365158621221781e-05,-0.0025361806619912386,-0.0012361487606540322,4.190320396446623e-05,-0.0007996235508471727,0.00014076282968744636,0.0004963615210726857,-0.00020540934929158539,0.0016271733911707997,-0.0020005672704428434,-0.00353240012191236,0.0017820700304582715,0.002773837186396122,0.00020257603318896145,0.00030442842398770154,-0.001016372349113226,0.0015386053128167987,0.0009311483008787036,-0.0013142053503543139,0.00046877091517671943,-0.00044289848301559687,-0.00027553862310014665,-0.0008216847199946642,0.000301782856695354,0.000611250230576843,-0.0013280580751597881,-0.0007799820741638541,0.0014236550778150558,0.0016275487141683698,7.434521830873564e-05,0.00027866580057889223,-0.0007558936486020684,0.0017897223588079214,-0.0010872532147914171,-0.0003239872748963535,0.0019127215491607785,0.001104865805245936,0.002199987880885601,0.0006124894716776907,-0.0009766980074346066,-0.0002747576218098402,0.0005230788374319673,0.0024872561916708946,-0.0008848046418279409,0.0017668027430772781,0.0017293404089286923,0.001875119749456644,-0.0018595802830532193,-0.00018106508650816977,0.00012700549268629402,0.00032363436184823513,-0.0013590597081929445,-0.0008120451238937676,0.00030415350920520723,0.0019291125936433673,0.0004824271018151194,0.001268136315047741,0.0019480966730043292,-0.0001243721490027383,-0.002051856368780136,-0.0020985875744372606,0.0008040948305279016,-0.0004138628428336233,-0.00011128559708595276,-0.0004458686162251979,-0.0002574106038082391,-0.0018678685883060098,-0.0006077444413676858,-0.0024074488319456577,-0.0009100938914343715,0.003627616912126541,0.0016291161300614476,0.0002330940042156726,-0.0003854230453725904,-0.0009554361458867788,-0.0007186710136011243,0.0018116426654160023,-0.0019266108283773065,-0.0008633696706965566,0.0013589949812740088,0.0009191760327666998,-0.0015115728601813316,-1.8530990928411484e-05,0.0007016508025117218,-0.0018395102815702558,-0.0004406167718116194,-0.002179850824177265,0.00025754852686077356,-0.0003184812667313963,-0.0013855218421667814,-0.0022162727545946836,0.0013409086968749762,0.0007637758390046656,0.00039891767664812505,-0.0020961612462997437,0.003803566098213196,0.0005034451023675501,0.0024062038864940405,-0.0016502207145094872,0.00026089834864251316
-0.0022760177962481976,7.34228451619856e-05,-0.002412705682218075,-0.0002936768578365445,-0.0005095408414490521,0.00042137366835959256,0.0005850299494341016,-0.000913949974346906,0.0008689069654792547,-0.0011797151528298855,-0.0008078725659288466,0.000347117253113538,-0.0010381439933553338,-0.0007525708060711622,-0.0011540959822013974,0.00154284352902323,-0.0014426165726035833,-0.0007112413877621293,0.0026649455539882183,-0.0022088042460381985,-0.0024881477002054453,0.002703684149309993,0.0006122486665844917,0.0006123223574832082,-0.0006963632185943425,-0.004344336222857237,0.00026278788573108613,-0.0004659239202737808,-0.0026084657292813063,0.0006119621102698147,-0.0003900474403053522,-1.2812281966034789e-05,0.0011578459525480866,0.00046223789104260504,-0.0005426214775070548,0.0015587119851261377,-0.0020248442888259888,0.0026211992371827364,-0.0015622613718733191,-0.0019072764553129673,-0.00014530980843119323,-0.00036722279037348926,-0.00013581549865193665,0.0015855449018999934,-0.00010065708192996681,-0.0003563663049135357,0.0004213394713588059,0.00016174300981219858,0.0015225466340780258,-0.0006909430958330631,-0.0030914777889847755,-0.00026830300339497626,-0.0002729019906837493,-0.0006371934432536364,-0.0012629833072423935,0.0008581578731536865,0.00025805208133533597,0.0003074192791245878,0.00012736005010083318,-0.0005050061736255884,0.0008112252689898014,-0.00028550796560011804,-0.0021632323041558266,-0.00033858802635222673,-0.00047373573761433363,0.0014324135845527053,-0.0016185895074158907,0.00015691273438278586,-0.0008134103263728321,0.0002066895249299705,-0.0015759324887767434,-0.0010814872803166509,0.0012084980262443423,-0.0007809194503352046,0.0016768776113167405,-0.0007162158726714551,0.002133177826181054,0.0018600544426590204,-0.00036459416151046753,-0.0005566852632910013,-0.0002037908707279712,0.002264508744701743,2.109613888023887e-06,-0.0006783675635233521,-0.00013627151201944798,0.001069554011337459,-0.0015472292434424162,0.0002108646440319717,8.514792716596276e-05,-0.000697836687322706,-0.0016837577568367124,4.273406011634506e-05,-0.0012643678346648812,-0.004131821449846029,0.0019098003394901752,0.0016266833990812302,-2.6305517167202197e-05,-0.0015119013842195272,-0.00242202403023839,0.00039067977922968566
0.000515652762260288,3.8005640817573294e-05,0.00024879875127226114,-0.000412329682148993,-8.04244882601779e-06,0.002787961857393384,0.0002378959470661357,-0.0011866926215589046,-0.0008837289642542601,0.000735165027435869,-0.0007288235356099904,-0.00176607770845294,4.4652741053141654e-05,-0.0006877070991322398,0.001331038074567914,-0.0013944157399237156,0.001345901284366846,0.0018099916633218527,0.001042221556417644,-0.0017019757069647312,0.0011608593631535769,-0.0005338653572835028,-0.0005319702904671431,0.0005897436058148742,0.0020098527893424034,-0.0009007060434669256,-0.0009544392232783139,4.238521432853304e-05,-0.0015136589063331485,-0.001080940943211317,0.0004754222754854709,-0.0007666838355362415,0.0003608250408433378,0.0011530396295711398,-0.0004230608174111694,0.0011913878843188286,0.0006456243572756648,-0.0012116547441110015,-0.0009985388023778796,-0.0033949678763747215,-0.00018097383144777268,-0.0005877077928744256,0.001460059080272913,-0.00031314665102399886,0.0001802339102141559,-0.00041135938954539597,0.0007036371971480548,0.0009843646548688412,-0.0005446390714496374,-0.0017147058388218284,-0.000237252505030483,0.000639051606412977,0.00212669069878757,0.0026424373500049114,-0.0007369648665189743,0.0006513481494039297,-0.002872185781598091,0.0010908790864050388,-0.001809366513043642,0.0011537601239979267,-5.7903194829123095e-05,0.0011021146783605218,0.000601127976551652,0.001153802964836359,0.002687591128051281,-0.0007916335598565638,-0.0011764420196413994,-0.001245383289642632,0.0009470596560277045,0.0015920193400233984,-0.0025072835851460695,-0.0016315364046022296,0.00107967562507838,-0.0005707989912480116,-0.0007123982068151236,0.0011533484794199467,0.0013318968703970313,0.0009736879146657884,-0.0006325728609226644,0.0006769829196855426,0.0016214108327403665,-0.00024669923004694283,-0.00019268033793196082,-0.0006569529068656266,0.0006456452538259327,-0.00010307994671165943,-0.0008816391928121448,-9.183437214232981e-05,-0.0016490647103637457,0.001759540755301714,-0.0012648358242586255,-0.0008031131001189351,0.0013069952838122845,-0.0009205552632920444,0.0018465479370206594,0.0001955394836841151,-0.00038876995677128434,-0.0007747662020847201,0.0022784771863371134,0.0018120850436389446
-9.365158621221781e-05,-0.0025361806619912386,-0.0012361487606540322,4.190320396446623e-05,-0.0007996235508471727,0.00014076282968744636,0.0004963615210726857,-0.00020540934929158539,0.0016271733911707997,-0.0020005672704428434,-0.00353240012191236,0.0017820700304582715,0.002773837186396122,0.00020257603318896145,0.00030442842398770154,-0.001016372349113226,0.0015386053128167987,0.0009311483008787036,-0.0013142053503543139,0.00046877091517671943,-0.00044289848301559687,-0.00027553862310014665,-0.0008216847199946642,0.000301782856695354,0.000611250230576843,-0.0013280580751597881,-0.0007799820741638541,0.0014236550778150558,0.0016275487141683698,7.434521830873564e-05,0.00027866580057889223,-0.0007558936486020684,0.0017897223588079214,-0.0010872532147914171,-0.0003239872748963535,0.0019127215491607785,0.001104865805245936,0.002199987880885601,0.0006124894716776907,-0.0009766980074346066,-0.0002747576218098402,0.0005230788374319673,0.0024872561916708946,-0.0008848046418279409,0.0017668027430772781,0.0017293404089286923,0.001875119749456644,-0.0018595802830532193,-0.00018106508650816977,0.00012700549268629402,0.00032363436184823513,-0.0013590597081929445,-0.0008120451238937676,0.00030415350920520723,0.0019291125936433673,0.0004824271018151194,0.001268136315047741,0.0019480966730043292,-0.0001243721490027383,-0.002051856368780136,-0.0020985875744372606,0.0008040948305279016,-0.0004138628428336233,-0.00011128559708595276,-0.0004458686162251979,-0.0002574106038082391,-0.0018678685883060098,-0.0006077444413676858,-0.0024074488319456577,-0.0009100938914343715,0.003627616912126541,0.0016291161300614476,0.0002330940042156726,-0.0003854230453725904,-0.0009554361458867788,-0.0007186710136011243,0.0018116426654160023,-0.0019266108283773065,-0.0008633696706965566,0.0013589949812740088,0.0009191760327666998,-0.0015115728601813316,-1.8530990928411484e-05,0.0007016508025117218,-0.0018395102815702558,-0.0004406167718116194,-0.002179850824177265,0.00025754852686077356,-0.0003184812667313963,-0.0013855218421667814,-0.0022162727545946836,0.0013409086968749762,0.0007637758390046656,0.00039891767664812505,-0.0020961612462997437,0.003803566098213196,0.0005034451023675501,0.0024062038864940405,-0.0016502207145094872,0.00026089834864251316
-0.0027365535497665405,-0.0005701130139641464,-0.00034655333729460835,0.001200590981170535,-0.0004552224709186703,-0.00038490467704832554,-0.0019310131901875138,1.9016768419533037e-05,0.0027403398416936398,0.00230969930998981,-0.0007388819358311594,0.0021240226924419403,0.0018011234933510423,-0.00366075336933136,0.0028493013232946396,0.00016674557991791517,0.0007082544034346938,6.391201168298721e-06,-0.002988191554322839,-0.0003169214469380677,2.3659318685531616e-05,0.0005965712480247021,-0.0027510395739227533,-0.004126520361751318,-0.003281882032752037,-0.00145167694427073,0.00019672485359478742,0.0015644535887986422,0.001053514308296144,-0.0016060646157711744,-0.00016112966113723814,-0.0009538743761368096,0.0019994217436760664,-0.0002745823876466602,0.0006439151475206017,-0.000698263116646558,-0.001479873200878501,0.00010121120430994779,-0.0011258209124207497,0.0017353498842567205,-0.000120560682262294,0.0006084863562136889,0.0028872445691376925,0.0003708644362632185,0.002139780204743147,-0.0014036953216418624,-0.0014441125094890594,-0.00031620427034795284,-0.002645915374159813,-0.001888552331365645,-0.001184922643005848,0.00013431596744339913,0.0026249804068356752,0.0023860596120357513,-0.0012975367717444897,0.0012430459028109908,-0.0008598060230724514,0.0008486785227432847,-0.002494018990546465,0.0031843192409723997,0.0011742545757442713,0.0012554675340652466,-0.0003311647451482713,0.0025120433419942856,0.002021488733589649,0.0012773328926414251,0.000869803479872644,-0.001469451584853232,-6.0155765822855756e-05,-0.0024507080670446157,-0.002848843578249216,-0.001186128007248044,-0.0011562922736629844,0.002885457593947649,-0.0023048913571983576,-0.0020256931893527508,0.0008591071818955243,0.0008302218047901988,0.0009100096067413688,-0.0009228935232385993,-0.002340038074180484,0.0014258153969421983,-0.0003641757066361606,0.0020099375396966934,0.0019129866268485785,-0.0003886126505676657,0.001231301692314446,0.00025648740120232105,-8.273245475720614e-05,0.0011189270298928022,0.0020241092424839735,0.0018900405848398805,0.0025220047682523727,0.0007602309924550354,0.0006992056732997298,-0.002148647326976061,0.001384001225233078,0.00206244015134871,0.0012525006895884871,-0.003212080104276538
0.0018369952449575067,0.0003678063803818077,-0.00025510587147437036,0.0032243821769952774,-0.0016211682232096791,-0.0006435668328776956,-0.0010006458032876253,0.004118507262319326,0.003582666628062725,0.0029634812381118536,-0.0029269326478242874,-0.003035773290321231,-0.0033806271385401487,0.0013412066036835313,-0.0030469726771116257,-0.0011641744058579206,-0.003120487555861473,0.005592177156358957,-0.0007001523044891655,-0.0005523912841454148,0.0016908388352021575,-0.00012446004257071763,0.0032815185841172934,0.0004465362289920449,0.0027449950575828552,0.0008628952200524509,0.003211498958989978,-0.001269011409021914,0.002719263778999448,0.00484717870131135,-0.0019687095191329718,-0.0026382438372820616,0.0010401771869510412,-0.00012765855353791267,-0.0005726276431232691,-0.0002752609143499285,0.0022600910160690546,-0.00046643087989650667,-0.004983538296073675,0.004347114358097315,-0.0007738892454653978,-0.005721228197216988,-0.004893639590591192,0.0018787290900945663,0.00297512486577034,0.0025374917313456535,0.00044080454972572625,-0.0061606490053236485,-0.0016390244709327817,-0.0017995439702644944,0.0017477007349953055,-0.004472475033253431,0.002316669560968876,-0.00046992316492833197,0.003076300723478198,-0.0036132384557276964,-0.0024635326117277145,-0.0013908840483054519,-0.0064054024405777454,-0.0054880790412425995,0.0017847473500296474,0.0029942775145173073,-0.0008845410193316638,-0.004321921616792679,0.0033620477188378572,0.0011208612704649568,0.0012187558459118009,0.001845084480009973,0.002851676195859909,-0.0005774321034550667,0.00033480781712569296,-0.0011477192165330052,-0.0037179645150899887,0.001339794136583805,0.003620350966230035,0.0008307956741191447,-0.0035666644107550383,-0.0004400281759444624,-0.0045255632139742374,-0.00027363825938664377,0.0018365454161539674,3.993092104792595e-05,0.00022669346071779728,-0.0021129942033439875,0.0010484526865184307,0.0038659072015434504,-0.0023758120369166136,-0.0014254158595576882,-0.00018492333765607327,0.0006753673660568893,0.0017763618379831314,-0.0017144294688478112,0.000859999970998615,0.002399643650278449,-0.0013568407157436013,-0.0008838549256324768,-0.001390916877426207,-0.0014786893734708428,0.0022775044199079275,0.0009257439523935318
-0.0002419195807306096,-7.004579674685374e-05,-0.00032913245377130806,-0.001246012980118394,0.0008855829364620149,-0.0005090652266517282,-0.00015446593170054257,-0.00048188044456765056,0.0008520695264451206,0.00027400057297199965,0.0015399787807837129,0.0013789011863991618,-0.0022762634325772524,0.0008679121383465827,-0.0018661187496036291,0.0009210234857164323,1.0976913472404703e-05,0.00037641223752871156,-0.000612885516602546,0.00039080058922991157,0.0005961944698356092,6.540570029756054e-05,-0.00015699009236413985,-0.0013553599128499627,-0.000890130118932575,0.00119239732157439,0.0004019658954348415,-0.0006691498565487564,0.0003013951354660094,0.0007458467734977603,-0.0007243932923302054,0.0003874725371133536,-0.0013541972730308771,0.0004867863026447594,-0.0002484889409970492,0.0009274277254007757,-0.0019147341372445226,-0.0006732978508807719,0.0034549622796475887,0.0005169775104150176,0.0012583947973325849,-0.0005699520115740597,0.0017449669539928436,-0.0001439423649571836,-0.0020644308533519506,1.7438984286854975e-05,0.0027849641628563404,0.0012936402345076203,-0.0009480051230639219,-0.0003613372682593763,-2.6434234314365312e-05,0.0008747687679715455,-0.0011636221315711737,-0.0003468002541922033,0.0004971520393155515,0.000501132570207119,0.0006009605131112039,-0.0017641951562836766,0.0020458924118429422,-0.0006571583217009902,0.0009905045153573155,0.0009992849081754684,-0.00044875004095956683,0.0008325472590513527,0.0018673597369343042,0.0016117264749482274,-0.001079438952729106,0.0010188182350248098,-5.962271097814664e-05,0.0009995305445045233,-0.0009222513763234019,0.0014392855810001493,0.0010869784746319056,-0.0009862477891147137,-9.644556121202186e-05,-0.0010689051123335958,0.0003735986247193068,0.0011963114375248551,0.0012985460925847292,-0.00013541865337174386,-0.0011273162672296166,0.001045282813720405,-0.0011598941637203097,-0.0012034422252327204,0.0012532862601801753,-0.0019099009223282337,0.00035792108974419534,0.001904775621369481,0.0015394298825412989,-0.00042771684820763767,-0.001474024262279272,0.0003805401502177119,0.0009321229881606996,7.280392310349271e-05,0.0011861472157761455,-0.00011768108379328623,-0.00034968461841344833,-0.0019913604483008385,0.0014692139811813831,-0.001263309852220118
-0.0016398386796936393,-0.002412037458270788,-0.0005408962024375796,-0.0007484801462851465,-0.0004400853649713099,0.000711682892870158,0.0010489863343536854,0.0007517632329836488,0.00042123135062865913,-0.000989906839095056,0.0017690352397039533,-0.000962144578807056,-0.0015720758819952607,-0.0003199120983481407,-0.0004325629270169884,-0.001604806398972869,0.00017416906484868377,-0.0011502124834805727,-0.0009107057703658938,0.002329937880858779,-0.00033123488537967205,0.0008673203410580754,0.0005040958640165627,-0.000941991456784308,0.0029181637801229954,-0.001929104677401483,-0.0003299164236523211,-0.0005108069162815809,0.0021097410935908556,-0.002405347302556038,0.0005076012457720935,-0.0028549148701131344,0.0009493897669017315,0.0003832808288279921,0.001898041577078402,-0.0003476551210042089,-0.0017215937841683626,0.0004403539642225951,-0.0010390382958576083,-0.0009764893329702318,0.0011132690124213696,-0.0024988555815070868,-0.00044683413580060005,-0.0005695481086149812,0.002333895768970251,-0.002438358496874571,-0.0013600426027551293,-0.0012256453046575189,0.0023326536174863577,-0.0011919504031538963,-0.0021392260678112507,0.000981867196969688,0.0016238795360550284,0.0032185602467507124,-0.0016613847110420465,0.0011435922933742404,-0.0013279939303174615,-0.0006918174331076443,-0.0008856808999553323,-0.001063966192305088,0.0008429237641394138,0.0004149829037487507,-0.0032188945915549994,-0.003266662824898958,-0.0005173330428078771,0.00034128123661503196,-1.4342733265948482e-05,0.0011331492569297552,0.00123567262198776,-0.0002558075648266822,0.0006788323516957462,0.0022095050662755966,-0.0010113269090652466,0.0017082365229725838,2.4365526769543067e-05,0.0004935781471431255,0.0006482245516963303,-0.0008544508600607514,-0.0005025732098147273,-0.0013460929039865732,-9.715783380670473e-05,-0.0003577943134587258,0.0034634557086974382,0.0010571045568212867,-0.0006932898540981114,0.0029115246143192053,-0.002041348023340106,0.0011393580352887511,0.0004493035958148539,-0.0005987105541862547,0.00012675070320256054,-0.0005574562237598002,0.0031314485240727663,0.001126941409893334,0.0008815979235805571,0.0006418918492272496,-0.00026344688376411796,-0.000776791013777256,0.00034800704452209175,0.0005268086097203195
-0.0007556282798759639,0.0005537274992093444,-0.001588319311849773,-0.001348214573226869,0.0017907303990796208,3.977143205702305e-05,-0.0015089252265170217,-0.0023653358221054077,0.00019487399549689144,-0.0011729339603334665,-0.0015330103924497962,0.0006969946552999318,-0.00176044215913862,0.003178179729729891,0.0005119153647683561,-0.001505781663581729,-0.0008953795186243951,8.306060044560581e-05,-0.0005536635871976614,2.8486230803537183e-05,0.001508524059318006,0.0005164904287084937,-0.002662091748788953,-0.0012308122823014855,0.0027960517909377813,-0.0009734533377923071,-0.0022601564414799213,-0.0006173637812025845,0.0020187972113490105,-0.0015866596950218081,-0.0009037223644554615,-0.0031677831429988146,0.0006851223297417164,4.5278840843820944e-05,-0.0011892315233126283,-0.001701064989902079,-0.0009544431231915951,0.000708632345777005,0.0004280649882275611,0.002782174153253436,0.0010365598136559129,0.0002608237264212221,0.0003648644487839192,-0.0011827492853626609,-0.003705971408635378,-0.0008704823558218777,-4.550874564301921e-06,-0.0006840468267910182,0.000556013488676399,0.0031954834703356028,0.0022496390156447887,0.000944840139709413,0.00013327901251614094,0.0012804776197299361,0.0009219669154845178,0.0009018745040521026,-0.0012759771198034286,-0.0005960629205219448,-0.0023167706094682217,-0.001069241319783032,-0.0012825416633859277,-0.000870878400746733,-0.0008765632519498467,0.0004605824069585651,0.0017882796237245202,0.0016070527490228415,4.6462952013826e-05,8.544339652871713e-05,-8.781195356277749e-05,-0.0002989881031680852,-0.0009285240084864199,0.00227585481479764,0.0008280788897536695,0.0005962996510788798,6.140186451375484e-05,0.0024754779879003763,0.001378149027004838,-0.0017916139913722873,0.0027301590889692307,0.001608423888683319,0.0006574143772013485,-0.0008241413161158562,-0.0021515849512070417,8.807151971268468e-06,-0.0021129895467311144,-0.0015648442786186934,-0.000860104279126972,-0.00156612868886441,0.0007935427129268646,-6.020378350513056e-05,-0.0004271383222658187,0.0020414828322827816,-0.00019317281839903444,-0.0008992069633677602,-0.0011979778064414859,0.0020169545896351337,-0.00037608848651871085,0.0015287566930055618,-0.001268666354008019,-0.0026403821539133787
0.0006522859330289066,-0.0007209085742942989,-0.0006336605292744935,0.0011275820434093475,-0.0017366660758852959,0.0028346229810267687,-0.00029374362202361226,-0.0022732666693627834,1.736735248414334e-05,-0.003666035830974579,0.001951025566086173,-0.0020748504903167486,0.0007995593477971852,-0.0016509976703673601,-0.0003702769463416189,-2.4235083401435986e-05,0.0016222342383116484,0.0003413477970752865,4.083220846951008e-05,0.0014352516736835241,-0.002082532038912177,0.0009842801373451948,-0.0036479425616562366,-0.0012830848572775722,0.002551271114498377,-0.001162724569439888,0.0003960170433856547,-0.0002561131550464779,-0.00023906274873297662,0.0007725175237283111,-0.001340560964308679,-0.0022134475875645876,-0.0007790721138007939,0.0004884738591499627,0.0007369668455794454,0.0010854369029402733,0.001765848253853619,-0.0003218990168534219,-0.0006639472558163106,0.0018081890884786844,0.0016125959809869528,-0.0003479651641100645,0.0022173956967890263,0.0013924350496381521,0.0016969756688922644,-0.003677959321066737,-0.0027357451617717743,-0.002154379617422819,0.0019980533979833126,0.002513501327484846,-0.0009989476529881358,-0.0010830649407580495,0.000583493325393647,0.0020762241911143064,-0.001089561148546636,-0.0023294766433537006,0.002404402941465378,0.001641675946302712,0.0001410471450071782,-0.001126391114667058,0.0009720613597892225,0.000917617348022759,-0.000598222017288208,0.002358317608013749,-0.00416184077039361,-0.001406913623213768,-0.002339764032512903,-0.0021902623120695353,0.0009029571083374321,-0.0002316344325663522,0.0018689889693632722,0.001970898127183318,-0.0024687598925083876,-0.001215985044836998,-0.0025463798083364964,-0.0006265296833589673,0.0022002009209245443,0.0009176016901619732,0.0011386884143576026,-0.0002110413188347593,0.0013601413229480386,0.0008047549054026604,-0.00013864459469914436,-0.00046432550880126655,-0.0009848185582086444,-0.0003587902174331248,0.001937783439643681,-0.0018763801781460643,-0.002689686371013522,0.001775275683030486,-0.0007258570985868573,0.00012631714344024658,-0.0007049129926599562,0.0022489745169878006,-0.0021384067367762327,-0.0011179210850968957,-0.0014776515308767557,0.0008321002242155373,0.0005696046864613891,0.0002560024440754205
0.0015935358824208379,0.00015767166041769087,6.471676169894636e-05,0.0001645128068048507,0.0016829818487167358,-0.0006436323747038841,-0.0002501917479094118,-0.0016562602249905467,0.00030914132366888225,-0.0016796146519482136,0.001123592839576304,6.19393540546298e-05,0.0009886372135952115,0.00017939586541615427,0.0026570111513137817,0.0005012314068153501,0.0006174128502607346,0.0016153139295056462,-0.0012678300263360143,0.0005530188209377229,-7.699446723563597e-05,0.0013385977363213897,-0.0005718123866245151,-0.000346307730069384,3.085237767663784e-05,-0.001025076606310904,-0.0004944357788190246,-0.0020018762443214655,-7.256293883983744e-06,-0.00021473984816111624,-0.00032272477983497083,0.00046163375372998416,-0.0012904814211651683,6.145458883111132e-06,-0.0007296707481145859,-0.00103455048520118,0.0011519092367962003,0.0015334185445681214,-0.0009332194458693266,-8.543911098968238e-05,0.0008933926583267748,-0.0009914976544678211,-0.0007824316853657365,0.0010506745893508196,-0.0003368346660863608,0.0005048317834734917,0.001956004649400711,0.003418184584006667,0.0007247051107697189,0.0016562518430873752,-0.0007833386189304292,-0.0010458012111485004,-0.0006175849121063948,-0.001910467748530209,-0.0009476288687437773,0.0003664800024125725,-0.0015323900151997805,0.00047948432620614767,4.676225580624305e-05,0.002339390804991126,0.0024828361347317696,0.0008813778404146433,-0.0009408900514245033,-0.001215175841934979,-0.0013660327531397343,-0.00024213366850744933,0.0012762917904183269,-0.0007938433554954827,8.322658686665818e-06,-0.0005024999263696373,-7.810496754245833e-05,0.0007861336343921721,0.0007427060627378523,0.0012957453727722168,0.0020987100433558226,-0.0008573942468501627,-0.00028850158560089767,-9.729389421408996e-05,-0.0006455148104578257,0.0025456110015511513,0.0004413098795339465,-0.0012460463913157582,-0.0006459635915234685,0.00012561408220790327,-0.00016788332141004503,-0.0010228281607851386,0.00017061061225831509,0.0008018818334676325,0.0016061401693150401,0.001356925698928535,0.00010806440695887432,0.0001249303895747289,0.001312779146246612,6.80745579302311e-05,0.0013969212304800749,0.0005257399170659482,5.436714127426967e-05,0.0005207013455219567,0.0017572775250300765,0.002130763605237007
0.002561402041465044,0.00125414808280766,0.0005536829121410847,0.0011467001168057323,0.001067139208316803,-2.3366894311038777e-05,0.0014284519711509347,0.00010563492105575278,0.0005509906332008541,0.0004886250244453549,0.002063511870801449,0.0019900058396160603,-8.190276275854558e-05,-0.00016621088434476405,0.000886488996911794,0.0005279371980577707,-0.0018309560837224126,-0.0005980796413496137,-0.00015265301044564694,0.000363137514796108,0.0021432549692690372,-0.002253173850476742,-0.0007552701281383634,-0.0010334468679502606,0.00036031712079420686,0.002379939891397953,0.0008895340724848211,0.0007637453963980079,0.0007300159195438027,-0.00023271478130482137,0.0018371245823800564,0.0005130687495693564,-0.00021583422494586557,0.0017097537638619542,-0.0009308963199146092,0.000976811395958066,0.0017642182065173984,-0.0008608323405496776,8.254032582044601e-05,-1.3275393939693458e-05,2.9989482754899655e-06,0.0002517287211958319,-0.0023631113581359386,-0.00037177681224420667,0.0018165732035413384,-0.0009521320462226868,0.0010260199196636677,-0.0009229406132362783,-0.002611074596643448,0.002009195974096656,-0.00035957692307420075,0.0009938026778399944,-0.0012676481856033206,3.0448243705905043e-05,0.002443530596792698,-0.0012063919566571712,0.0016239396063610911,0.000804860086645931,-0.0011192129459232092,-0.0005887795705348253,-1.0645733709679917e-05,-0.0009457949781790376,-5.685168071067892e-05,-0.00011652226385194808,0.0003925858763977885,0.0009132394916377962,-0.00035018284688703716,0.0001190280745504424,0.000529665092471987,-0.0017691978719085455,0.0018985536880791187,-0.0011084084399044514,0.0008304687216877937,-0.002375529147684574,-3.812170325545594e-05,-0.0018402051646262407,0.0012482248712331057,0.0006337835220620036,0.001061570132151246,0.0021317454520612955,0.0006176720489747822,0.0023674096446484327,-0.0020777808967977762,-0.00023125747975427657,0.0006223655655048788,0.0010232602944597602,-0.000775057531427592,-0.0008734092698432505,0.0017612379742786288,-0.0014939443208277225,-0.0004210430197417736,0.0006205346435308456,-0.00026681451709009707,-0.0007453438593074679,0.0013469260884448886,0.00010216028022114187,-0.0007693249499425292,-0.0002608294889796525,-0.00031617176136933267,-0.0003269118897151202
