-9.365158621221781e-05,-0.0025361806619912386,-0.0012361487606540322,4.190320396446623e-05,-0.0007996235508471727,0.00014076282968744636,0.0004963615210726857,-0.00020540934929158539,0.0016271733911707997,-0.0020005672704428434,-0.00353240012191236,0.0017820700304582715,0.002773837186396122,0.00020257603318896145,0.00030442842398770154,-0.001016372349113226,0.0015386053128167987,0.0009311483008787036,-0.0013142053503543139,0.00046877091517671943,-0.00044289848301559687,-0.00027553862310014665,-0.0008216847199946642,0.000301782856695354,0.000611250230576843,-0.0013280580751597881,-0.0007799820741638541,0.0014236550778150558,0.0016275487141683698,7.434521830873564e-05,0.00027866580057889223,-0.0007558936486020684,0.0017897223588079214,-0.0010872532147914171,-0.0003239872748963535,0.0019127215491607785,0.001104865805245936,0.002199987880885601,0.0006124894716776907,-0.0009766980074346066,-0.0002747576218098402,0.0005230788374319673,0.0024872561916708946,-0.0008848046418279409,0.0017668027430772781,0.0017293404089286923,0.001875119749456644,-0.0018595802830532193,-0.00018106508650816977,0.00012700549268629402,0.00032363436184823513,-0.0013590597081929445,-0.0008120451238937676,0.00030415350920520723,0.0019291125936433673,0.0004824271018151194,0.001268136315047741,0.0019480966730043292,-0.0001243721490027383,-0.002051856368780136,-0.0020985875744372606,0.0008040948305279016,-0.0004138628428336233,-0.00011128559708595276,-0.0004458686162251979,-0.0002574106038082391,-0.0018678685883060098,-0.0006077444413676858,-0.0024074488319456577,-0.0009100938914343715,0.003627616912126541,0.0016291161300614476,0.0002330940042156726,-0.0003854230453725904,-0.0009554361458867788,-0.0007186710136011243,0.0018116426654160023,-0.0019266108283773065,-0.0008633696706965566,0.0013589949812740088,0.0009191760327666998,-0.0015115728601813316,-1.8530990928411484e-05,0.0007016508025117218,-0.0018395102815702558,-0.0004406167718116194,-0.002179850824177265,0.00025754852686077356,-0.0003184812667313963,-0.0013855218421667814,-0.0022162727545946836,0.0013409086968749762,0.0007637758390046656,0.00039891767664812505,-0.0020961612462997437,0.003803566098213196,0.0005034451023675501,0.0024062038864940405,-0.0016502207145094872,0.00026089834864251316
-0.001971377758309245,0.0011423452524468303,0.002055094577372074,0.0011511496268212795,-0.0014501598197966814,0.0017351510468870401,0.002209027763456106,-0.0009768439922481775,0.0002164609613828361,0.000921213417313993,-0.0003718621446751058,-0.00037534741568379104,0.0009070305386558175,0.0008815128821879625,7.884882506914437e-05,-0.0008461090619675815,-0.00022266796440817416,-4.5721946662524715e-05,0.003312209155410528,-3.510385795379989e-05,-0.0002789850695990026,-0.0001746578054735437,-0.001396442879922688,0.00046046695206314325,0.0014901960967108607,-0.0007243102882057428,0.0008073273347690701,-0.001721624517813325,0.0015626437962055206,-0.0018240754725411534,0.00037606031401082873,0.0014105167938396335,-0.002541232854127884,0.0007416749722324312,0.0017010662704706192,0.0007036039605736732,0.0021410563495010138,0.0033107458148151636,0.0008247424266301095,-0.0019216814544051886,-0.0026110955514013767,-0.0019144541583955288,-0.0014932927442714572,0.00202531018294394,0.0012776287039741874,-0.002829519798979163,0.0010396582074463367,-0.0011364256497472525,-0.0008400856168009341,-0.00046408927300944924,0.0007337318384088576,-0.00020484902779571712,-0.0005351660074666142,-0.0009722646791487932,0.0025202916003763676,-0.0015599187463521957,0.0009060185984708369,-0.0021942744497209787,0.001369077479466796,0.0008253614651039243,-0.0004568781005218625,0.0001625950972083956,0.0004048387927468866,0.0005096803070046008,0.00010750489309430122,0.000666546868160367,0.0007296697585843503,-0.00014205207116901875,-0.0005783837987110019,-0.00036600191378965974,-0.0024886655155569315,-0.001203583087772131,-0.0006590398261323571,0.000559937849175185,-0.0001629955950193107,-0.0012913302052766085,-0.0008405623375438154,-0.001647966098971665,0.0014783231308683753,-0.000640844227746129,0.0001104380571632646,0.00040084662032313645,-0.002114848932251334,0.00029688343056477606,-0.001245985273271799,-0.0010419470490887761,-9.54188817559043e-06,-0.0015100284945219755,0.0010212890338152647,-0.0003025569603778422,0.00010923086665570736,-0.0001292328379349783,0.001808837754651904,0.0013077501207590103,0.0007907745894044638,0.0011867627035826445,8.72607488417998e-05,0.00016485649393871427,0.0017697936855256557,9.501852764515206e-05
-0.0019303110893815756,-0.0012085521593689919,0.0023917097132653,0.0008659412851557136,5.3438539907801896e-05,-7.498036575270817e-05,-0.0025391581002622843,-0.00013104191748425364,0.0008302583592012525,-0.00042128426139242947,0.0011960098054260015,0.003399253822863102,-0.0012791282497346401,-0.0008416956989094615,-0.0003673964529298246,-0.0002124345483025536,0.0006290178862400353,-0.000194738749996759,-0.0016373584512621164,0.0016794635448604822,-0.0007383064948953688,0.00017600848514121026,0.00012341202818788588,0.0025351899676024914,-0.0007640802068635821,-0.0005398635403253138,0.00030226705712266266,0.0014710263349115849,-0.0010907297255471349,-0.0007697833352722228,0.0005022139521315694,-0.0008186370832845569,-0.0033453498035669327,-0.0006612418219447136,-0.0014517068630084395,0.0010994758922606707,0.000297834281809628,0.00019804375187959522,0.0016614270862191916,-0.0010542154777795076,-0.0018336573848500848,0.0005937729147262871,-0.00018763130356092006,-0.001016469905152917,-0.0010909748962149024,-0.00032062717946246266,-0.00019019412866327912,-0.0003480513405520469,-0.0008265083306469023,0.0029096505604684353,-0.0020755925215780735,3.4168751881225035e-05,0.0011634583352133632,8.516911475453526e-05,0.001704078633338213,0.0010323820170015097,0.0009445710456930101,-0.0008118245168589056,-0.0003075010608881712,0.00011264605564065278,-0.0012725972337648273,0.0012149523245170712,0.00048787271953187883,-0.0024111829698085785,-0.001460566185414791,-0.0005757876788266003,0.0003603693621698767,0.00045995181426405907,0.0025992586743086576,0.00150461052544415,0.0012168431421741843,-0.000915168784558773,0.00023914351186249405,-0.00023009715368971229,0.0011896934593096375,0.0013065499952062964,-0.0016194108175113797,-0.00028765687602572143,0.002415215829387307,-0.00037489121314138174,0.0011905384017154574,-0.0003863248275592923,-0.0013794411206617951,-0.0012657965999096632,0.00021424336591735482,-0.00025281941634602845,2.83394219877664e-05,-0.0012811643537133932,-0.00037712001358158886,0.0006050336523912847,0.0021384665742516518,-0.0006511278916150331,-0.00022469920804724097,0.0016931216232478619,-0.001132744480855763,-0.0014214407419785857,0.0010733440285548568,0.0014703039778396487,-3.145723167108372e-05,0.0010658774990588427
0.0022387285716831684,-0.0007507927366532385,0.0008469041786156595,0.00011023428669432178,0.0005545740132220089,0.002690487541258335,-0.001616629888303578,-0.00024835008662194014,-0.0009947672951966524,0.002022775588557124,0.004058673977851868,0.000754013191908598,-0.0012173752766102552,0.0005260960315354168,-0.0010670020710676908,-0.0011927630985155702,0.0014876601053401828,0.0002696641022339463,-0.0004994346527382731,-0.002397209871560335,0.00014284129429142922,0.0009761626715771854,-0.0010645692236721516,0.0006924222689121962,-7.517764970543794e-06,0.001974961720407009,0.00020901240350212902,6.506333011202514e-05,-7.721499423496425e-05,-0.0006962115876376629,0.0010426363442093134,-0.002704779850319028,-0.00012622114445548505,-0.002528173616155982,-0.00018284795805811882,-0.00011300331971142441,-0.0017562502762302756,-0.0023750243708491325,-0.002050766022875905,0.0012313742190599442,-0.0005017698276787996,-0.001610455452464521,0.0013105078833177686,-0.0017182244919240475,0.002685197629034519,0.0006361642153933644,-0.00016202293045353144,-0.0007381000323221087,0.0022589482832700014,-7.248052133945748e-05,0.0006774652283638716,0.002207445679232478,0.0022361548617482185,-0.0013031670823693275,8.321566565427929e-05,0.0014263136545196176,-0.0014108556788414717,-0.0009916438721120358,-7.23325356375426e-05,0.00030546291964128613,9.876158628685516e-07,-0.0029091325122863054,7.813503907527775e-05,-0.0010720820864662528,0.0010896035237237811,-0.0007249075570143759,0.0015611714916303754,0.00044360809260979295,0.0009886353509500623,-0.0007275832467712462,-0.000340446422342211,-0.0013441783376038074,-9.838656114879996e-05,2.6365638404968195e-05,-0.0005036343936808407,0.0012475858675315976,0.0005371630541048944,0.0019119554199278355,-0.0007990172598510981,0.0012990636751055717,-0.000746022502426058,-0.002642876235768199,0.001966499723494053,-0.002437751041725278,-0.0005878300871700048,0.0012130490504205227,0.000587579736020416,0.0003833026275970042,0.0015668822452425957,-0.00028666306752711535,0.0007067833794280887,-0.0009486571652814746,-0.0016477038152515888,0.0006878891144879162,0.00014039631059858948,0.0004913150914944708,-0.0005966384778730571,-0.0021447904873639345,0.0013061679201200604,-0.0016155731864273548
-0.0002922776620835066,0.00010069254494737834,8.48495401442051e-05,0.0018684370443224907,0.0008846012060530484,0.0006921745953150094,-0.0010612949263304472,-0.0024889479391276836,-0.0012319540837779641,-0.0020168591290712357,0.00023221364244818687,0.0037516914308071136,-0.00019239963148720562,-0.00023013332975097,-0.0023319139145314693,-0.00028539448976516724,0.0004203656571917236,-7.472932566088275e-07,0.0009842427680268884,-0.004265543073415756,-0.003424855414777994,-0.0016378925647586584,-0.0031731233466416597,0.000749488826841116,-0.00037904977216385305,0.0013698533875867724,-0.0014019369846209884,0.0011237168218940496,0.0009395736269652843,-0.00119016005191952,-0.002115603070706129,0.0031385391484946012,0.0013036320451647043,0.0015891536604613066,0.002010578056797385,0.002485079225152731,-0.002087211236357689,0.0010266199242323637,-0.0008225982892327011,0.0007561416132375598,0.0006805383018217981,-0.003426759969443083,-0.0007504475652240217,-0.0013120707590132952,-0.0017083104467019439,-0.0002211007958976552,0.0013617869699373841,-0.00036867367452941835,0.0009643373196013272,0.004231438040733337,-0.0017303870990872383,-0.0013044991064816713,0.0025265372823923826,0.0003839799319393933,0.00022474498837254941,0.003039962612092495,0.0014188429340720177,0.0007770209922455251,0.00254268036223948,-0.0012031884398311377,-0.0014725035289302468,0.0009633631561882794,-0.0020920138340443373,-0.002401390578597784,0.0007603723788633943,0.0002661324106156826,-0.0016138602513819933,-0.004067698959261179,-0.0007126067066565156,0.0004125851555727422,-0.0016075402963906527,0.0006277445936575532,-2.308189868927002e-05,0.00019139974028803408,-0.0031942110508680344,-0.000617619080003351,0.0008451981702819467,-0.001965787261724472,-0.0008021770045161247,-0.0001378222368657589,0.0027176844887435436,-0.002416378352791071,-0.0025590036530047655,-0.0014135900419205427,0.0009060099837370217,0.001254096394404769,-0.005759875290095806,-0.0004084517131559551,-0.001183400279842317,-0.0033753090538084507,0.000914702657610178,-0.001404352835379541,0.0011374660534784198,-0.00302473409101367,0.0016669295728206635,-0.0021554736886173487,0.001179370330646634,0.0005363071104511619,-0.0014171706279739738,-0.002015620470046997
-0.001312370179221034,-0.0015285692643374205,0.003125792136415839,0.0003790478513110429,0.00299385329708457,-0.0015208409167826176,-0.00033007693127729,0.00041599536780267954,0.0015774647472426295,0.000983998877927661,0.0009491059463471174,0.00048357032937929034,-0.002813369734212756,-0.0023602498695254326,0.0004277061962056905,-0.0013084313832223415,0.00149065803270787,-0.00041565560968592763,0.0018330776365473866,-0.00024349965678993613,0.000644071726128459,-0.0008788874256424606,0.001111833960749209,-0.0010620071552693844,0.002888564020395279,5.537070319405757e-05,-0.0006339673418551683,-0.0022566411644220352,0.0016036402666941285,-0.0006610824493691325,2.4424971343250945e-05,0.000771067279856652,-0.001314722467213869,0.0012965640053153038,0.0023227122146636248,-0.002239701570942998,0.003722273511812091,-0.0005695038707926869,-0.00016734479868318886,-0.0001985371927730739,0.0017923194682225585,0.0008591000223532319,0.00013909734843764454,0.0011273255804553628,-0.0007753230165690184,-0.0018085241317749023,0.0014598871348425746,0.001499747741036117,-0.0001601882540853694,0.0014903855044394732,-2.6980584152624942e-05,-0.00027249904815107584,-0.002878593048080802,0.001146324211731553,0.00046349267358891666,-7.550056761829183e-05,-0.00044768108637072146,0.00258030672557652,0.0020218088757246733,-0.0005364131066016853,0.00018058967543765903,-0.0014231748646125197,0.001480426755733788,0.00024178717285394669,-0.0009486337658017874,0.0008767605177126825,-0.0024186251685023308,0.0002774677996058017,-6.9017141868243925e-06,-0.0007201336557045579,0.0005869233864359558,0.0007439801702275872,0.0006781886913813651,-0.0005237074801698327,-0.0016197427175939083,0.0011194337857887149,-0.001632144208997488,0.002183798234909773,0.00013773584214504808,-0.002810973674058914,0.0006639346247538924,-0.00051405857084319,0.0003717324580065906,0.000583308341447264,0.00032890381407923996,2.6505229470785707e-05,0.00010955202742479742,0.0003594928712118417,0.0023255455307662487,0.0005426558200269938,-0.001259275944903493,-0.0019194167107343674,-0.0024269225541502237,0.0007882844074629247,-0.0003912268439307809,-0.0012134352000430226,-1.0564352123765275e-05,-0.002119592158123851,-0.0012102901237085462,0.00046346805174835026
-0.0008895403589121997,-0.0004253737279213965,-0.0007274156669154763,-0.00037399973371066153,-6.0492959164548665e-05,-0.001653577433899045,-0.0017308351816609502,2.5737283067428507e-05,0.0017548168543726206,0.00039622027543373406,-0.0004339492879807949,0.0008965259185060859,0.0020776467863470316,0.001052768318913877,0.00027587139629758894,-0.0006680657970719039,0.0023273013066500425,-0.002194404834881425,0.0011029483284801245,0.004407643806189299,0.00279438984580338,0.0008434398914687335,0.00313018262386322,0.0011811688309535384,-3.4560947824502364e-05,0.0010309993522241712,-0.0006472834502346814,0.004026444163173437,0.0002916030935011804,-0.00038315082201734185,0.001271819812245667,0.002158090239390731,-0.0006588288233615458,-0.0005271416157484055,0.0022249603644013405,-0.0016728185582906008,0.0021431532222777605,0.00015116050781216472,0.002151999156922102,-0.002517507877200842,-0.0031425917986780405,0.0005288658430799842,0.0011324038496240973,0.003374925348907709,-0.0033723285887390375,-0.001335754757747054,0.0007971212035045028,0.000544417358469218,0.0013700398849323392,-0.0012646245304495096,-0.002377607161179185,0.0012150293914601207,-0.0008317379979416728,-0.0005145540344528854,1.84730834007496e-05,0.0007274973322637379,-0.0003801420971285552,0.0009179346961900592,-0.0014657726278528571,-0.0017071260372176766,0.00015768036246299744,-0.00032898224890232086,0.00045932867215014994,0.0011883400147780776,0.0013674056390300393,-0.00020274586859159172,-0.0003752430493477732,0.0005443618865683675,0.0010889529949054122,0.0005999968270771205,0.0006164240767247975,2.4555567506467924e-05,0.0005221865721978247,0.000935549265705049,-0.000768134428653866,0.00025497088790871203,-0.002386183012276888,-0.00041143904672935605,0.00011389834253350273,0.0029084435664117336,0.0006112462724559009,0.0008835257031023502,-0.0009250623406842351,0.0010039270855486393,0.0014486424624919891,0.0028903656639158726,-0.0007109840516932309,-0.0005356468027457595,0.00171163200866431,0.0008870721212588251,-0.0006628173287026584,-0.001283925143070519,0.0004053845477756113,0.00019167546997778118,-0.0017550245393067598,-0.0027837269008159637,-0.0007814163691364229,-0.00030535500263795257,-0.0018177939346060157,0.0027507911436259747
0.0015790770994499326,0.0004466588725335896,-0.001556426053866744,-0.0009057629504241049,0.0013630161993205547,0.0008451429894194007,-0.0013668288011103868,-0.0013501669745892286,0.0005834947223775089,0.0010816865833476186,0.0010121942032128572,-0.0013558152131736279,-0.00042002691770903766,-0.001362500130198896,-0.00047135481145232916,0.0016625215066596866,-0.0009885699255391955,-0.0011034944327548146,-0.0011030702153220773,-0.000966012361459434,0.00020736489386763424,0.001648915116675198,0.0006722671678289771,0.0007219479302875698,-0.001019336050376296,0.0015010235365480185,-0.0004522244562394917,0.000511710939463228,0.000712918525096029,0.000272957026027143,0.002414785325527191,-0.0001831732370192185,0.001748657668940723,-0.0001461782812839374,0.00010531406587688252,0.0002822814858518541,-9.213208250002936e-05,0.002032817341387272,0.00017552207282278687,0.0006548361270688474,-0.0010627044830471277,0.00027069367934018373,-0.001531960559077561,0.00016714734374545515,-0.0013748040655627847,-0.0004380048776511103,0.0005073369247838855,-0.0008729739929549396,0.00048265355871990323,-0.0021418151445686817,-0.0003575050795916468,-0.000441399693954736,-0.0020453629549592733,0.00028392206877470016,0.001353967236354947,0.0009124752832576632,0.00022476438607554883,-0.0012455780524760485,-0.000590699550230056,6.689652218483388e-05,-0.0002879559760913253,-0.00042149488581344485,-0.0024897069670259953,7.58567257435061e-05,-0.0016163313994184136,-0.00034037389559671283,-0.00023601873544976115,-0.0016286000609397888,-0.000493689498398453,-0.0002891549374908209,0.00027377018705010414,0.0006278909277170897,-0.0012701816158369184,6.351355114020407e-05,0.002341569634154439,0.0012225618120282888,-0.0012639625929296017,0.0007383080665022135,-0.0026481689419597387,-0.001036865753121674,0.0009511298849247396,0.001758647384122014,-0.00016264374426100403,-0.0007936860783956945,0.0014026784338057041,0.00012859415437560529,-0.0018932241946458817,0.0005841926904395223,-0.0008686395594850183,-0.0001855294540291652,0.0011787406401708722,-0.0009920980082824826,0.00213990593329072,0.0014372963923960924,0.0007314446265809238,-0.0007146680145524442,7.043492223601788e-05,0.00011692094267345965,-0.0027551879175007343,0.0009823059663176537
0.002508508274331689,0.0004428817774169147,0.00019015496945939958,-0.0011971526546403766,0.0001510631846031174,-0.0005199101287871599,-0.0017101876437664032,0.0006367568275891244,-8.722690836293623e-05,0.0009244698449037969,0.0011732620187103748,0.000261685490841046,0.0007023279904387891,1.6329715435858816e-05,0.0005257231532596052,-0.0014475048519670963,-0.0011443118564784527,-0.001500573824159801,-0.0017374533927068114,0.002245479729026556,0.0016524310922250152,-0.0005314912414178252,0.00023566697200294584,-0.0018131659599021077,-0.0003386292955838144,0.0009179877233691514,0.0013075214810669422,0.0005976937827654183,-0.0020503962878137827,0.0012408015318214893,0.0003756524238269776,0.0016727042384445667,0.0007901601493358612,-0.0006522397161461413,-0.0016403774498030543,6.221208604983985e-05,-0.00026637435075826943,-0.0022568106651306152,-0.000677831529174,0.0021434961818158627,0.0011020655510947108,-0.0017609967617318034,-0.00038249249337241054,-0.00040915168938227,0.0003301897959318012,-0.0014331069542095065,-0.0006342544802464545,-0.0005088881007395685,-0.000294537196168676,0.0007768350187689066,0.0007228818139992654,-0.0013028205139562488,-0.0003510393435135484,0.002478362061083317,-0.00013415403373073786,-0.001098756561987102,0.0018536593997851014,-0.0030134236440062523,0.001345186261460185,0.0003515726129990071,-0.0013032081769779325,0.0017230082303285599,0.0036299258936196566,-0.00010496151662664488,0.0003002842713613063,0.001033234759233892,-5.520112972590141e-05,0.0006283291731961071,0.000553812482394278,0.0015508778160437942,-0.0018469251226633787,-0.0015105389757081866,-0.000394534959923476,0.00019347168563399464,0.001056517125107348,0.0003875478287227452,-0.0012033096281811595,0.0010662421118468046,-0.00015674755559302866,0.001053503598086536,-0.0017356238095089793,4.149046435486525e-05,0.0013994473265483975,0.0006753381458111107,-0.0016714998055249453,-0.0009060196462087333,-0.0015075484989210963,-0.0002750856219790876,-0.0009266527486033738,0.002741897711530328,-0.0014434725744649768,-0.0019447830272838473,0.00020287460938561708,0.0018358274828642607,-0.0010810040403157473,0.00035937438951805234,-0.0015480746515095234,-0.0005944401491433382,-0.0008031363249756396,-0.0008897434454411268
-0.00027476486866362393,0.0009273917530663311,0.00138517701998353,0.00010156077769352123,0.0018846391467377543,-0.0012085039634257555,0.0010124760447070003,-8.961407729657367e-05,0.00012063980102539062,0.0004852030542679131,0.002350832335650921,-0.0001357683795504272,3.098692832281813e-05,0.0001045706812874414,-0.0003394691157154739,-0.001044785836711526,0.0008847731514833868,-0.0008482338162139058,-0.002147139050066471,-9.480145672569051e-05,0.0011452436447143555,-0.0008719175239093602,-0.0011060367105528712,-0.00023955822689458728,0.0003547262749634683,-0.0006355091463774443,0.0007868479588069022,0.0005725501687265933,0.001438131439499557,0.0007999697118066251,-0.0005262993508949876,0.0010362293105572462,-0.00027483137091621757,-0.0006596811581403017,-0.001720636966638267,-0.002405710518360138,-0.0018216624157503247,-0.001546609913930297,0.0006200280040502548,-0.0010844818316400051,0.0008394023170694709,0.0005768434493802488,-0.0005612558452412486,0.0028602054808288813,-0.0004806749930139631,-0.002261778572574258,0.0017224368639290333,0.0018345322459936142,2.083189428958576e-06,0.0010035063605755568,0.0013626577565446496,3.475426638033241e-05,0.0013467458775267005,0.0006153768626973033,0.0009428722551092505,0.000724250334315002,0.0006207749247550964,0.0009856014512479305,0.0001306542835664004,-0.0010991535382345319,-0.00097545055905357,0.0009466424235142767,-0.002422424266114831,0.001747497241012752,0.0006425081519410014,-0.001329990685917437,0.0010016283486038446,-0.0010662508429959416,0.0012227800907567143,-0.0007708448683843017,-0.0007892998983152211,-0.0020307195372879505,-0.0007496575708501041,-0.001257623080164194,0.000696480565238744,0.00035836841561831534,-0.001099953893572092,-8.52282319101505e-05,0.0006549473037011921,6.689014844596386e-05,0.00014767941320315003,0.00016715546371415257,-3.6786037526326254e-05,0.0001617588713997975,0.0019158697687089443,0.00040055130375549197,5.5449727369705215e-05,0.0007449070690199733,0.0004919406492263079,0.0012922694440931082,0.0016911772545427084,0.0011942334240302444,-0.0005725930095650256,-0.0009044336620718241,-0.0007782193133607507,0.0013308828929439187,-3.362980714882724e-05,-0.0013464997755363584,0.0015184481162577868,-0.00024629433755762875
-0.0008571345242671669,0.0013930521672591567,-0.001328220940195024,0.0016156670171767473,-0.0017558515537530184,0.0024377682711929083,-4.308281404519221e-06,-0.0013614933704957366,0.0014272175030782819,-0.002117472467944026,-0.0026068382430821657,0.0008451426983810961,0.0012848704354837537,0.00026221692678518593,0.00022806516790296882,0.0003138859465252608,-0.0008832482271827757,-0.0013117060298100114,-6.080322418711148e-05,-0.002874852390959859,-0.001795747666619718,-0.000415538641391322,-0.00032783992355689406,-0.00108638359233737,-0.0008212607353925705,-0.0007537323981523514,-0.002931555500254035,0.00038797498564235866,-0.0001290179934585467,-0.0012763633858412504,2.7829015380120836e-05,3.174313314957544e-05,-0.0011082622222602367,-0.0009141056216321886,0.0019458320457488298,-0.00045464816503226757,-0.0010472881840541959,0.003216193988919258,0.003171216696500778,-0.0004375099379103631,-0.00026355157024227083,-0.0004520215734373778,0.0007237580721266568,-0.00043142467620782554,-0.0018026891630142927,0.001149286748841405,0.001942959032021463,-0.004878506995737553,0.0004871173296123743,-0.0009268680587410927,-0.0027576147112995386,-0.0015988044906407595,0.000751123356167227,-7.428890967275947e-05,-0.001418634899891913,-0.001638489426113665,0.0011272112606093287,0.00029599544359371066,-0.0010285935131832957,0.003291392233222723,0.0022649073507636786,0.0005282469792291522,-0.00012951613462064415,0.0017068324377760291,0.0004067816480528563,-0.0016826906939968467,0.00283725350163877,-0.000154371969983913,0.000618548016063869,-0.002364820335060358,-0.0015151750994846225,-0.0026684794574975967,0.002549018943682313,-0.0010903048096224666,-0.0003880747244693339,0.0012286178534850478,0.00317397341132164,0.00017223476606886834,0.0036896374076604843,0.0016233032802119851,-0.0005240992759354413,0.0009334507631137967,-0.0001388275995850563,0.0004986670101061463,0.0006636414327658713,0.002014147350564599,-0.0008710688562132418,-0.0013864979846403003,-0.0004463260993361473,0.0004939919454045594,-0.00011854116746690124,-0.000986086786724627,0.0006332577322609723,-0.001118211424909532,-9.373784996569157e-05,0.00029005177202634513,-0.0012731858296319842,0.0003687313583213836,-0.002595790196210146,-0.00035785595537163317
0.00015984202036634088,-0.00047752767568454146,0.002156280679628253,0.000509688921738416,0.00023696941207163036,2.3022726963972673e-05,-0.0003355767694301903,-0.0008824856486171484,-0.00013135503104422241,-0.0007736482075415552,-0.0003146884264424443,-0.001959076151251793,-0.0003695246996358037,-0.00019164812692906708,-0.002209864556789398,0.00019723500008694828,-0.0011342220241203904,0.0011595827527344227,0.002986179431900382,-3.5088400181848556e-05,4.994476057618158e-06,0.002139928750693798,0.0009500719606876373,0.0028282171115279198,0.0012489684158936143,-0.0008671965915709734,0.0012102931505069137,-0.0004279977292753756,0.0010015679290518165,-0.000874804041814059,0.0018232621951028705,0.0011439291993156075,0.0007489434792660177,0.00043763298890553415,0.0010313899256289005,-0.0015455925604328513,0.0010286802425980568,-0.0006358699174597859,-1.1609259672695771e-05,0.00063259870512411,-0.0030802630353718996,-0.0018389932811260223,-0.0009834360098466277,0.0031094616279006004,-0.0011028146836906672,-0.0021106477361172438,-0.0014617121778428555,-0.0025846336502581835,0.0010011610575020313,0.00036537088453769684,0.00038209123886190355,0.0012755210045725107,-0.001389640849083662,0.0008145345491357148,-0.00014501211990136653,-0.0007503696833737195,-8.939048711908981e-05,-0.0006897546700201929,-0.000792201841250062,0.0005198346916586161,0.00215971190482378,-0.00021687951812054962,-0.0005523437284864485,0.0004959109355695546,-0.0019505585078150034,-0.0007968879654072225,-0.0007096678018569946,-0.0010363046312704682,0.0008288152748718858,0.0014239160809665918,0.0011484981514513493,-0.0017769845435395837,-0.0009154643048532307,0.0009099385933950543,-0.0017094045178964734,-0.0009993014391511679,-0.00047941686352714896,-0.00019776834233198315,-0.0012491160305216908,-0.0008330282289534807,-0.0003744275600183755,0.00013561629748437554,0.00019010523101314902,0.001801797072403133,-0.0008086031884886324,0.0007304981118068099,-0.00034584125387482345,0.00044880248606204987,9.50486064539291e-05,-0.0005652093095704913,6.859283894300461e-05,-0.00026811540010385215,0.0005277277668938041,-0.00011490308679640293,-0.0006780661060474813,-0.0008747025276534259,-0.0011691534891724586,8.857218927005306e-05,-0.002738374751061201,-0.0003222465165890753
