-9.365158621221781e-05,-0.0025361806619912386,-0.0012361487606540322,4.190320396446623e-05,-0.0007996235508471727,0.00014076282968744636,0.0004963615210726857,-0.00020540934929158539,0.0016271733911707997,-0.0020005672704428434,-0.00353240012191236,0.0017820700304582715,0.002773837186396122,0.00020257603318896145,0.00030442842398770154,-0.001016372349113226,0.0015386053128167987,0.0009311483008787036,-0.0013142053503543139,0.00046877091517671943,-0.00044289848301559687,-0.00027553862310014665,-0.0008216847199946642,0.000301782856695354,0.000611250230576843,-0.0013280580751597881,-0.0007799820741638541,0.0014236550778150558,0.0016275487141683698,7.434521830873564e-05,0.00027866580057889223,-0.0007558936486020684,0.0017897223588079214,-0.0010872532147914171,-0.0003239872748963535,0.0019127215491607785,0.001104865805245936,0.002199987880885601,0.0006124894716776907,-0.0009766980074346066,-0.0002747576218098402,0.0005230788374319673,0.0024872561916708946,-0.0008848046418279409,0.0017668027430772781,0.0017293404089286923,0.001875119749456644,-0.0018595802830532193,-0.00018106508650816977,0.00012700549268629402,0.00032363436184823513,-0.0013590597081929445,-0.0008120451238937676,0.00030415350920520723,0.0019291125936433673,0.0004824271018151194,0.001268136315047741,0.0019480966730043292,-0.0001243721490027383,-0.002051856368780136,-0.0020985875744372606,0.0008040948305279016,-0.0004138628428336233,-0.00011128559708595276,-0.0004458686162251979,-0.0002574106038082391,-0.0018678685883060098,-0.0006077444413676858,-0.0024074488319456577,-0.0009100938914343715,0.003627616912126541,0.0016291161300614476,0.0002330940042156726,-0.0003854230453725904,-0.0009554361458867788,-0.0007186710136011243,0.0018116426654160023,-0.0019266108283773065,-0.0008633696706965566,0.0013589949812740088,0.0009191760327666998,-0.0015115728601813316,-1.8530990928411484e-05,0.0007016508025117218,-0.0018395102815702558,-0.0004406167718116194,-0.002179850824177265,0.00025754852686077356,-0.0003184812667313963,-0.0013855218421667814,-0.0022162727545946836,0.0013409086968749762,0.0007637758390046656,0.00039891767664812505,-0.0020961612462997437,0.003803566098213196,0.0005034451023675501,0.0024062038864940405,-0.0016502207145094872,0.00026089834864251316
-0.001312370179221034,-0.0015285692643374205,0.003125792136415839,0.0003790478513110429,0.00299385329708457,-0.0015208409167826176,-0.00033007693127729,0.00041599536780267954,0.0015774647472426295,0.000983998877927661,0.0009491059463471174,0.00048357032937929034,-0.002813369734212756,-0.0023602498695254326,0.0004277061962056905,-0.0013084313832223415,0.00149065803270787,-0.00041565560968592763,0.0018330776365473866,-0.00024349965678993613,0.000644071726128459,-0.0008788874256424606,0.001111833960749209,-0.0010620071552693844,0.002888564020395279,5.537070319405757e-05,-0.0006339673418551683,-0.0022566411644220352,0.0016036402666941285,-0.0006610824493691325,2.4424971343250945e-05,0.000771067279856652,-0.001314722467213869,0.0012965640053153038,0.0023227122146636248,-0.002239701570942998,0.003722273511812091,-0.0005695038707926869,-0.00016734479868318886,-0.0001985371927730739,0.0017923194682225585,0.0008591000223532319,0.00013909734843764454,0.0011273255804553628,-0.0007753230165690184,-0.0018085241317749023,0.0014598871348425746,0.001499747741036117,-0.0001601882540853694,0.0014903855044394732,-2.6980584152624942e-05,-0.00027249904815107584,-0.002878593048080802,0.001146324211731553,0.00046349267358891666,-7.550056761829183e-05,-0.00044768108637072146,0.00258030672557652,0.0020218088757246733,-0.0005364131066016853,0.00018058967543765903,-0.0014231748646125197,0.001480426755733788,0.00024178717285394669,-0.0009486337658017874,0.0008767605177126825,-0.0024186251685023308,0.0002774677996058017,-6.9017141868243925e-06,-0.0007201336557045579,0.0005869233864359558,0.0007439801702275872,0.0006781886913813651,-0.0005237074801698327,-0.0016197427175939083,0.0011194337857887149,-0.001632144208997488,0.002183798234909773,0.00013773584214504808,-0.002810973674058914,0.0006639346247538924,-0.00051405857084319,0.0003717324580065906,0.000583308341447264,0.00032890381407923996,2.6505229470785707e-05,0.00010955202742479742,0.0003594928712118417,0.0023255455307662487,0.0005426558200269938,-0.001259275944903493,-0.0019194167107343674,-0.0024269225541502237,0.0007882844074629247,-0.0003912268439307809,-0.0012134352000430226,-1.0564352123765275e-05,-0.002119592158123851,-0.0012102901237085462,0.00046346805174835026
-0.0008895403589121997,-0.0004253737279213965,-0.0007274156669154763,-0.00037399973371066153,-6.0492959164548665e-05,-0.001653577433899045,-0.0017308351816609502,2.5737283067428507e-05,0.0017548168543726206,0.00039622027543373406,-0.0004339492879807949,0.0008965259185060859,0.0020776467863470316,0.001052768318913877,0.00027587139629758894,-0.0006680657970719039,0.0023273013066500425,-0.002194404834881425,0.0011029483284801245,0.004407643806189299,0.00279438984580338,0.0008434398914687335,0.00313018262386322,0.0011811688309535384,-3.4560947824502364e-05,0.0010309993522241712,-0.0006472834502346814,0.004026444163173437,0.0002916030935011804,-0.00038315082201734185,0.001271819812245667,0.002158090239390731,-0.0006588288233615458,-0.0005271416157484055,0.0022249603644013405,-0.0016728185582906008,0.0021431532222777605,0.00015116050781216472,0.002151999156922102,-0.002517507877200842,-0.0031425917986780405,0.0005288658430799842,0.0011324038496240973,0.003374925348907709,-0.0033723285887390375,-0.001335754757747054,0.0007971212035045028,0.000544417358469218,0.0013700398849323392,-0.0012646245304495096,-0.002377607161179185,0.0012150293914601207,-0.0008317379979416728,-0.0005145540344528854,1.84730834007496e-05,0.0007274973322637379,-0.0003801420971285552,0.0009179346961900592,-0.0014657726278528571,-0.0017071260372176766,0.00015768036246299744,-0.00032898224890232086,0.00045932867215014994,0.0011883400147780776,0.0013674056390300393,-0.00020274586859159172,-0.0003752430493477732,0.0005443618865683675,0.0010889529949054122,0.0005999968270771205,0.0006164240767247975,2.4555567506467924e-05,0.0005221865721978247,0.000935549265705049,-0.000768134428653866,0.00025497088790871203,-0.002386183012276888,-0.00041143904672935605,0.00011389834253350273,0.0029084435664117336,0.0006112462724559009,0.0008835257031023502,-0.0009250623406842351,0.0010039270855486393,0.0014486424624919891,0.0028903656639158726,-0.0007109840516932309,-0.0005356468027457595,0.00171163200866431,0.0008870721212588251,-0.0006628173287026584,-0.001283925143070519,0.0004053845477756113,0.00019167546997778118,-0.0017550245393067598,-0.0027837269008159637,-0.0007814163691364229,-0.00030535500263795257,-0.0018177939346060157,0.0027507911436259747
0.0015935358824208379,0.00015767166041769087,6.471676169894636e-05,0.0001645128068048507,0.0016829818487167358,-0.0006436323747038841,-0.0002501917479094118,-0.0016562602249905467,0.00030914132366888225,-0.0016796146519482136,0.001123592839576304,6.19393540546298e-05,0.0009886372135952115,0.00017939586541615427,0.0026570111513137817,0.0005012314068153501,0.0006174128502607346,0.0016153139295056462,-0.0012678300263360143,0.0005530188209377229,-7.699446723563597e-05,0.0013385977363213897,-0.0005718123866245151,-0.000346307730069384,3.085237767663784e-05,-0.001025076606310904,-0.0004944357788190246,-0.0020018762443214655,-7.256293883983744e-06,-0.00021473984816111624,-0.00032272477983497083,0.00046163375372998416,-0.0012904814211651683,6.145458883111132e-06,-0.0007296707481145859,-0.00103455048520118,0.0011519092367962003,0.0015334185445681214,-0.0009332194458693266,-8.543911098968238e-05,0.0008933926583267748,-0.0009914976544678211,-0.0007824316853657365,0.0010506745893508196,-0.0003368346660863608,0.0005048317834734917,0.001956004649400711,0.003418184584006667,0.0007247051107697189,0.0016562518430873752,-0.0007833386189304292,-0.0010458012111485004,-0.0006175849121063948,-0.001910467748530209,-0.0009476288687437773,0.0003664800024125725,-0.0015323900151997805,0.00047948432620614767,4.676225580624305e-05,0.002339390804991126,0.0024828361347317696,0.0008813778404146433,-0.0009408900514245033,-0.001215175841934979,-0.0013660327531397343,-0.00024213366850744933,0.0012762917904183269,-0.0007938433554954827,8.322658686665818e-06,-0.0005024999263696373,-7.810496754245833e-05,0.0007861336343921721,0.0007427060627378523,0.0012957453727722168,0.0020987100433558226,-0.0008573942468501627,-0.00028850158560089767,-9.729389421408996e-05,-0.0006455148104578257,0.0025456110015511513,0.0004413098795339465,-0.0012460463913157582,-0.0006459635915234685,0.00012561408220790327,-0.00016788332141004503,-0.0010228281607851386,0.00017061061225831509,0.0008018818334676325,0.0016061401693150401,0.001356925698928535,0.00010806440695887432,0.0001249303895747289,0.001312779146246612,6.80745579302311e-05,0.0013969212304800749,0.0005257399170659482,5.436714127426967e-05,0.0005207013455219567,0.0017572775250300765,0.002130763605237007
0.002561402041465044,0.00125414808280766,0.0005536829121410847,0.0011467001168057323,0.001067139208316803,-2.3366894311038777e-05,0.0014284519711509347,0.00010563492105575278,0.0005509906332008541,0.0004886250244453549,0.002063511870801449,0.0019900058396160603,-8.190276275854558e-05,-0.00016621088434476405,0.000886488996911794,0.0005279371980577707,-0.0018309560837224126,-0.0005980796413496137,-0.00015265301044564694,0.000363137514796108,0.0021432549692690372,-0.002253173850476742,-0.0007552701281383634,-0.0010334468679502606,0.00036031712079420686,0.002379939891397953,0.0008895340724848211,0.0007637453963980079,0.0007300159195438027,-0.00023271478130482137,0.0018371245823800564,0.0005130687495693564,-0.00021583422494586557,0.0017097537638619542,-0.0009308963199146092,0.000976811395958066,0.0017642182065173984,-0.0008608323405496776,8.254032582044601e-05,-1.3275393939693458e-05,2.9989482754899655e-06,0.0002517287211958319,-0.0023631113581359386,-0.00037177681224420667,0.0018165732035413384,-0.0009521320462226868,0.0010260199196636677,-0.0009229406132362783,-0.002611074596643448,0.002009195974096656,-0.00035957692307420075,0.0009938026778399944,-0.0012676481856033206,3.0448243705905043e-05,0.002443530596792698,-0.0012063919566571712,0.0016239396063610911,0.000804860086645931,-0.0011192129459232092,-0.0005887795705348253,-1.0645733709679917e-05,-0.0009457949781790376,-5.685168071067892e-05,-0.00011652226385194808,0.0003925858763977885,0.0009132394916377962,-0.00035018284688703716,0.0001190280745504424,0.000529665092471987,-0.0017691978719085455,0.0018985536880791187,-0.0011084084399044514,0.0008304687216877937,-0.002375529147684574,-3.812170325545594e-05,-0.0018402051646262407,0.0012482248712331057,0.0006337835220620036,0.001061570132151246,0.0021317454520612955,0.0006176720489747822,0.0023674096446484327,-0.0020777808967977762,-0.00023125747975427657,0.0006223655655048788,0.0010232602944597602,-0.000775057531427592,-0.0008734092698432505,0.0017612379742786288,-0.0014939443208277225,-0.0004210430197417736,0.0006205346435308456,-0.00026681451709009707,-0.0007453438593074679,0.0013469260884448886,0.00010216028022114187,-0.0007693249499425292,-0.0002608294889796525,-0.00031617176136933267,-0.0003269118897151202
-0.0017992607317864895,0.0020646420307457447,0.0004914451856166124,-0.0007167044677771628,-0.0012595407897606492,-0.00115236546844244,0.0009441629517823458,-0.003123205853626132,-0.0010273059597238898,0.0004295888647902757,0.0009915395639836788,-0.0010504184756428003,0.0005945859011262655,0.00131587206851691,-0.0006097832228988409,-0.0006708577275276184,-0.0007434349972754717,0.0009471552912145853,-0.0022938295733183622,-3.766821464523673e-05,0.0011050048051401973,0.002928175264969468,0.0004455376765690744,-0.0003656335175037384,0.0010516148759052157,0.0014098535757511854,0.0014355808962136507,-0.0005519141559489071,0.0014657187275588512,0.0017387347761541605,-0.000899692066013813,0.0026327327359467745,0.00018517437274567783,0.0008260960457846522,-0.0016102351946756244,-0.0012468709610402584,0.0018840932752937078,-0.00011154884850839153,0.0010432671988382936,0.002249182900413871,0.0019644401036202908,-0.0005581628647632897,-0.001380230882205069,0.0018348818412050605,-0.0013555185869336128,-0.001050007063895464,-0.0032378071919083595,0.0005160764558240771,0.001373844686895609,0.0008543831063434482,-0.002316433936357498,-0.0013192109763622284,-0.0006792944623157382,0.0034664804115891457,-0.0006636457401327789,-0.0016890163533389568,-0.003551292233169079,0.002085381420329213,-0.0024772165343165398,-0.0009826717432588339,0.0028594841714948416,-0.0021300530061125755,-0.0015112566761672497,0.000764204072766006,0.0006043373141437769,0.0005125054740346968,0.0005129968049004674,-0.0019519614288583398,-0.0008851839229464531,0.0024698576889932156,0.0007508709677495062,-0.0003827882756013423,-0.000837404397316277,5.723494541598484e-05,0.0020662364549934864,-0.0002560751745477319,0.0008065677247941494,-0.00014807718980591744,0.0006124570500105619,0.0009419509442523122,0.0026129228062927723,0.0008751606219448149,-0.0012055322295054793,-0.000990708009339869,0.0014973708894103765,-0.0004791902028955519,0.0009552693809382617,0.0004742548626381904,0.00030851599876768887,-0.0025464079808443785,-0.0020727282389998436,0.0015588284004479647,0.0012326834257692099,-0.0006471591186709702,-0.0014997479738667607,0.001130386139266193,0.0008360237698070705,-0.002497474430128932,-0.0010987217538058758,0.0008277375600300729
0.0006092378753237426,-0.002859230851754546,0.0017642851453274488,0.0014692108379676938,0.001329199061729014,0.0019139954820275307,-0.001195895136334002,0.0001619439135538414,-0.0025442184414714575,-0.00048284372314810753,-0.00018670600547920913,-0.0002948344626929611,-0.0028996989130973816,-0.0008595354738645256,-0.0009559402242302895,-0.00012712171883322299,-0.0019356801640242338,-0.0012993402779102325,0.0008373027667403221,0.00357787124812603,0.001022702781483531,0.0008830771548673511,-0.0021743103861808777,-0.001290920889005065,-0.0024871635250747204,-0.0013265754096210003,-0.0016324191819876432,7.917788025224581e-05,0.0011429981095716357,0.0004146418650634587,0.0007781026652082801,-0.00027428389876149595,-0.00038389567635022104,0.0014600477879866958,-0.00021593105338979512,-0.0007368317455984652,0.0017782030627131462,0.0011798891937360168,-0.0019160027150064707,6.400719576049596e-05,-0.0035298652946949005,-0.0012583129573613405,0.000893500167876482,-3.4538541513029486e-05,0.00010397536971140653,-0.001740207546390593,0.0002076759992633015,0.000758818001486361,0.0007037900504656136,0.0030946743208914995,0.00020064534328412265,-0.0005187003407627344,0.0013825545320287347,-0.000506916141603142,0.0006273997714743018,-0.0007010641857050359,-0.0006790803745388985,0.001896766247227788,-0.0012752162292599678,-0.0007059091585688293,-0.0018178310710936785,-0.0002988791966345161,-0.002438765484839678,0.00017385395767632872,-0.0028719049878418446,-0.0021901833824813366,-0.0003372355713509023,0.0019559047650545835,-0.003836971940472722,-0.0021071499213576317,0.002794028492644429,0.003270139452069998,0.0009835417149588466,-0.001766671659424901,0.002451772801578045,0.0010435808217152953,-0.0029160301201045513,0.0018663022201508284,0.0007870172848924994,0.001975036459043622,-0.0016603883123025298,-0.00029194343369454145,-0.003713174955919385,0.0009667198173701763,-2.78115039691329e-05,-0.0013599939411506057,-0.00011510460171848536,-0.0017332688439637423,-3.98158317693742e-06,0.0017126932507380843,-0.004013209603726864,0.0016751574585214257,-0.001557348296046257,-0.0022324323654174805,-0.0005334696616046131,-0.0012460745638236403,0.0008123178267851472,0.002199729671701789,0.001464266562834382,-7.18114897608757e-05
7.85734664532356e-06,-0.00018997467122972012,0.0006604644586332142,0.0004742968885693699,-0.0014704536879435182,-0.001651545288041234,0.001357330591417849,-0.0014381997752934694,0.002503910567611456,0.0012157745659351349,0.0016907203244045377,-0.00034170327126048505,0.0009423033916391432,0.0008376281475648284,-2.3955781216500327e-05,-0.0011783774243667722,-0.0001894836750579998,-0.0015086550265550613,-0.00156690482981503,0.0003264489641878754,-0.0013538943603634834,-0.0003202052030246705,-0.00024534077965654433,-4.322576933191158e-05,0.0017899940721690655,0.0011042465921491385,-0.000966975640039891,-0.00038336438592523336,0.0013579585356637836,-0.00015951042587403208,-0.00019130660803057253,0.0008149512577801943,-0.0011947526363655925,-0.002158333081752062,-7.391058170469478e-05,-0.001708784606307745,0.0033372065518051386,-0.0003535040596034378,-0.0008736393065191805,0.0005887395236641169,0.0008441729005426168,-0.000658741279039532,-0.001138769555836916,-0.0004686341853812337,0.0017412141896784306,0.0010429109679535031,-0.00011384214303689077,-0.000697266950737685,-0.0016741983126848936,-0.00010936934995697811,-0.0005327004473656416,0.00010293032391928136,-0.0010751622030511498,0.001829476561397314,-0.0018358263187110424,0.0011763257207348943,-0.002707022475078702,-0.0011653575347736478,-0.0014618020504713058,-0.00018213292059954256,0.000648986897431314,-0.0021923824679106474,-0.0008168179192580283,-0.0020664704497903585,-0.0006567604141309857,0.0004629292234312743,-0.0005344116943888366,-0.0017265971982851624,6.464961916208267e-05,-0.0011039436794817448,0.0016444585053250194,-0.0008208201616071165,-0.0030612291302531958,-0.0013686501188203692,-0.0007975143962539732,-0.00235606636852026,-0.0011394846951588988,-0.0009516699356026947,-0.00027600498287938535,-0.0005689267418347299,-0.0006408574408851564,0.0005836015334352851,-0.002234172308817506,0.0022037385497242212,0.00011264520435361192,-0.00011644603364402428,0.00019122762023471296,-0.0007281893631443381,-0.00011783924855990335,-0.0012485719053074718,0.00040888049989007413,-0.001048640231601894,-0.0007849286776036024,-0.0007596368086524308,0.002152325352653861,-1.1018139048246667e-05,0.001294430228881538,-0.0002640501770656556,-0.0012439709389582276,0.0017221830785274506
0.0015790770994499326,0.0004466588725335896,-0.001556426053866744,-0.0009057629504241049,0.0013630161993205547,0.0008451429894194007,-0.0013668288011103868,-0.0013501669745892286,0.0005834947223775089,0.0010816865833476186,0.0010121942032128572,-0.0013558152131736279,-0.00042002691770903766,-0.001362500130198896,-0.00047135481145232916,0.0016625215066596866,-0.0009885699255391955,-0.0011034944327548146,-0.0011030702153220773,-0.000966012361459434,0.00020736489386763424,0.001648915116675198,0.0006722671678289771,0.0007219479302875698,-0.001019336050376296,0.0015010235365480185,-0.0004522244562394917,0.000511710939463228,0.000712918525096029,0.000272957026027143,0.002414785325527191,-0.0001831732370192185,0.001748657668940723,-0.0001461782812839374,0.00010531406587688252,0.0002822814858518541,-9.213208250002936e-05,0.002032817341387272,0.00017552207282278687,0.0006548361270688474,-0.0010627044830471277,0.00027069367934018373,-0.001531960559077561,0.00016714734374545515,-0.0013748040655627847,-0.0004380048776511103,0.0005073369247838855,-0.0008729739929549396,0.00048265355871990323,-0.0021418151445686817,-0.0003575050795916468,-0.000441399693954736,-0.0020453629549592733,0.00028392206877470016,0.001353967236354947,0.0009124752832576632,0.00022476438607554883,-0.0012455780524760485,-0.000590699550230056,6.689652218483388e-05,-0.0002879559760913253,-0.00042149488581344485,-0.0024897069670259953,7.58567257435061e-05,-0.0016163313994184136,-0.00034037389559671283,-0.00023601873544976115,-0.0016286000609397888,-0.000493689498398453,-0.0002891549374908209,0.00027377018705010414,0.0006278909277170897,-0.0012701816158369184,6.351355114020407e-05,0.002341569634154439,0.0012225618120282888,-0.0012639625929296017,0.0007383080665022135,-0.0026481689419597387,-0.001036865753121674,0.0009511298849247396,0.001758647384122014,-0.00016264374426100403,-0.0007936860783956945,0.0014026784338057041,0.00012859415437560529,-0.0018932241946458817,0.0005841926904395223,-0.0008686395594850183,-0.0001855294540291652,0.0011787406401708722,-0.0009920980082824826,0.00213990593329072,0.0014372963923960924,0.0007314446265809238,-0.0007146680145524442,7.043492223601788e-05,0.00011692094267345965,-0.0027551879175007343,0.0009823059663176537
0.0010248972102999687,-0.0006664880202151835,0.0018593160202726722,0.0009280525846406817,0.0002520382695365697,0.0015056851552799344,0.0003200097708031535,-0.00023656322446186095,-0.0010774875991046429,0.0005011685425415635,0.0007822583429515362,-0.0015617379685863853,9.524532288196497e-06,0.0004967431304976344,0.0016013524727895856,0.0017990985652431846,-0.0009273395990021527,-0.002027613576501608,-0.0013269888004288077,-0.00029222536250017583,0.0014271336840465665,0.0010160414967685938,-0.0002590316580608487,0.0019272632198408246,0.0009687014971859753,0.0019608817528933287,-0.0033056160900741816,-0.0003113027778454125,-0.0024046925827860832,0.00024358549853786826,-0.003142331261187792,-0.0009983298368752003,-0.0001349336380371824,0.00033407972659915686,0.001358171459287405,4.545012052403763e-05,0.0015704737743362784,0.00013080825738143176,-0.0007622675038874149,-0.0012795213842764497,0.00031043135095387697,0.0004909365670755506,0.00024185096845030785,0.0009300409583374858,0.0006834206287749112,-0.001949617639183998,0.0003335403453093022,0.0006677346536889672,0.004014312755316496,0.0003708075964823365,-0.0013662859564647079,0.00029056178755126894,-0.0006022581364959478,-0.0009815803496167064,0.0009421159629710019,-0.0005197064601816237,0.0008599240682087839,0.00019694966613315046,0.0001248928892891854,-0.0018463025335222483,-0.0011124290758743882,0.0005629368824884295,0.0014305466320365667,0.00037599963252432644,1.5076353520271368e-05,0.0029509577434509993,0.001864780206233263,-0.00020764421788044274,-0.0018835063092410564,0.0007832538685761392,-0.0005365401157177985,0.002693012822419405,-0.001426778151653707,-0.0008206430356949568,0.0005362220108509064,-0.0006807369645684958,-0.0036200073082000017,0.00017849687719717622,0.0012656389735639095,0.0008190267253667116,0.0002638759615365416,-0.001002427889034152,3.3731274015735835e-05,9.308502194471657e-05,4.376559081720188e-05,-0.000695262395311147,0.0001382576592732221,-0.0017248698277398944,0.002158402232453227,0.0005032630870118737,-0.00031691923504695296,2.52588652074337e-05,-0.0033456184901297092,0.0030177170410752296,-0.00010221388220088556,0.0011805279646068811,0.000532756035681814,-0.00032189872581511736,-0.0006508512888103724,-0.0019065503729507327
0.002508508274331689,0.0004428817774169147,0.00019015496945939958,-0.0011971526546403766,0.0001510631846031174,-0.0005199101287871599,-0.0017101876437664032,0.0006367568275891244,-8.722690836293623e-05,0.0009244698449037969,0.0011732620187103748,0.000261685490841046,0.0007023279904387891,1.6329715435858816e-05,0.0005257231532596052,-0.0014475048519670963,-0.0011443118564784527,-0.001500573824159801,-0.0017374533927068114,0.002245479729026556,0.0016524310922250152,-0.0005314912414178252,0.00023566697200294584,-0.0018131659599021077,-0.0003386292955838144,0.0009179877233691514,0.0013075214810669422,0.0005976937827654183,-0.0020503962878137827,0.0012408015318214893,0.0003756524238269776,0.0016727042384445667,0.0007901601493358612,-0.0006522397161461413,-0.0016403774498030543,6.221208604983985e-05,-0.00026637435075826943,-0.0022568106651306152,-0.000677831529174,0.0021434961818158627,0.0011020655510947108,-0.0017609967617318034,-0.00038249249337241054,-0.00040915168938227,0.0003301897959318012,-0.0014331069542095065,-0.0006342544802464545,-0.0005088881007395685,-0.000294537196168676,0.0007768350187689066,0.0007228818139992654,-0.0013028205139562488,-0.0003510393435135484,0.002478362061083317,-0.00013415403373073786,-0.001098756561987102,0.0018536593997851014,-0.0030134236440062523,0.001345186261460185,0.0003515726129990071,-0.0013032081769779325,0.0017230082303285599,0.0036299258936196566,-0.00010496151662664488,0.0003002842713613063,0.001033234759233892,-5.520112972590141e-05,0.0006283291731961071,0.000553812482394278,0.0015508778160437942,-0.0018469251226633787,-0.0015105389757081866,-0.000394534959923476,0.00019347168563399464,0.001056517125107348,0.0003875478287227452,-0.0012033096281811595,0.0010662421118468046,-0.00015674755559302866,0.001053503598086536,-0.0017356238095089793,4.149046435486525e-05,0.0013994473265483975,0.0006753381458111107,-0.0016714998055249453,-0.0009060196462087333,-0.0015075484989210963,-0.0002750856219790876,-0.0009266527486033738,0.002741897711530328,-0.0014434725744649768,-0.0019447830272838473,0.00020287460938561708,0.0018358274828642607,-0.0010810040403157473,0.00035937438951805234,-0.0015480746515095234,-0.0005944401491433382,-0.0008031363249756396,-0.0008897434454411268
0.0002426436694804579,-0.0003167078539263457,-0.0006373891956172884,-0.00026957489899359643,0.0009587744134478271,-0.00013187274453230202,0.0010747539345175028,0.0018561381148174405,0.0003343098214827478,0.0021838219836354256,0.002101025776937604,-0.0004853555583395064,0.002178699243813753,-0.000755782297346741,0.001711572171188891,-0.001127699506469071,-0.0020899728406220675,4.454570807865821e-05,0.0006385819287970662,0.000510203477460891,-0.0001668202894506976,-0.001115247723646462,-0.0007392340921796858,-0.0012871689395979047,-0.001205422100611031,-0.0011031387839466333,-0.0010167522123083472,0.0020970371551811695,-0.0011678620940074325,0.0018165621440857649,0.0021797933150082827,0.0008080670377239585,0.0004965480184182525,-0.00039984023896977305,-0.0019951045978814363,0.0006244223332032561,-0.000970555585809052,0.0002992437221109867,-0.0017154195811599493,-0.0010278091067448258,0.0018858978291973472,0.0016497767064720392,-0.00029891080339439213,0.00024720942019484937,-0.0024519432336091995,-0.001911601866595447,-0.0004651230410672724,-0.0006948690861463547,-0.002945115091279149,-0.0004976738127879798,-0.0035498272627592087,-0.0002869335003197193,-0.0005339658237062395,-0.0007496405742131174,-0.0006362718413583934,-0.0009768875315785408,-0.0011680227471515536,-0.0033131297677755356,-0.0005421554087661207,0.00026608904590830207,0.0017273245612159371,0.00032095276401378214,-0.0005972289363853633,0.0011530652409419417,0.001996206119656563,-0.002933336654677987,-0.001515642856247723,0.0008564894087612629,0.002202387200668454,-0.000405703583965078,0.0023968536406755447,0.00172046956140548,0.003115053754299879,0.002064857864752412,-0.00016400044842157513,0.00026759799220599234,0.001443758956156671,-0.0006458462448790669,8.448416338069364e-05,0.0009283534018322825,0.0005381434457376599,-0.0028996742330491543,5.255521318758838e-05,-0.0005279797478578985,-0.0028365778271108866,0.0011759508633986115,0.0005678082234226167,-0.00011609667853917927,0.002157394075766206,-0.00022170892043504864,-0.0027472968213260174,-0.0010999636724591255,-0.0011939648538827896,0.00043890142114833,-0.0021613866556435823,5.4247037041932344e-05,-0.0018234731396660209,-0.0031248664017766714,0.0018694649916142225,0.002409048145636916
