-9.365158621221781e-05,-0.0025361806619912386,-0.0012361487606540322,4.190320396446623e-05,-0.0007996235508471727,0.00014076282968744636,0.0004963615210726857,-0.00020540934929158539,0.0016271733911707997,-0.0020005672704428434,-0.00353240012191236,0.0017820700304582715,0.002773837186396122,0.00020257603318896145,0.00030442842398770154,-0.001016372349113226,0.0015386053128167987,0.0009311483008787036,-0.0013142053503543139,0.00046877091517671943,-0.00044289848301559687,-0.00027553862310014665,-0.0008216847199946642,0.000301782856695354,0.000611250230576843,-0.0013280580751597881,-0.0007799820741638541,0.0014236550778150558,0.0016275487141683698,7.434521830873564e-05,0.00027866580057889223,-0.0007558936486020684,0.0017897223588079214,-0.0010872532147914171,-0.0003239872748963535,0.0019127215491607785,0.001104865805245936,0.002199987880885601,0.0006124894716776907,-0.0009766980074346066,-0.0002747576218098402,0.0005230788374319673,0.0024872561916708946,-0.0008848046418279409,0.0017668027430772781,0.0017293404089286923,0.001875119749456644,-0.0018595802830532193,-0.00018106508650816977,0.00012700549268629402,0.00032363436184823513,-0.0013590597081929445,-0.0008120451238937676,0.00030415350920520723,0.0019291125936433673,0.0004824271018151194,0.001268136315047741,0.0019480966730043292,-0.0001243721490027383,-0.002051856368780136,-0.0020985875744372606,0.0008040948305279016,-0.0004138628428336233,-0.00011128559708595276,-0.0004458686162251979,-0.0002574106038082391,-0.0018678685883060098,-0.0006077444413676858,-0.0024074488319456577,-0.0009100938914343715,0.003627616912126541,0.0016291161300614476,0.0002330940042156726,-0.0003854230453725904,-0.0009554361458867788,-0.0007186710136011243,0.0018116426654160023,-0.0019266108283773065,-0.0008633696706965566,0.0013589949812740088,0.0009191760327666998,-0.0015115728601813316,-1.8530990928411484e-05,0.0007016508025117218,-0.0018395102815702558,-0.0004406167718116194,-0.002179850824177265,0.00025754852686077356,-0.0003184812667313963,-0.0013855218421667814,-0.0022162727545946836,0.0013409086968749762,0.0007637758390046656,0.00039891767664812505,-0.0020961612462997437,0.003803566098213196,0.0005034451023675501,0.0024062038864940405,-0.0016502207145094872,0.00026089834864251316
0.0001453224685974419,0.00025914557045325637,-0.00280753243714571,0.0001238198601640761,-0.0010807584039866924,0.0005622037569992244,0.0020432909950613976,0.00019802343740593642,0.00010164795821765438,6.752440822310746e-05,0.00023360757040791214,0.00015677750343456864,0.001536496332846582,0.0007501273066736758,-0.0015384735306724906,0.0014614983228966594,-0.0004089122812729329,-0.0003760035615414381,-1.2327213880780619e-05,0.00015745757264085114,-0.0009211723227053881,0.0001165107823908329,0.0003049249935429543,-0.0014499002136290073,0.0007956637418828905,0.00026319295284338295,0.0006454295944422483,-0.0013590933522209525,0.0009395931265316904,0.0004154377384111285,-0.0013968838611617684,0.0001485305547248572,0.00043370702769607306,-0.00018515301053412259,0.0010191240580752492,-0.0009906241903081536,0.0009521670290268958,-0.001046151970513165,-8.527805039193481e-05,-0.0008574806852266192,-0.0017610647482797503,0.0028518608305603266,0.0006629665149375796,0.0007043623481877148,-4.469321356737055e-05,-0.0004185737343505025,0.00019128098210785538,0.00047043876838870347,-0.00025224918499588966,-0.0011465245625004172,-0.001479524653404951,-0.001534252893179655,0.0009746176656335592,-0.001271708169952035,-0.001431125681847334,-0.0032058837823569775,0.0014208181528374553,-0.00045862182741984725,0.0017960495315492153,-0.0007860666955821216,0.0004935440956614912,0.0010749339126050472,-0.000548674026504159,0.002303848974406719,0.0012623461661860347,0.0016965073300525546,0.0008427407592535019,-5.6153421610360965e-05,0.0007071025320328772,0.0004425648075994104,-0.00032249168725684285,-0.0012659794883802533,1.989827615034301e-05,0.0011518606916069984,-0.00029655927210114896,0.0007106580305844545,0.0008185638580471277,0.0009534935234114528,-0.003125236602500081,-0.002058892510831356,0.001159959239885211,-0.0021033338271081448,0.0008653427939862013,0.00022881128825247288,-0.0007598284864798188,0.0001015130037558265,-0.0006346493610180914,0.0012140392791479826,6.997724995017052e-06,-0.0009341933182440698,-0.000725483288988471,0.0012836339883506298,0.0012126925867050886,-0.0017519481480121613,0.0001424982474418357,0.0014130589552223682,1.6345280528184958e-05,0.0009002980659715831,-0.0006079073064029217,-0.0003542155318427831
0.001011100597679615,-0.0012122060870751739,0.001287432387471199,-0.0011849310249090195,-0.0017885689157992601,0.00047886575339362025,-0.0024302348028868437,-0.00039121261215768754,-0.0007260754937306046,0.0012884823372587562,0.00037528551183640957,0.0008760977652855217,0.003712604520842433,0.0010542536620050669,-0.0026917504146695137,0.0028996975161135197,-0.0014859284274280071,0.001930582569912076,0.00020140274136792868,-0.0002473960048519075,0.00497436011210084,0.00013502858928404748,-0.0009080857271328568,-0.004358620382845402,-0.0021385462023317814,0.000721969990991056,0.002224396215751767,-0.0015362405683845282,5.713654536521062e-05,-7.211729098344222e-05,0.0013501511421054602,-0.0018482994055375457,-0.004311082419008017,0.0014990849886089563,0.0006292399484664202,-0.0001402937778038904,0.0026502173859626055,-0.001283136778511107,-0.0014872865285724401,0.0031325097661465406,0.0006837045657448471,-0.0006482205353677273,-0.002389458939433098,0.0010576416971161962,0.0014149355702102184,0.0023915369529277086,0.002558882348239422,0.0014534028014168143,-0.003510342910885811,-0.0019599217921495438,-0.00037488219095394015,-0.0009542253683321178,-0.0009132433915510774,-0.0022451509721577168,-0.0009094973793253303,-0.004525112919509411,0.0004802873299922794,2.100274468830321e-05,-0.0018227717373520136,-0.0027139096055179834,0.0005325134261511266,-0.0020362501963973045,-0.0029606453608721495,0.00032750004902482033,0.0008810574072413146,0.0007752006640657783,0.0002543611917644739,0.001107214018702507,-1.90669197763782e-05,0.0014488203451037407,-0.001155675738118589,0.000761092989705503,-0.002006022958084941,-0.0025884683709591627,-0.000361888378392905,0.0020371011923998594,0.0009082375327125192,-0.0002692435518838465,0.002417236100882292,0.0021699147764593363,-0.0009133443236351013,-5.335956666385755e-05,7.623173587489873e-05,-0.0020722493063658476,0.0007801703177392483,0.0005571381188929081,-0.0012907488271594048,0.0015907712513580918,-1.1609308785409667e-05,0.004358585923910141,-0.0015935550909489393,0.0020639472641050816,0.0005709398537874222,0.0037896353751420975,-0.0005945783341303468,-0.0006886497139930725,0.0005713222781196237,-0.0026581422425806522,0.0021717483177781105,-0.003765403525903821
-0.0019636861979961395,0.0002743129152804613,-0.002018821192905307,0.0018201930215582252,-0.0017357912147417665,0.0003941741306334734,0.00021902425214648247,-0.0012791845947504044,-0.0004905933747068048,0.0012767810840159655,-0.00010560387454461306,-0.00222041760571301,0.0006423257873393595,0.00015062795137055218,9.426521501154639e-06,-0.0018061373848468065,0.00011857999197673053,-0.0017344981897622347,-0.0002513322979211807,0.0007267252658493817,0.000665738363750279,-0.0009328920277766883,2.0845234757871367e-05,0.0008737541502341628,0.0011276992736384273,-0.0007785522611811757,-0.0022352428641170263,-0.0007359238225035369,-0.0019211769104003906,-0.0014906724682077765,0.0022557980846613646,0.0004139888915233314,-0.0008186081540770829,0.0012564888456836343,-0.0008255763095803559,-0.0007233719807118177,-0.0004990319139324129,0.0018745462875813246,0.0026914728805422783,-0.0012452549999579787,-0.0013094994938001037,-1.0462198588356841e-05,0.002458196831867099,0.0010271630017086864,0.0004709452041424811,-0.0008135584066621959,0.0016256325179710984,0.000856242433656007,0.00046436284901574254,-0.002201804658398032,-0.00010113117605214939,-0.00047646407620050013,0.0017857445636764169,0.0009328452870249748,-9.515984129393473e-05,0.0018285248661413789,0.0012905753683298826,0.0013547500129789114,-0.0011321458732709289,-0.0010315444087609649,0.0016377083957195282,0.0010547084966674447,0.0007834596326574683,-0.0015625826781615615,0.0016300485003739595,0.0026972696650773287,0.0014216590207070112,0.0016400518361479044,0.0023850391153246164,0.0009226395050063729,0.0027997593861073256,0.0030703824013471603,-0.002131697256118059,0.0014859620714560151,0.0017237361753359437,-0.0001437617465853691,-0.0011625585611909628,-0.0022406396456062794,0.0015722069656476378,0.002036991296336055,0.00018758777878247201,0.003184750210493803,0.0004252691869623959,0.0008861363166943192,0.0011461080284789205,-0.0009177805040962994,0.0003598309704102576,0.0012421361170709133,-0.0007306297193281353,0.0012514034751802683,-0.0010850813705474138,0.0006235344335436821,0.0014986352762207389,-0.0012545075733214617,-0.003730699885636568,0.0009464073809795082,-0.0005726210656575859,0.0013992361491546035,0.0011745531810447574,-3.7452391552506015e-05
-0.00032466568518429995,0.0005651757819578052,0.0005203622276894748,-0.0005038764793425798,0.001685582334175706,-0.0013655941002070904,0.00027628481620922685,0.0013999962247908115,-0.0006440819706767797,-0.001305097946897149,0.0009024746250361204,0.0005760500207543373,0.0017579342238605022,-0.00024233137082774192,0.0011600148864090443,0.0019289380870759487,-0.0009793647332116961,0.0020221052691340446,0.0010449180845171213,0.0019366214983165264,-0.0007350507075898349,0.00015834149962756783,0.00022308029292616993,0.0009214418823830783,0.0004429685650393367,-0.0022511426359415054,-0.0019326249603182077,-0.0021995301358401775,0.0019212282495573163,0.00017353965085931122,9.570518886903301e-05,-0.0022266623564064503,0.0006489132065325975,0.00036438656388781965,-0.0022461069747805595,0.00049257354112342,0.00017561907588969916,-0.0009338060044683516,0.00017713496345095336,5.330126077751629e-05,0.00038967261207289994,-3.782928979489952e-05,0.00046859143185429275,0.00038720114389434457,-0.0007390707614831626,-0.0003051520907320082,-0.00016236711235251278,0.0010276028187945485,0.0022692186757922173,-0.00023282725305762142,-0.0019617024809122086,-0.0002639688609633595,0.0010460077319294214,0.0005317825125530362,0.0010442605707794428,-0.0011200816370546818,-4.069162969244644e-05,0.0009256319608539343,-0.0012253460008651018,-0.001701083267107606,-0.0020923910196870565,-0.0014871963066980243,-0.001945820520631969,0.0014552323846146464,0.0011703874915838242,0.0008105167071335018,-0.0003415866813156754,-0.0009415165986865759,-0.00036059762351214886,0.0013866788940504193,0.000378090247977525,0.0004036947793792933,-0.0028991319704800844,0.0017462285468354821,-0.002711365232244134,0.000325669621815905,-0.0005724239163100719,0.0017365103121846914,-0.0019232335034757853,-0.0012141724582761526,0.0016929754056036472,-0.0005676738219335675,0.0008528109174221754,-0.00032832694705575705,0.0004115669580642134,-0.0007122156675904989,0.0022828076034784317,0.0004505020333454013,2.0144403606536798e-05,0.00022631594038102776,0.000976746203377843,-0.0005819092621095479,0.002545993309468031,0.0008126229513436556,0.000167656980920583,0.0013001979095861316,0.0013784646289423108,-0.0012005894677713513,-0.0003869590873364359,9.62677063398587e-07
-0.0023234402760863304,-0.001262559206224978,-0.0013010597322136164,-0.00047718791756778955,-0.001716861966997385,-0.0004310837248340249,0.001442943001165986,-0.000669302127789706,-0.00065447180531919,-0.002292401622980833,0.0011477111838757992,-0.0004356222052592784,0.0013191078323870897,0.001666650059632957,0.0025332008954137564,-0.001783490995876491,8.5554645920638e-05,-0.0023296463768929243,0.0005136782419867814,-0.0006146513042040169,-0.00039537122938781977,-0.000168277183547616,0.0015675737522542477,0.0009362958371639252,-0.0002791204897221178,0.0005805629189126194,0.0020970115438103676,0.0009922233875840902,-6.438499258365482e-05,0.0012325739953666925,0.0007108849240466952,0.0031562363728880882,0.001731104333885014,-9.644259080232587e-06,0.0007496362086385489,-0.0044120363891124725,0.0016915518790483475,0.001396100502461195,0.0008586103795096278,0.000513443723320961,0.0026475456543266773,0.0003573828435037285,0.0017974283546209335,-0.000380572717403993,0.0013955776812508702,0.0005595367401838303,-0.0024978341534733772,0.0016386810457333922,0.0004929449642077088,0.0014645656337961555,-0.00046313341590575874,-0.002244129776954651,0.000684309983626008,9.302828402724117e-05,-0.0013583987019956112,0.0002983572194352746,-0.0013297866098582745,0.00027076032711192966,-0.00035719270817935467,-0.0022920863702893257,-0.0009177441243082285,0.0003996478917542845,-0.00119059591088444,-0.0034632168244570494,0.0018374890787526965,-6.574892904609442e-05,-0.00069411750882864,0.0012238495983183384,-0.001673723105341196,0.0006638673366978765,-0.0018262038938701153,0.0006499740993604064,-0.0009528643568046391,7.444943184964359e-05,0.000858792569488287,0.0005188529612496495,0.00012977504229638726,0.0003283122496213764,-0.0012485325569286942,-0.0006092234398238361,-0.001686431816779077,8.321910172526259e-06,-0.0028326220344752073,-0.00025029867538250983,-1.9289345800643787e-05,0.001485989079810679,-0.0001604844437679276,-0.00014902687689755112,-0.0012441737344488502,0.000805022194981575,-0.0012177020544186234,-0.000682775629684329,-0.0003631491563282907,-5.952037463430315e-05,-0.0007285198662430048,2.4055181711446494e-05,-5.995608808007091e-05,-0.0026117288507521152,0.0005087614990770817,-0.0005126482574269176
-9.365158621221781e-05,-0.0025361806619912386,-0.0012361487606540322,4.190320396446623e-05,-0.0007996235508471727,0.00014076282968744636,0.0004963615210726857,-0.00020540934929158539,0.0016271733911707997,-0.0020005672704428434,-0.00353240012191236,0.0017820700304582715,0.002773837186396122,0.00020257603318896145,0.00030442842398770154,-0.001016372349113226,0.0015386053128167987,0.0009311483008787036,-0.0013142053503543139,0.00046877091517671943,-0.00044289848301559687,-0.00027553862310014665,-0.0008216847199946642,0.000301782856695354,0.000611250230576843,-0.0013280580751597881,-0.0007799820741638541,0.0014236550778150558,0.0016275487141683698,7.434521830873564e-05,0.00027866580057889223,-0.0007558936486020684,0.0017897223588079214,-0.0010872532147914171,-0.0003239872748963535,0.0019127215491607785,0.001104865805245936,0.002199987880885601,0.0006124894716776907,-0.0009766980074346066,-0.0002747576218098402,0.0005230788374319673,0.0024872561916708946,-0.0008848046418279409,0.0017668027430772781,0.0017293404089286923,0.001875119749456644,-0.0018595802830532193,-0.00018106508650816977,0.00012700549268629402,0.00032363436184823513,-0.0013590597081929445,-0.0008120451238937676,0.00030415350920520723,0.0019291125936433673,0.0004824271018151194,0.001268136315047741,0.0019480966730043292,-0.0001243721490027383,-0.002051856368780136,-0.0020985875744372606,0.0008040948305279016,-0.0004138628428336233,-0.00011128559708595276,-0.0004458686162251979,-0.0002574106038082391,-0.0018678685883060098,-0.0006077444413676858,-0.0024074488319456577,-0.0009100938914343715,0.003627616912126541,0.0016291161300614476,0.0002330940042156726,-0.0003854230453725904,-0.0009554361458867788,-0.0007186710136011243,0.0018116426654160023,-0.0019266108283773065,-0.0008633696706965566,0.0013589949812740088,0.0009191760327666998,-0.0015115728601813316,-1.8530990928411484e-05,0.0007016508025117218,-0.0018395102815702558,-0.0004406167718116194,-0.002179850824177265,0.00025754852686077356,-0.0003184812667313963,-0.0013855218421667814,-0.0022162727545946836,0.0013409086968749762,0.0007637758390046656,0.00039891767664812505,-0.0020961612462997437,0.003803566098213196,0.0005034451023675501,0.0024062038864940405,-0.0016502207145094872,0.00026089834864251316
-0.0027365535497665405,-0.0005701130139641464,-0.00034655333729460835,0.001200590981170535,-0.0004552224709186703,-0.00038490467704832554,-0.0019310131901875138,1.9016768419533037e-05,0.0027403398416936398,0.00230969930998981,-0.0007388819358311594,0.0021240226924419403,0.0018011234933510423,-0.00366075336933136,0.0028493013232946396,0.00016674557991791517,0.0007082544034346938,6.391201168298721e-06,-0.002988191554322839,-0.0003169214469380677,2.3659318685531616e-05,0.0005965712480247021,-0.0027510395739227533,-0.004126520361751318,-0.003281882032752037,-0.00145167694427073,0.00019672485359478742,0.0015644535887986422,0.001053514308296144,-0.0016060646157711744,-0.00016112966113723814,-0.0009538743761368096,0.0019994217436760664,-0.0002745823876466602,0.0006439151475206017,-0.000698263116646558,-0.001479873200878501,0.00010121120430994779,-0.0011258209124207497,0.0017353498842567205,-0.000120560682262294,0.0006084863562136889,0.0028872445691376925,0.0003708644362632185,0.002139780204743147,-0.0014036953216418624,-0.0014441125094890594,-0.00031620427034795284,-0.002645915374159813,-0.001888552331365645,-0.001184922643005848,0.00013431596744339913,0.0026249804068356752,0.0023860596120357513,-0.0012975367717444897,0.0012430459028109908,-0.0008598060230724514,0.0008486785227432847,-0.002494018990546465,0.0031843192409723997,0.0011742545757442713,0.0012554675340652466,-0.0003311647451482713,0.0025120433419942856,0.002021488733589649,0.0012773328926414251,0.000869803479872644,-0.001469451584853232,-6.0155765822855756e-05,-0.0024507080670446157,-0.002848843578249216,-0.001186128007248044,-0.0011562922736629844,0.002885457593947649,-0.0023048913571983576,-0.0020256931893527508,0.0008591071818955243,0.0008302218047901988,0.0009100096067413688,-0.0009228935232385993,-0.002340038074180484,0.0014258153969421983,-0.0003641757066361606,0.0020099375396966934,0.0019129866268485785,-0.0003886126505676657,0.001231301692314446,0.00025648740120232105,-8.273245475720614e-05,0.0011189270298928022,0.0020241092424839735,0.0018900405848398805,0.0025220047682523727,0.0007602309924550354,0.0006992056732997298,-0.002148647326976061,0.001384001225233078,0.00206244015134871,0.0012525006895884871,-0.003212080104276538
0.0020511953625828028,0.0009321477846242487,0.0005867674481123686,-0.0012088726507499814,-0.00048160014557652175,0.0010544355027377605,0.0013703258009627461,4.961995728081092e-05,0.0002883146808017045,-0.0013927762629464269,0.000641537131741643,0.0017413942841812968,-0.0008963724249042571,0.000811775797046721,0.0008480350952595472,0.0024670937564224005,-0.0005475477082654834,0.0006838526460342109,-0.0012205044040456414,-0.001186832902021706,0.00023837854678276926,0.00010764652688521892,-0.0022791200317442417,0.0003427957999520004,-0.002075173193588853,0.0001370460377074778,-0.0021346567664295435,-0.0002757642650976777,0.001970598241314292,-0.001183961983770132,0.0008476767688989639,0.0005163136520422995,-0.0007917310576885939,0.0028993142768740654,0.00021727493731305003,-0.0006368363392539322,0.001785753178410232,-0.0006727997679263353,-0.0017755769658833742,0.0003975190920755267,-0.00040437805000692606,0.0025557223707437515,0.0005264845676720142,-0.000904593791346997,-6.551606929861009e-05,-0.0007458679028786719,0.00011737569730030373,-0.0017767648678272963,-0.0007065609679557383,-0.0010483493097126484,0.0012082040775567293,0.000902295985724777,8.451724715996534e-05,0.0007674150401726365,0.0014051214093342423,-0.00146485713776201,-0.0007629973697476089,-0.002959435572847724,0.0013113250024616718,0.0016996480990201235,-0.002009220188483596,-0.0003203687956556678,0.0006283921538852155,0.00124194601085037,0.001738088671118021,0.0014932905323803425,-0.0012774962233379483,0.00037517372402362525,0.002366468543186784,-6.668842979706824e-05,-0.0001366959186270833,5.7476489018881693e-05,0.0006890667718835175,0.00040354489465244114,-0.001941267866641283,0.0014201528392732143,6.65590850985609e-05,0.00020640893490053713,-0.0013018680037930608,0.0013178937369957566,-0.00018642196664586663,0.0008493944769725204,0.0016007203375920653,0.0030937709379941225,-0.0007442135829478502,0.00018988661759067327,0.001953509170562029,0.0002574247482698411,-0.0005236282595433295,-0.0006508990772999823,0.0015133782289922237,0.00020958298409823328,-0.0005083929281681776,-8.339066698681563e-05,-0.0011891816975548863,0.0012546753278002143,0.0006825221935287118,-1.9313978555146605e-05,-0.001404011738486588,-0.0004592622572090477
0.0015935358824208379,0.00015767166041769087,6.471676169894636e-05,0.0001645128068048507,0.0016829818487167358,-0.0006436323747038841,-0.0002501917479094118,-0.0016562602249905467,0.00030914132366888225,-0.0016796146519482136,0.001123592839576304,6.19393540546298e-05,0.0009886372135952115,0.00017939586541615427,0.0026570111513137817,0.0005012314068153501,0.0006174128502607346,0.0016153139295056462,-0.0012678300263360143,0.0005530188209377229,-7.699446723563597e-05,0.0013385977363213897,-0.0005718123866245151,-0.000346307730069384,3.085237767663784e-05,-0.001025076606310904,-0.0004944357788190246,-0.0020018762443214655,-7.256293883983744e-06,-0.00021473984816111624,-0.00032272477983497083,0.00046163375372998416,-0.0012904814211651683,6.145458883111132e-06,-0.0007296707481145859,-0.00103455048520118,0.0011519092367962003,0.0015334185445681214,-0.0009332194458693266,-8.543911098968238e-05,0.0008933926583267748,-0.0009914976544678211,-0.0007824316853657365,0.0010506745893508196,-0.0003368346660863608,0.0005048317834734917,0.001956004649400711,0.003418184584006667,0.0007247051107697189,0.0016562518430873752,-0.0007833386189304292,-0.0010458012111485004,-0.0006175849121063948,-0.001910467748530209,-0.0009476288687437773,0.0003664800024125725,-0.0015323900151997805,0.00047948432620614767,4.676225580624305e-05,0.002339390804991126,0.0024828361347317696,0.0008813778404146433,-0.0009408900514245033,-0.001215175841934979,-0.0013660327531397343,-0.00024213366850744933,0.0012762917904183269,-0.0007938433554954827,8.322658686665818e-06,-0.0005024999263696373,-7.810496754245833e-05,0.0007861336343921721,0.0007427060627378523,0.0012957453727722168,0.0020987100433558226,-0.0008573942468501627,-0.00028850158560089767,-9.729389421408996e-05,-0.0006455148104578257,0.0025456110015511513,0.0004413098795339465,-0.0012460463913157582,-0.0006459635915234685,0.00012561408220790327,-0.00016788332141004503,-0.0010228281607851386,0.00017061061225831509,0.0008018818334676325,0.0016061401693150401,0.001356925698928535,0.00010806440695887432,0.0001249303895747289,0.001312779146246612,6.80745579302311e-05,0.0013969212304800749,0.0005257399170659482,5.436714127426967e-05,0.0005207013455219567,0.0017572775250300765,0.002130763605237007
-0.001960290828719735,-8.835922926664352e-06,0.0024289782159030437,-0.0012576014269143343,6.770994514226913e-05,0.0025127537082880735,2.4529081201762892e-05,-0.0014887932920828462,0.00011537575483089313,-0.0008501227712258697,-0.0007446951349265873,-0.003765639616176486,0.00015440458082593977,-0.0013495392631739378,0.0019727498292922974,-0.0009562689810991287,-0.00022551519214175642,0.0017016846686601639,0.001308877021074295,-0.0005521811544895172,-0.0015985078644007444,0.0028364178724586964,-0.0004552322789095342,-0.001983465626835823,-0.0017669476801529527,0.0006892089149914682,-0.0035468065179884434,0.0006959786405786872,0.0009413249790668488,0.0003258779179304838,0.0018310912419110537,0.00028621041565202177,-0.0013826899230480194,-0.0007721477304585278,0.0006687460700049996,-0.0016669012838974595,0.0005111345672048628,0.0007171947509050369,0.001779096550308168,0.0010180267272517085,0.001514177187345922,0.0003940134774893522,-0.0009759274544194341,0.002110173460096121,-0.0012390693882480264,-0.0006178553448989987,-0.0018802955746650696,0.0010232336353510618,-0.0021906718611717224,0.0013676777016371489,-0.0015606889501214027,-0.0018299274379387498,-0.002131400629878044,0.0008444408886134624,0.0009508838993497193,0.00229906989261508,0.0021741031669080257,-0.0022434527054429054,-0.0042905122973024845,-0.0015525610651820898,0.0030288498383015394,0.0028958122711628675,0.00039398507215082645,0.005359987262636423,-0.001930752070620656,-0.0002608481445349753,-0.00204700930044055,-0.0004791497776750475,0.0005618216237053275,-0.002215019194409251,0.0009908291976898909,-0.0011533887591212988,-0.0017816734034568071,-0.0002091829665005207,0.0009475548868067563,-0.0010568061843514442,0.002525627613067627,0.0005602558958344162,-0.0016625623684376478,0.0035950113087892532,-0.0034893378615379333,0.00041327672079205513,0.0009041127050295472,-0.00013181562826503068,0.0005527565954253078,0.0004599547537509352,-0.0015223680529743433,0.0011909172171726823,-3.395033854758367e-05,0.004093690309673548,0.0012929082149639726,0.00019287978648208082,0.0042039332911372185,-0.0014170717913657427,0.0023315371945500374,0.0011955612571910024,0.0006464807083830237,0.004581342451274395,0.001288550323806703,0.00010399785969639197
-0.0016915901796892285,0.0011199746513739228,0.0006785948644392192,0.0006148968241177499,0.0028029999230057,0.00131363479886204,-0.000552485988009721,0.002330981893464923,0.001068025827407837,0.0017407432897016406,-0.0008477805531583726,-0.0036049268674105406,-0.0002419472875772044,0.0015394948422908783,-0.0006095367716625333,0.0038080739323049784,-0.00034499430330470204,-0.001402776106260717,0.001687760348431766,-0.00017359018966089934,-0.001164049026556313,0.0007771128439344466,0.003695475170388818,0.000253699574386701,-0.002243832917883992,0.0009001385187730193,0.0014427348505705595,-0.00402855034917593,-0.0005343070952221751,-0.0022473272401839495,-0.00010154225310543552,-0.0012251900043338537,0.00029674850520677865,-0.002229435835033655,-0.0015206140233203769,-0.00310530886054039,0.0006216681795194745,-0.0009498692234046757,-0.0010307563934475183,0.00016049125406425446,-0.0016240375116467476,0.000428487837780267,-0.0008829492144286633,-0.001413710997439921,0.0006065607885830104,-0.00015889343922026455,0.0007774438709020615,-0.0003846295294351876,-0.0010163511615246534,-0.0020611758809536695,6.936084537301213e-05,0.0005597998388111591,-0.0009011458605527878,0.0021817628294229507,0.0008100570412352681,0.00413364777341485,0.001240630284883082,-0.002737597096711397,-0.0017397726187482476,0.0003213670279365033,-0.0022351834923028946,-0.0004855938896071166,0.0004540733352769166,0.0012162633938714862,-0.0018496757838875055,-0.0007518717320635915,-0.00131617474835366,0.0011680664028972387,-0.0032461273949593306,-0.001532146823592484,0.002107085194438696,-0.003546368330717087,-0.0011798804625868797,-0.00025293606449849904,0.0007880754419602454,0.0001648939651204273,0.00023870622680988163,0.0030508434865623713,0.0018418887630105019,0.002287276554852724,0.001747752889059484,-0.0014442133251577616,-0.0010501338401809335,-0.002194416942074895,0.0002757369074970484,-0.0024105727206915617,0.0006717608193866909,0.00069157883990556,0.0002412083267699927,0.0005451369215734303,-0.0008186572231352329,-0.0019452983979135752,0.0005883144913241267,0.0008049277821555734,-0.00026137399254366755,0.001551311113871634,0.00312500330619514,0.0006445346516557038,-0.00048374576726928353,0.0015595080330967903
0.00010962886153720319,-0.0016484740190207958,-0.0008598033455200493,-0.00023790186969563365,0.00011667717626551166,-0.00220701121725142,0.0032377031166106462,-0.00029059677035547793,0.00125923752784729,0.0006482288590632379,-0.0010808369843289256,-0.00016507341933902353,0.00040148672997020185,0.0005089500336907804,0.004679922480136156,-0.00029461566009558737,-0.0010029800469055772,-0.0018540223827585578,-0.0025494324509054422,-0.005051272455602884,-0.0036054428201168776,0.0002757609763648361,0.00018929399084299803,0.0046148039400577545,0.0009454493992961943,0.0015370814362540841,0.0006124732899479568,0.00025400277809239924,0.0009076947462745011,-0.00043036314309574664,0.00014843519602436572,0.0022260043770074844,0.0030840737745165825,-0.0014419611543416977,-0.0015651743160560727,0.002281883032992482,0.00489678792655468,0.0034986615646630526,-0.0025422468315809965,0.0028456670697778463,0.001284693949855864,-0.003192259930074215,0.002998334588482976,7.309031207114458e-05,-0.0029883466195315123,0.0006355109508149326,-0.0023012824822217226,0.0011958570685237646,-0.0007056196336634457,0.005054166074842215,-0.004124409053474665,-0.004884126130491495,5.3675612434744835e-06,-0.0037905992940068245,0.00036508709308691323,-0.005742564797401428,0.00286683882586658,-0.0004196496738586575,0.0026102105621248484,0.0027430125046521425,2.3469105144613422e-05,0.0022205431014299393,-5.271428744890727e-05,0.0002234527637483552,-0.0029814355075359344,0.001319576520472765,-0.001983016962185502,-0.0009729736484587193,0.0014278058661147952,-0.0025534816086292267,-0.00015163642819970846,0.0020430025178939104,0.0018100632587447762,-0.0014807363040745258,0.002360821468755603,-0.003623330034315586,0.00142738688737154,-0.00030465066083706915,-0.0008922687266021967,0.00429723784327507,0.001080255606211722,-0.0030586321372538805,-0.003183066612109542,0.00023621460422873497,-0.0020182908046990633,0.0016142571112141013,0.0002734595909714699,-0.004138711374253035,0.0012651910074055195,0.0004853398131672293,0.0001848389656515792,0.00037156615871936083,0.0008171789231710136,0.0033417269587516785,3.225628097425215e-05,0.000324112392263487,0.001327165518887341,-0.0007912362925708294,-2.225705657110666e-06,0.00013804440095555037
