-9.365158621221781e-05,-0.0025361806619912386,-0.0012361487606540322,4.190320396446623e-05,-0.0007996235508471727,0.00014076282968744636,0.0004963615210726857,-0.00020540934929158539,0.0016271733911707997,-0.0020005672704428434,-0.00353240012191236,0.0017820700304582715,0.002773837186396122,0.00020257603318896145,0.00030442842398770154,-0.001016372349113226,0.0015386053128167987,0.0009311483008787036,-0.0013142053503543139,0.00046877091517671943,-0.00044289848301559687,-0.00027553862310014665,-0.0008216847199946642,0.000301782856695354,0.000611250230576843,-0.0013280580751597881,-0.0007799820741638541,0.0014236550778150558,0.0016275487141683698,7.434521830873564e-05,0.00027866580057889223,-0.0007558936486020684,0.0017897223588079214,-0.0010872532147914171,-0.0003239872748963535,0.0019127215491607785,0.001104865805245936,0.002199987880885601,0.0006124894716776907,-0.0009766980074346066,-0.0002747576218098402,0.0005230788374319673,0.0024872561916708946,-0.0008848046418279409,0.0017668027430772781,0.0017293404089286923,0.001875119749456644,-0.0018595802830532193,-0.00018106508650816977,0.00012700549268629402,0.00032363436184823513,-0.0013590597081929445,-0.0008120451238937676,0.00030415350920520723,0.0019291125936433673,0.0004824271018151194,0.001268136315047741,0.0019480966730043292,-0.0001243721490027383,-0.002051856368780136,-0.0020985875744372606,0.0008040948305279016,-0.0004138628428336233,-0.00011128559708595276,-0.0004458686162251979,-0.0002574106038082391,-0.0018678685883060098,-0.0006077444413676858,-0.0024074488319456577,-0.0009100938914343715,0.003627616912126541,0.0016291161300614476,0.0002330940042156726,-0.0003854230453725904,-0.0009554361458867788,-0.0007186710136011243,0.0018116426654160023,-0.0019266108283773065,-0.0008633696706965566,0.0013589949812740088,0.0009191760327666998,-0.0015115728601813316,-1.8530990928411484e-05,0.0007016508025117218,-0.0018395102815702558,-0.0004406167718116194,-0.002179850824177265,0.00025754852686077356,-0.0003184812667313963,-0.0013855218421667814,-0.0022162727545946836,0.0013409086968749762,0.0007637758390046656,0.00039891767664812505,-0.0020961612462997437,0.003803566098213196,0.0005034451023675501,0.0024062038864940405,-0.0016502207145094872,0.00026089834864251316
-5.127320400788449e-05,0.001998318126425147,-0.0014383348170667887,0.0005391419399529696,0.001104974769987166,-0.0015803836286067963,0.002341579645872116,5.3866773669142276e-05,-0.0008934971992857754,-0.0023916838690638542,-0.0011477603111416101,-0.0001333484542556107,0.00014850437582936138,0.0011843815445899963,-0.0008276551379822195,-0.00048329014680348337,0.0005566829349845648,-0.0006687825080007315,0.0009450928191654384,-0.002593335695564747,-0.0026358822360634804,0.0011860649101436138,-0.003059915266931057,0.0005994095117785037,0.0015741493552923203,-0.001054362510330975,0.00027535512344911695,-0.0012603166978806257,0.001116849947720766,0.000547678442671895,-0.00047005515079945326,-0.00193392566870898,0.001650516176596284,-0.0005555754178203642,0.0001219616096932441,-0.00011139554408146068,0.0004044167581014335,-0.000435273046605289,0.003150958800688386,0.000637366552837193,5.139772838447243e-05,-0.0003091899852734059,0.00044002197682857513,-0.0010991375893354416,0.0013607717119157314,-0.0004515970649663359,0.0007371569517999887,0.0008444898994639516,-0.000755562330596149,-0.000453160289907828,0.00039139908039942384,-0.0010889586992561817,-0.0025357857812196016,0.0031323041766881943,-6.922279862919822e-05,0.0007259296253323555,0.001954509411007166,0.002287954557687044,-0.0005541411228477955,0.0005415595369413495,0.0029337438754737377,-0.003077971749007702,0.002827287884429097,0.0005478759994730353,0.0001485895918449387,-0.0011841126251965761,-0.0017542955465614796,0.002275494858622551,0.0019593380857259035,-0.0005310771521180868,0.0004617230442818254,-0.003314064582809806,0.00029288200312294066,0.0013748474884778261,0.0002842213143594563,-0.001417546416632831,-0.0008160416036844254,-0.0017667902866378427,0.0004787149664480239,0.0006555311847478151,0.0013662833953276277,0.0019619008526206017,-8.88084396137856e-05,-0.0020695668645203114,-0.0003299547825008631,-0.00012227593106217682,-0.0001518473873147741,0.001371579011902213,-0.003698327112942934,0.001081336522474885,0.0009909019572660327,-0.00143497867975384,0.0008147954358719289,-0.0003515174612402916,0.002038052538409829,-0.0006328010931611061,-0.00010488255793461576,0.0005219131708145142,0.0005582331796176732,-6.74058755976148e-05
-0.0003899617004208267,-0.00021501076116692275,0.0004000229819212109,-0.0005728502292186022,-2.249533099529799e-05,-0.0002979857090394944,0.0003418393316678703,-0.0004017600149381906,0.0005217932630330324,-0.0003011522348970175,0.0009358905372209847,7.633402128703892e-05,0.0006612337310798466,0.000609005568549037,-0.00022020308824721724,-0.00040259509114548564,0.0005208660732023418,-0.00029632553923875093,-0.000551495875697583,-0.0006464851903729141,-5.686718213837594e-05,0.0006707457941956818,0.0011676573194563389,0.0004452574939932674,-0.00021139341697562486,0.0004889144329354167,-0.0019128316780552268,-0.0017715856665745378,-0.0008672241237945855,-0.001457742415368557,0.0012489496730268002,0.000629597227089107,-0.0019711689092218876,0.0009857317199930549,-0.0017436201451346278,-0.0013670251937583089,-7.78386602178216e-05,-3.297858711448498e-05,-0.0015546079957857728,0.0009564681095071137,-0.001832125592045486,0.0004378097946755588,0.00019738476839847863,0.0012171679409220815,-0.0011106139281764627,-0.0002765543176792562,0.0016111329896375537,0.0006282143876887858,7.106691919034347e-05,-0.0002995619724970311,0.00014513572386931628,0.00029305112548172474,0.0006563976057805121,0.0015503282193094492,0.0005701261688955128,-0.0009377783862873912,8.392960444325581e-05,-0.00040726171573624015,-0.00015422631986439228,-5.0462036597309634e-05,0.001008138176985085,-0.0009733620099723339,0.0021131737157702446,-0.00037259995588101447,-0.0003030399384442717,-0.00022021283803042024,-0.00041167010203935206,0.0009527508518658578,-0.00031411167583428323,0.0006765585276298225,0.001623785705305636,0.0009750797180458903,-0.0010379605228081346,6.493997352663428e-05,0.0009436295367777348,-0.0009683251846581697,1.6539872376597486e-05,-0.00038086925633251667,-0.0006107047665864229,-3.9168779039755464e-05,-0.0007122717215679586,-0.0013330610236153007,0.00033520537544973195,0.0008482996490783989,-0.0003075087151955813,0.0009896039264276624,-0.00035105241113342345,0.00034541342756710947,-0.0004456308379303664,0.00013932892761658877,0.0015267353737726808,0.0003692899481393397,-0.00022956624161452055,0.0008267052471637726,0.0009313100017607212,-0.0008109472109936178,0.00213539763353765,-0.00010299176210537553,-0.00034989495179615915,0.0011332425056025386
-0.0016838297015056014,-0.00010932570148725063,-0.00015244277892634273,-0.0011108811013400555,0.00015124352648854256,0.0009093221160583198,-0.0012805894948542118,0.0005694206920452416,-0.000824377522803843,-0.0010120219085365534,-0.0013212893391028047,-0.0005950964987277985,0.0010647099697962403,0.00046363502042368054,-0.0015429132618010044,0.000715811678674072,0.0014196466654539108,0.0003014611138496548,-0.0003924691991414875,-0.00018910737708210945,-0.001289499457925558,-1.578915362188127e-05,-0.0005588980857282877,-0.0011102616554126143,0.0012940516462549567,-0.0006146858213469386,-0.0006332032498903573,0.0003274619812145829,-0.0006766700535081327,-0.0005814909236505628,0.00027888634940609336,0.0014954919461160898,-0.0010343693429604173,0.0016139799263328314,0.0021035654935985804,0.0001764827611623332,0.00039334630127996206,0.0013555764453485608,0.0006018791464157403,0.0003313006891403347,1.8737266145762987e-05,-0.00034262705594301224,0.00041999181848950684,-0.00019923655781894922,0.0010460361372679472,-4.7681030991952866e-05,-0.0006939478334970772,-0.0005725677474401891,0.0014130639610812068,0.00046280850074253976,0.0002246203803224489,-0.0002509028709027916,-0.000660253397654742,-0.0009821911808103323,0.0006346766022033989,-0.000246594165218994,-0.0009198561310768127,-0.0006295215571299195,-0.0004299047286622226,0.002068498870357871,-0.001681419205851853,0.0013344301842153072,-0.0003125089278910309,-0.001017082016915083,-0.00037781408173032105,-0.0006861945148557425,0.0006525331409648061,0.0011458771768957376,-0.0009739520610310137,0.0009176080930046737,-0.00013660159311257303,0.0010806637583300471,-0.001415329985320568,0.0003823389997705817,-0.0006272094324231148,-0.0002634807024151087,-0.0017754005966708064,0.0014415555633604527,0.00012787216110154986,-0.0039037258829921484,-0.00015244852693285793,-0.0004518163332249969,-0.0007933888700790703,-0.00048254444845952094,-0.0003367342287674546,3.2683943572919816e-05,-0.00072771857958287,-0.0006471496890299022,-0.0007108146091923118,0.00018383799761068076,0.0013097281334921718,-0.0013354282127693295,0.00030646336381323636,0.00018172217824030668,-0.0015726644778624177,-0.0009473787504248321,-0.0006958495359867811,0.00018298970826435834,0.0013542150845751166,0.0011802753433585167
0.000515652762260288,3.8005640817573294e-05,0.00024879875127226114,-0.000412329682148993,-8.04244882601779e-06,0.002787961857393384,0.0002378959470661357,-0.0011866926215589046,-0.0008837289642542601,0.000735165027435869,-0.0007288235356099904,-0.00176607770845294,4.4652741053141654e-05,-0.0006877070991322398,0.001331038074567914,-0.0013944157399237156,0.001345901284366846,0.0018099916633218527,0.001042221556417644,-0.0017019757069647312,0.0011608593631535769,-0.0005338653572835028,-0.0005319702904671431,0.0005897436058148742,0.0020098527893424034,-0.0009007060434669256,-0.0009544392232783139,4.238521432853304e-05,-0.0015136589063331485,-0.001080940943211317,0.0004754222754854709,-0.0007666838355362415,0.0003608250408433378,0.0011530396295711398,-0.0004230608174111694,0.0011913878843188286,0.0006456243572756648,-0.0012116547441110015,-0.0009985388023778796,-0.0033949678763747215,-0.00018097383144777268,-0.0005877077928744256,0.001460059080272913,-0.00031314665102399886,0.0001802339102141559,-0.00041135938954539597,0.0007036371971480548,0.0009843646548688412,-0.0005446390714496374,-0.0017147058388218284,-0.000237252505030483,0.000639051606412977,0.00212669069878757,0.0026424373500049114,-0.0007369648665189743,0.0006513481494039297,-0.002872185781598091,0.0010908790864050388,-0.001809366513043642,0.0011537601239979267,-5.7903194829123095e-05,0.0011021146783605218,0.000601127976551652,0.001153802964836359,0.002687591128051281,-0.0007916335598565638,-0.0011764420196413994,-0.001245383289642632,0.0009470596560277045,0.0015920193400233984,-0.0025072835851460695,-0.0016315364046022296,0.00107967562507838,-0.0005707989912480116,-0.0007123982068151236,0.0011533484794199467,0.0013318968703970313,0.0009736879146657884,-0.0006325728609226644,0.0006769829196855426,0.0016214108327403665,-0.00024669923004694283,-0.00019268033793196082,-0.0006569529068656266,0.0006456452538259327,-0.00010307994671165943,-0.0008816391928121448,-9.183437214232981e-05,-0.0016490647103637457,0.001759540755301714,-0.0012648358242586255,-0.0008031131001189351,0.0013069952838122845,-0.0009205552632920444,0.0018465479370206594,0.0001955394836841151,-0.00038876995677128434,-0.0007747662020847201,0.0022784771863371134,0.0018120850436389446
-0.0008895403589121997,-0.0004253737279213965,-0.0007274156669154763,-0.00037399973371066153,-6.0492959164548665e-05,-0.001653577433899045,-0.0017308351816609502,2.5737283067428507e-05,0.0017548168543726206,0.00039622027543373406,-0.0004339492879807949,0.0008965259185060859,0.0020776467863470316,0.001052768318913877,0.00027587139629758894,-0.0006680657970719039,0.0023273013066500425,-0.002194404834881425,0.0011029483284801245,0.004407643806189299,0.00279438984580338,0.0008434398914687335,0.00313018262386322,0.0011811688309535384,-3.4560947824502364e-05,0.0010309993522241712,-0.0006472834502346814,0.004026444163173437,0.0002916030935011804,-0.00038315082201734185,0.001271819812245667,0.002158090239390731,-0.0006588288233615458,-0.0005271416157484055,0.0022249603644013405,-0.0016728185582906008,0.0021431532222777605,0.00015116050781216472,0.002151999156922102,-0.002517507877200842,-0.0031425917986780405,0.0005288658430799842,0.0011324038496240973,0.003374925348907709,-0.0033723285887390375,-0.001335754757747054,0.0007971212035045028,0.000544417358469218,0.0013700398849323392,-0.0012646245304495096,-0.002377607161179185,0.0012150293914601207,-0.0008317379979416728,-0.0005145540344528854,1.84730834007496e-05,0.0007274973322637379,-0.0003801420971285552,0.0009179346961900592,-0.0014657726278528571,-0.0017071260372176766,0.00015768036246299744,-0.00032898224890232086,0.00045932867215014994,0.0011883400147780776,0.0013674056390300393,-0.00020274586859159172,-0.0003752430493477732,0.0005443618865683675,0.0010889529949054122,0.0005999968270771205,0.0006164240767247975,2.4555567506467924e-05,0.0005221865721978247,0.000935549265705049,-0.000768134428653866,0.00025497088790871203,-0.002386183012276888,-0.00041143904672935605,0.00011389834253350273,0.0029084435664117336,0.0006112462724559009,0.0008835257031023502,-0.0009250623406842351,0.0010039270855486393,0.0014486424624919891,0.0028903656639158726,-0.0007109840516932309,-0.0005356468027457595,0.00171163200866431,0.0008870721212588251,-0.0006628173287026584,-0.001283925143070519,0.0004053845477756113,0.00019167546997778118,-0.0017550245393067598,-0.0027837269008159637,-0.0007814163691364229,-0.00030535500263795257,-0.0018177939346060157,0.0027507911436259747
-0.0018802298000082374,-0.0033819004893302917,0.002444622805342078,-0.001664949581027031,-0.00025870910030789673,0.0006800183327868581,-1.8948156139231287e-05,-6.904653128003702e-05,0.00027150270761922,0.0010367779759690166,0.000847389514092356,0.0010528599377721548,0.000735873356461525,-0.001302324584685266,0.001158294384367764,-0.0012397076934576035,0.0018099213484674692,-0.0006052841199561954,0.00023545490694232285,-0.00031451680115424097,0.0029361669439822435,-0.0006583674112334847,0.0013206189032644033,-0.0003176389145664871,0.00023447474814020097,-0.000621457991655916,-0.0003828736371360719,0.00019957411859650165,0.00037256377981975675,0.003040165873244405,0.0018045249162241817,-0.0009955286514014006,-0.0004304824979044497,-0.0009481726447120309,-0.001094890758395195,0.0003857651900034398,0.0030436585657298565,-0.000215752370422706,0.0004905410460196435,0.0006490788655355573,-0.001037291600368917,-0.00038642430445179343,-0.0016598496586084366,-0.003032202599570155,0.0005440668319351971,-0.0012808460742235184,0.0015474160900339484,-0.0013530197320505977,0.0005837093340232968,0.0011818751227110624,0.0011926090810447931,0.002849118085578084,-0.0002119950659107417,0.00032749687670730054,-0.0007509695715270936,-0.0003736353828571737,0.0028296655509620905,-0.002864355454221368,-0.00011932307825190946,-0.0005210342933423817,-0.0005894303903914988,0.0021814987994730473,-0.00046761109842918813,0.0006193523877300322,0.0002355273609282449,-0.0009243349777534604,-0.0005790673894807696,-7.719267159700394e-05,0.0014327636454254389,0.0023429025895893574,0.001731356605887413,-0.0009123407653532922,0.00022900554176885635,-0.001268000341951847,-0.001174388686195016,0.0003247821587137878,0.003994485829025507,-0.00020875681366305798,-0.0007307507330551744,0.0015859354753047228,-0.0016461735358461738,-0.0007867355016060174,0.00045175524428486824,-0.0017262472538277507,-0.0005685497890226543,-0.0015248256968334317,0.002708478132262826,0.0021030560601502657,0.001878376817330718,0.00042796559864655137,-0.0010958435013890266,-0.0024553316179662943,0.0008028456941246986,0.0012493269750848413,0.0005695662694051862,-0.0019095175666734576,-0.0017525044968351722,0.0016170255839824677,0.0013782477471977472,0.001381480018608272
0.00047137323417700827,-0.0002585403562989086,-0.000999579788185656,0.0014500089455395937,-0.0006554959691129625,-0.0013677743263542652,-0.0011022086255252361,-0.0005733267171308398,0.00037295924266800284,-0.0010643559508025646,0.0019961290527135134,-0.00030686671379953623,0.0008816191111691296,8.226108184317127e-05,0.0013452278217300773,-0.0006219292408786714,-2.2478892788058147e-05,0.0003732232435140759,-0.0007370796520262957,0.0009663500241003931,0.0004458684124983847,-0.0014393427409231663,-1.515282565378584e-05,-0.002624866086989641,0.0015486478805541992,0.00027358706574887037,-0.002314535900950432,0.0005927176680415869,-0.00037341867573559284,-0.0008930654148571193,-0.0020246291533112526,-0.0001849787513492629,-0.0004931145813316107,-0.001180577790364623,-0.0037716026417911053,0.0017137684626504779,-0.002720268676057458,0.0009534816490486264,0.001188908820040524,-5.8279914810555056e-05,-0.0011591209331527352,-0.00032376497983932495,-0.0003344217548146844,-0.0003191315336152911,0.0007002644706517458,-0.0013002674095332623,0.00042957806726917624,0.0018545283237472177,0.000624180946033448,-0.0007930007996037602,0.0015247289557009935,0.002344158012419939,0.0007229440961964428,0.0005766956601291895,0.0018963116453960538,-0.0003967514494433999,0.0010259809205308557,0.0025955112650990486,-0.002448397222906351,0.0013143792748451233,-0.0020206798799335957,-0.0012759617529809475,-0.0014106250600889325,-0.0009990367107093334,-7.039730553515255e-05,-0.00037860614247620106,0.002657761797308922,0.0009711080347187817,-0.000315577897708863,-0.0028020429890602827,0.00015742663526907563,0.0034929465036839247,-0.002122136764228344,0.00039191788528114557,0.0009761707042343915,0.0007673761574551463,0.000263247755356133,-0.0017849302385002375,6.163932266645133e-05,0.001291949301958084,-6.54272735118866e-05,-0.0003302728582639247,0.0017462869873270392,0.0005961084389127791,-0.00126489601098001,-0.001076770480722189,-1.962762326002121e-07,0.00039736213511787355,0.0014967485330998898,-0.0015294902259483933,-0.0014771368587389588,-0.0017830460565164685,0.00039321836084127426,0.0010771089000627398,-0.00040813733357936144,-0.0012384166475385427,0.00010977658530464396,0.0006942183244973421,-0.0006724495906382799,-0.0006734920898452401
0.002508508274331689,0.0004428817774169147,0.00019015496945939958,-0.0011971526546403766,0.0001510631846031174,-0.0005199101287871599,-0.0017101876437664032,0.0006367568275891244,-8.722690836293623e-05,0.0009244698449037969,0.0011732620187103748,0.000261685490841046,0.0007023279904387891,1.6329715435858816e-05,0.0005257231532596052,-0.0014475048519670963,-0.0011443118564784527,-0.001500573824159801,-0.0017374533927068114,0.002245479729026556,0.0016524310922250152,-0.0005314912414178252,0.00023566697200294584,-0.0018131659599021077,-0.0003386292955838144,0.0009179877233691514,0.0013075214810669422,0.0005976937827654183,-0.0020503962878137827,0.0012408015318214893,0.0003756524238269776,0.0016727042384445667,0.0007901601493358612,-0.0006522397161461413,-0.0016403774498030543,6.221208604983985e-05,-0.00026637435075826943,-0.0022568106651306152,-0.000677831529174,0.0021434961818158627,0.0011020655510947108,-0.0017609967617318034,-0.00038249249337241054,-0.00040915168938227,0.0003301897959318012,-0.0014331069542095065,-0.0006342544802464545,-0.0005088881007395685,-0.000294537196168676,0.0007768350187689066,0.0007228818139992654,-0.0013028205139562488,-0.0003510393435135484,0.002478362061083317,-0.00013415403373073786,-0.001098756561987102,0.0018536593997851014,-0.0030134236440062523,0.001345186261460185,0.0003515726129990071,-0.0013032081769779325,0.0017230082303285599,0.0036299258936196566,-0.00010496151662664488,0.0003002842713613063,0.001033234759233892,-5.520112972590141e-05,0.0006283291731961071,0.000553812482394278,0.0015508778160437942,-0.0018469251226633787,-0.0015105389757081866,-0.000394534959923476,0.00019347168563399464,0.001056517125107348,0.0003875478287227452,-0.0012033096281811595,0.0010662421118468046,-0.00015674755559302866,0.001053503598086536,-0.0017356238095089793,4.149046435486525e-05,0.0013994473265483975,0.0006753381458111107,-0.0016714998055249453,-0.0009060196462087333,-0.0015075484989210963,-0.0002750856219790876,-0.0009266527486033738,0.002741897711530328,-0.0014434725744649768,-0.0019447830272838473,0.00020287460938561708,0.0018358274828642607,-0.0010810040403157473,0.00035937438951805234,-0.0015480746515095234,-0.0005944401491433382,-0.0008031363249756396,-0.0008897434454411268
-0.00022283616999629885,0.00030284858075901866,-0.0005690018297173083,0.0004650788614526391,0.0016619053203612566,-9.351280459668487e-05,-0.0003660073271021247,-0.001059511792846024,-0.00014369575364980847,0.0009425150929018855,0.0007240560953505337,0.000897512654773891,-0.0007893600850366056,-0.0009449382778257132,0.00012689971481449902,-0.00043375196401029825,-0.0006462975288741291,0.0012178733013570309,0.0005867793806828558,0.0003039859002456069,0.0008225791389122605,-0.0011691874824464321,-0.0005455596838146448,-0.0020355703309178352,0.0008891820907592773,0.0024288815911859274,-0.000948769913520664,0.0008024723501875997,0.0007785362540744245,-0.0002452103071846068,5.440885797725059e-05,0.0009143845527432859,-0.0001590188912814483,0.0007387843215838075,-0.0008772965520620346,-0.001115758903324604,0.0021925042383372784,-0.00045546379988081753,-0.0008698980091139674,-0.001092944061383605,0.00010161504906136543,0.0020526195876300335,0.000510038691572845,-0.0015217008767649531,0.0010377515573054552,-0.0022192809265106916,4.366940265754238e-05,0.00034496214357204735,0.0014908297453075647,0.00016792256792541593,-0.0002682014601305127,-0.0009882559534162283,-0.0006881844601593912,0.001229330082423985,-0.0007998692453838885,-0.00021702414960600436,0.0016555270412936807,-0.0006944499909877777,0.0003948278317693621,-0.001003626617603004,0.0005513958167284727,0.0017422963865101337,0.00014772763825021684,0.0004291175864636898,0.002513997256755829,0.0015778261004015803,0.0005031194887124002,-0.0018273311434313655,4.3267740693408996e-05,0.00040014361729845405,-0.000826154020614922,-0.00077527214307338,0.000764999131206423,1.7107393432524987e-05,0.00047628121683374047,0.0008697515586391091,-0.0013668457977473736,6.0266171203693375e-05,0.0008666576468385756,0.001456245081499219,0.0002723552461247891,-0.0017504296265542507,0.0013052535941824317,0.0013018643949180841,-0.00160771154332906,0.0009017210104502738,0.0011344070080667734,-0.000769594800658524,0.0007827043300494552,0.0007457869942300022,-0.001098218490369618,-9.823495929595083e-05,0.001679605687968433,-0.0012986984802410007,0.0010584810515865684,6.857288826722652e-05,-0.0010363358305767179,0.0008312871214002371,0.0006483898032456636,1.2354889804555569e-05
-0.0017992607317864895,0.0020646420307457447,0.0004914451856166124,-0.0007167044677771628,-0.0012595407897606492,-0.00115236546844244,0.0009441629517823458,-0.003123205853626132,-0.0010273059597238898,0.0004295888647902757,0.0009915395639836788,-0.0010504184756428003,0.0005945859011262655,0.00131587206851691,-0.0006097832228988409,-0.0006708577275276184,-0.0007434349972754717,0.0009471552912145853,-0.0022938295733183622,-3.766821464523673e-05,0.0011050048051401973,0.002928175264969468,0.0004455376765690744,-0.0003656335175037384,0.0010516148759052157,0.0014098535757511854,0.0014355808962136507,-0.0005519141559489071,0.0014657187275588512,0.0017387347761541605,-0.000899692066013813,0.0026327327359467745,0.00018517437274567783,0.0008260960457846522,-0.0016102351946756244,-0.0012468709610402584,0.0018840932752937078,-0.00011154884850839153,0.0010432671988382936,0.002249182900413871,0.0019644401036202908,-0.0005581628647632897,-0.001380230882205069,0.0018348818412050605,-0.0013555185869336128,-0.001050007063895464,-0.0032378071919083595,0.0005160764558240771,0.001373844686895609,0.0008543831063434482,-0.002316433936357498,-0.0013192109763622284,-0.0006792944623157382,0.0034664804115891457,-0.0006636457401327789,-0.0016890163533389568,-0.003551292233169079,0.002085381420329213,-0.0024772165343165398,-0.0009826717432588339,0.0028594841714948416,-0.0021300530061125755,-0.0015112566761672497,0.000764204072766006,0.0006043373141437769,0.0005125054740346968,0.0005129968049004674,-0.0019519614288583398,-0.0008851839229464531,0.0024698576889932156,0.0007508709677495062,-0.0003827882756013423,-0.000837404397316277,5.723494541598484e-05,0.0020662364549934864,-0.0002560751745477319,0.0008065677247941494,-0.00014807718980591744,0.0006124570500105619,0.0009419509442523122,0.0026129228062927723,0.0008751606219448149,-0.0012055322295054793,-0.000990708009339869,0.0014973708894103765,-0.0004791902028955519,0.0009552693809382617,0.0004742548626381904,0.00030851599876768887,-0.0025464079808443785,-0.0020727282389998436,0.0015588284004479647,0.0012326834257692099,-0.0006471591186709702,-0.0014997479738667607,0.001130386139266193,0.0008360237698070705,-0.002497474430128932,-0.0010987217538058758,0.0008277375600300729
0.0015935358824208379,0.00015767166041769087,6.471676169894636e-05,0.0001645128068048507,0.0016829818487167358,-0.0006436323747038841,-0.0002501917479094118,-0.0016562602249905467,0.00030914132366888225,-0.0016796146519482136,0.001123592839576304,6.19393540546298e-05,0.0009886372135952115,0.00017939586541615427,0.0026570111513137817,0.0005012314068153501,0.0006174128502607346,0.0016153139295056462,-0.0012678300263360143,0.0005530188209377229,-7.699446723563597e-05,0.0013385977363213897,-0.0005718123866245151,-0.000346307730069384,3.085237767663784e-05,-0.001025076606310904,-0.0004944357788190246,-0.0020018762443214655,-7.256293883983744e-06,-0.00021473984816111624,-0.00032272477983497083,0.00046163375372998416,-0.0012904814211651683,6.145458883111132e-06,-0.0007296707481145859,-0.00103455048520118,0.0011519092367962003,0.0015334185445681214,-0.0009332194458693266,-8.543911098968238e-05,0.0008933926583267748,-0.0009914976544678211,-0.0007824316853657365,0.0010506745893508196,-0.0003368346660863608,0.0005048317834734917,0.001956004649400711,0.003418184584006667,0.0007247051107697189,0.0016562518430873752,-0.0007833386189304292,-0.0010458012111485004,-0.0006175849121063948,-0.001910467748530209,-0.0009476288687437773,0.0003664800024125725,-0.0015323900151997805,0.00047948432620614767,4.676225580624305e-05,0.002339390804991126,0.0024828361347317696,0.0008813778404146433,-0.0009408900514245033,-0.001215175841934979,-0.0013660327531397343,-0.00024213366850744933,0.0012762917904183269,-0.0007938433554954827,8.322658686665818e-06,-0.0005024999263696373,-7.810496754245833e-05,0.0007861336343921721,0.0007427060627378523,0.0012957453727722168,0.0020987100433558226,-0.0008573942468501627,-0.00028850158560089767,-9.729389421408996e-05,-0.0006455148104578257,0.0025456110015511513,0.0004413098795339465,-0.0012460463913157582,-0.0006459635915234685,0.00012561408220790327,-0.00016788332141004503,-0.0010228281607851386,0.00017061061225831509,0.0008018818334676325,0.0016061401693150401,0.001356925698928535,0.00010806440695887432,0.0001249303895747289,0.001312779146246612,6.80745579302311e-05,0.0013969212304800749,0.0005257399170659482,5.436714127426967e-05,0.0005207013455219567,0.0017572775250300765,0.002130763605237007
7.85734664532356e-06,-0.00018997467122972012,0.0006604644586332142,0.0004742968885693699,-0.0014704536879435182,-0.001651545288041234,0.001357330591417849,-0.0014381997752934694,0.002503910567611456,0.0012157745659351349,0.0016907203244045377,-0.00034170327126048505,0.0009423033916391432,0.0008376281475648284,-2.3955781216500327e-05,-0.0011783774243667722,-0.0001894836750579998,-0.0015086550265550613,-0.00156690482981503,0.0003264489641878754,-0.0013538943603634834,-0.0003202052030246705,-0.00024534077965654433,-4.322576933191158e-05,0.0017899940721690655,0.0011042465921491385,-0.000966975640039891,-0.00038336438592523336,0.0013579585356637836,-0.00015951042587403208,-0.00019130660803057253,0.0008149512577801943,-0.0011947526363655925,-0.002158333081752062,-7.391058170469478e-05,-0.001708784606307745,0.0033372065518051386,-0.0003535040596034378,-0.0008736393065191805,0.0005887395236641169,0.0008441729005426168,-0.000658741279039532,-0.001138769555836916,-0.0004686341853812337,0.0017412141896784306,0.0010429109679535031,-0.00011384214303689077,-0.000697266950737685,-0.0016741983126848936,-0.00010936934995697811,-0.0005327004473656416,0.00010293032391928136,-0.0010751622030511498,0.001829476561397314,-0.0018358263187110424,0.0011763257207348943,-0.002707022475078702,-0.0011653575347736478,-0.0014618020504713058,-0.00018213292059954256,0.000648986897431314,-0.0021923824679106474,-0.0008168179192580283,-0.0020664704497903585,-0.0006567604141309857,0.0004629292234312743,-0.0005344116943888366,-0.0017265971982851624,6.464961916208267e-05,-0.0011039436794817448,0.0016444585053250194,-0.0008208201616071165,-0.0030612291302531958,-0.0013686501188203692,-0.0007975143962539732,-0.00235606636852026,-0.0011394846951588988,-0.0009516699356026947,-0.00027600498287938535,-0.0005689267418347299,-0.0006408574408851564,0.0005836015334352851,-0.002234172308817506,0.0022037385497242212,0.00011264520435361192,-0.00011644603364402428,0.00019122762023471296,-0.0007281893631443381,-0.00011783924855990335,-0.0012485719053074718,0.00040888049989007413,-0.001048640231601894,-0.0007849286776036024,-0.0007596368086524308,0.002152325352653861,-1.1018139048246667e-05,0.001294430228881538,-0.0002640501770656556,-0.0012439709389582276,0.0017221830785274506
