3.438729436311405e-06,0.00022209568123798817,-0.0013658690731972456,0.0014864096883684397,-0.0008829759899526834,-0.0007766988128423691,-0.0006338829989545047,0.0006033511599525809,0.0003999110485892743,-0.00038183157448656857,-0.0014177820412442088,0.0002620540908537805,0.0005150433862581849,-0.0003784776490647346,0.0006550626130774617,0.0012876036344096065,-0.0010367290815338492,-0.0017308028182014823,-5.185721238376573e-05,-0.0006679008365608752,0.00010169822053285316,0.0009715808555483818,-6.518645386677235e-05,-0.00012475153198465705,-0.0012141995830461383,0.000361508980859071,-0.0006219269125722349,-0.0008646252099424601,0.0006103101768530905,0.0003346698940731585,0.0005352525040507317,-0.0005773868761025369,0.0003181644424330443,0.0002908377500716597,-0.00019909396360162646,-0.0004903730587102473,-0.0022790790535509586,0.0001203014180646278,0.0018491183873265982,0.0004941528895869851,-0.00034851982491090894,-0.00019368426001165062,0.0014927935553714633,0.0006063463515602052,0.00039378294604830444,-0.0005778615013696253,-0.0008022217662073672,-0.00029023128445260227,0.00024106736236717552,0.00042675327858887613,-0.00021615283912979066,0.0020590582862496376,-2.977486656163819e-05,-0.0004944848478771746,-0.002761963987722993,0.002444579266011715,-0.001446480629965663,0.0005440042004920542,-0.0023520332761108875,-0.0007735812687315047,0.0005690765101462603,-0.0003158301115036011,0.00041828412213362753,-0.001468064496293664,0.0010785764316096902,0.0023228228092193604,0.001978555927053094,-0.0006140218465588987,-0.0014974604127928615,0.0006641108193434775,-0.0010868693934753537,0.0009741169051267207,0.00041271746158599854,0.00025692436611279845,0.0014124305453151464,0.00028095277957618237,7.11745087755844e-05,-0.002725478494539857,0.001098227221518755,-0.0010178021620959044,0.000541541026905179,-0.0007007254753261805,-0.00015659922792110592,-0.001406192546710372,-0.0013253497891128063,0.0001830349356168881,-0.0005579011049121618,0.0012182927457615733,-0.0008427719003520906,0.001066747005097568,-0.001084822928532958,-1.3460736226988956e-05,0.0012837979011237621,0.0005723038921132684,-0.0010465543018653989,-0.0013864412903785706,-0.0004936469485983253,0.0004208585014566779,-0.0012826560996472836,-0.0002855787461157888
-0.0012578314635902643,0.0012405504239723086,-0.0007226730813272297,0.00039199969614855945,-0.0014139580307528377,-0.0014337310567498207,0.0018513622926548123,0.0018581381300464272,-0.0011281885672360659,-0.001544073922559619,0.0015886793844401836,0.00016493286238983274,-0.002613128861412406,0.0004305264155846089,0.0006064064218662679,0.0018382658017799258,-0.0005916409427300096,0.0019364050822332501,-0.00013562076492235065,-0.00030012973002158105,-0.0002912823110818863,-0.0009992142440751195,-0.0018190389964729548,-0.0019427601946517825,-0.0021819097455590963,-0.0012048770440742373,-0.000451392843388021,-0.00018447297043167055,0.003033692017197609,0.0012820754200220108,-0.0016806451603770256,-0.0018240693025290966,-0.00178873585537076,-0.0014394945465028286,0.0005635037086904049,-0.0026139214169234037,-0.002139625372365117,-0.002138098469004035,-0.0010658507235348225,-0.002815288957208395,-0.0014286517398431897,-0.0021896592807024717,-0.0027893418446183205,0.00028232717886567116,-0.0006689795991405845,-0.0012042559683322906,0.0006614279700443149,-0.00052506139036268,0.0008173818932846189,1.7180806025862694e-05,-0.001741111045703292,0.0010797722497954965,0.003157575149089098,0.00043253428884781897,-0.001324313459917903,0.0001364359923172742,-0.00033177182194776833,0.00048256898298859596,-0.002183761680498719,0.000991586595773697,-0.0033116263803094625,0.0001578766677994281,-0.0006144008366391063,0.0007263593142852187,0.0007573775947093964,0.0009937779977917671,0.0008004343835636973,-0.0006478087743744254,0.0025675236247479916,0.001187408808618784,-3.7491943203349365e-06,0.001722541288472712,-0.0008055341895669699,0.002755089895799756,-0.002466213423758745,-0.0005856013158336282,0.00038267747731879354,-0.00036400099634192884,0.0006626909598708153,0.00013851581024937332,-0.001418770756572485,0.0009849859634414315,-0.00012601810158230364,0.0009638861520215869,-0.000327923713484779,-0.00029492948669940233,0.000556596671231091,-0.0008729076362214983,-0.002813794184476137,0.0002018047234741971,-0.0007461780332960188,-0.002256200648844242,5.672113911714405e-05,0.0016934300074353814,-0.00034713727654889226,0.00018385285511612892,-6.551927071996033e-05,0.0008337906328961253,0.0018934676190838218,-0.000532264937646687
-0.0005701407790184021,0.002358917146921158,0.0002968530752696097,0.0005341882351785898,-0.0012454944662749767,0.0003357455716468394,-0.00016858622257132083,-0.00033362337853759527,0.00032636415562592447,0.0017700050957500935,-6.387708708643913e-05,-0.0002917138044722378,0.0012726914137601852,-0.0010290475329384208,-0.00012281214003451169,0.003221086924895644,-0.0014072384219616652,-0.0007449588156305254,-0.0005489528994075954,-0.0008336042519658804,-0.002156379632651806,-0.0027142243925482035,0.0012123103952035308,-0.0008800129871815443,0.002709842287003994,-0.0013088540872558951,0.0003897935675922781,-0.0011439472436904907,0.0005731763085350394,0.0025087709072977304,0.002393124159425497,1.3760058209300041e-05,0.00023120774130802602,-0.0009715434862300754,0.001630506943911314,0.0006548753008246422,-0.0014562405413016677,-0.0006035321857780218,0.00028311077039688826,-0.0010978978825733066,-0.0013487578835338354,-0.0009736744686961174,-0.0015160130569711328,-0.0011835069162771106,-0.0007372929831035435,-0.0023032885510474443,0.00040745423757471144,6.27199697191827e-05,-0.00046548841055482626,-0.0011857172939926386,0.001851447974331677,0.0027772458270192146,0.0005360954673960805,-0.002420778153464198,0.0015381620032712817,-0.0002849159063771367,0.001428248593583703,0.0009460997534915805,0.0014170294161885977,0.0007890831329859793,3.09269453282468e-05,-0.0011528178583830595,2.407277497695759e-05,-0.0022965786047279835,0.0005243891500867903,-0.0006320949760265648,-0.0006231500301510096,-0.0012331076432019472,-0.002350663533434272,0.0004536706255748868,0.0015756888315081596,0.0014094733633100986,-0.0023520977701991796,-0.0007241771090775728,0.0028050930704921484,0.001400396809913218,0.0012495174305513501,0.001530976383946836,-0.002061558188870549,0.0008193773683160543,-0.0013526336988434196,0.0016684673028066754,0.0011998701374977827,8.907735900720581e-05,0.00039918679976835847,-0.001719340099953115,0.0010118917562067509,0.0011178768472746015,1.6278199836960994e-05,0.001792716677300632,-0.0007061694632284343,0.000888918642885983,-0.00044389854883775115,7.491809810744599e-05,-0.0007020517368800938,0.0009610315319150686,0.001577453687787056,0.00018379447283223271,-0.0006487852078862488,0.0005722805508412421
-0.0007350344676524401,0.0006951179238967597,-0.0010413405252620578,-0.0018445274326950312,0.00020577492250595242,0.001046875026077032,0.00020043029508087784,-0.0016893441788852215,0.0006723050610162318,0.0026415653992444277,9.671981388237327e-05,0.000871871190611273,-0.0007739162538200617,0.001320538343861699,0.0006834169034846127,-0.0002032404881902039,7.791002281010151e-05,0.0006388039328157902,-0.0008023583795875311,-0.002092223847284913,-0.0017458359943702817,0.0012943623587489128,-0.0011466258438304067,-0.0027250051498413086,-6.432510417653248e-05,-0.0005633137770928442,-0.0006213035667315125,2.307755312358495e-05,0.0009546609944663942,0.0006207530968822539,-0.00045553414383903146,0.0011262523476034403,-0.001718707848340273,-0.00033125217305496335,-0.0006042442400939763,0.0009955097921192646,0.00026732549304142594,-0.00016329037316609174,-0.0009521864703856409,-0.0019190083257853985,-0.0028600527439266443,-0.0009700075606815517,0.0001009750776574947,0.000760974595323205,-0.00030882470309734344,-0.00012071112723788247,0.0002236520522274077,-0.00010812670370796695,0.0017157786060124636,0.0002036333899013698,-0.0002958157565444708,-0.0004998802323825657,6.158313772175461e-05,0.0007548336288891733,0.0008503124117851257,-0.0005339203053154051,0.0017475011991336942,-0.0011916544754058123,0.00033225820516236126,-0.0026387537363916636,0.0018644877709448338,-0.0012912750244140625,-0.0032987564336508512,-0.0015795067884027958,0.0021586131770163774,-5.4217151046032086e-05,0.0014433003962039948,0.0006580536137335002,6.785722507629544e-05,0.0006206550169736147,-0.001989824930205941,-0.0009886623593047261,7.824315980542451e-05,0.0014420136576518416,-0.000932512164581567,0.0008067823364399374,-0.0003665726399049163,0.00022446700313594192,0.00142073689494282,0.00028884297353215516,0.0015647648833692074,-0.0028844380285590887,-1.1577491022762842e-05,-0.0015255394391715527,0.0006595467566512525,-0.0005890969187021255,8.145792526192963e-05,0.0016328059136867523,-0.00047920423094183207,-0.0025366374757140875,0.0018578751478344202,-0.00020551927445922047,-0.0004841881454922259,0.0007508849375881255,-0.0016471347771584988,0.0023113046772778034,0.0007683135336264968,-0.0019785789772868156,0.003396744839847088,0.0003520897007547319
0.000515652762260288,3.8005640817573294e-05,0.00024879875127226114,-0.000412329682148993,-8.04244882601779e-06,0.002787961857393384,0.0002378959470661357,-0.0011866926215589046,-0.0008837289642542601,0.000735165027435869,-0.0007288235356099904,-0.00176607770845294,4.4652741053141654e-05,-0.0006877070991322398,0.001331038074567914,-0.0013944157399237156,0.001345901284366846,0.0018099916633218527,0.001042221556417644,-0.0017019757069647312,0.0011608593631535769,-0.0005338653572835028,-0.0005319702904671431,0.0005897436058148742,0.0020098527893424034,-0.0009007060434669256,-0.0009544392232783139,4.238521432853304e-05,-0.0015136589063331485,-0.001080940943211317,0.0004754222754854709,-0.0007666838355362415,0.0003608250408433378,0.0011530396295711398,-0.0004230608174111694,0.0011913878843188286,0.0006456243572756648,-0.0012116547441110015,-0.0009985388023778796,-0.0033949678763747215,-0.00018097383144777268,-0.0005877077928744256,0.001460059080272913,-0.00031314665102399886,0.0001802339102141559,-0.00041135938954539597,0.0007036371971480548,0.0009843646548688412,-0.0005446390714496374,-0.0017147058388218284,-0.000237252505030483,0.000639051606412977,0.00212669069878757,0.0026424373500049114,-0.0007369648665189743,0.0006513481494039297,-0.002872185781598091,0.0010908790864050388,-0.001809366513043642,0.0011537601239979267,-5.7903194829123095e-05,0.0011021146783605218,0.000601127976551652,0.001153802964836359,0.002687591128051281,-0.0007916335598565638,-0.0011764420196413994,-0.001245383289642632,0.0009470596560277045,0.0015920193400233984,-0.0025072835851460695,-0.0016315364046022296,0.00107967562507838,-0.0005707989912480116,-0.0007123982068151236,0.0011533484794199467,0.0013318968703970313,0.0009736879146657884,-0.0006325728609226644,0.0006769829196855426,0.0016214108327403665,-0.00024669923004694283,-0.00019268033793196082,-0.0006569529068656266,0.0006456452538259327,-0.00010307994671165943,-0.0008816391928121448,-9.183437214232981e-05,-0.0016490647103637457,0.001759540755301714,-0.0012648358242586255,-0.0008031131001189351,0.0013069952838122845,-0.0009205552632920444,0.0018465479370206594,0.0001955394836841151,-0.00038876995677128434,-0.0007747662020847201,0.0022784771863371134,0.0018120850436389446
-0.0013911876594647765,-0.0005212762043811381,0.000720288953743875,0.0007207701564766467,-0.0002243134513264522,-0.0002727322280406952,-0.0002982664154842496,0.001137061626650393,0.0008023884729482234,-0.0014812926528975368,0.0005063546705059707,0.0003319317183922976,-0.0003839556884486228,-0.002845168113708496,0.0002513240906409919,0.0012036889092996716,-0.0025011387187987566,-0.0005276505835354328,0.00026776455342769623,-0.00013660668628290296,-0.0012708575231954455,-0.0013074236921966076,-0.0008816123008728027,-0.00012105383939342573,-0.00016414864512626082,0.00038372635026462376,0.0002351475995965302,-9.777147351996973e-05,0.001053582294844091,-0.0010286301840096712,-0.001150038791820407,-0.0004674147057812661,0.0007854134310036898,0.00028326857136562467,0.001361071947030723,-0.003994787577539682,-0.0006394467782229185,0.0004479803901631385,0.0016695576487109065,0.0015763421542942524,0.0009562354534864426,-0.0002777117188088596,-0.00016625699936412275,0.0018735895864665508,0.0009357050294056535,0.0010134439216926694,0.0005087755853310227,0.00030292291194200516,-0.001688167336396873,-0.0007196603692136705,0.0010342439636588097,-0.001246600179001689,-0.0005758924526162446,-0.0010892539285123348,-0.00107661378569901,-0.0012784884311258793,-0.002163087483495474,-0.0009627850377000868,0.0015420124400407076,0.0007690907805226743,-0.0004337954451330006,0.001683829352259636,-0.0028402789030224085,-0.0017179239075630903,-0.0002896393707487732,0.0007351770764216781,-0.0007998843211680651,0.0012777120573446155,0.0010979726212099195,-0.00015196877939160913,0.0025361268781125546,0.0023190027568489313,-0.00016953996964730322,-0.0017535686492919922,-0.0009755235514603555,-0.0005958160618320107,-0.0013021674240007997,0.00026236241683363914,-0.00017480133101344109,-0.001677777268923819,0.0012957840226590633,-0.0007976736524142325,0.0008125223102979362,4.276243635104038e-05,2.3792899810359813e-05,0.0001451766729587689,0.00048409588634967804,0.00030583309126086533,-0.0006849035271443427,0.0021322211250662804,0.0025264041032642126,0.0027548971120268106,0.00010475387534825131,0.0007815605495125055,-0.0006125755026005208,-0.001384193543344736,0.000835785991512239,0.0011137726251035929,-0.0004481959040276706,0.0008631735690869391
-0.00028638835647143424,0.002060906495898962,0.002544408431276679,0.00138201960362494,9.071693784790114e-05,8.981725113699213e-05,0.002608049660921097,-0.0016853498527780175,0.000604321074206382,-0.00239972653798759,-6.64492017676821e-06,0.0018997767474502325,3.855343038594583e-06,0.0014756284654140472,-0.0009293000330217183,-0.0035492614842951298,-0.0007524649845436215,-0.0012740863021463156,0.00239893258549273,-0.0005296230083331466,-0.00022882336634211242,-0.0006524132913909853,-0.0016333394451066852,3.490541348583065e-05,-0.0010727449553087354,-0.002276084152981639,0.002449269872158766,0.0024439250119030476,0.0006787382299080491,-0.000829769647680223,-0.001203622086904943,-0.0024361542891710997,-0.000688779226038605,-0.0013002438936382532,-0.0005880544777028263,-0.0014528249157592654,-0.0019585273694247007,0.0018537237774580717,0.0005315715097822249,5.623246033792384e-05,0.004034936893731356,0.0007180736283771694,-0.002973060356453061,-0.002415349008515477,0.0005206044297665358,-5.9636542573571205e-05,-0.0006992326234467328,-0.003945772536098957,-0.0010647332528606057,0.0015440749702975154,0.0018254609312862158,-0.0016472629504278302,0.000887032481841743,-0.0005570329958572984,-0.000872506236191839,-0.001422543777152896,-0.0017872616881504655,0.0021175413858145475,0.0004326219204813242,0.0013269141782075167,0.0019054785370826721,-0.0010725129395723343,0.0018330278107896447,-0.003126863157376647,0.002635842887684703,0.00020740984473377466,-0.0002710639964789152,0.00019550796423573047,0.0021679778583347797,0.0017540670232847333,0.0006685181288048625,0.0007317155250348151,-0.0022915080189704895,-3.976045627496205e-05,-0.0005292037385515869,0.0007753070094622672,-0.0017240941524505615,-3.409751661820337e-05,0.0013317782431840897,0.0006882618763484061,-0.0028504543006420135,-0.00036522001028060913,-0.00018939316214527935,0.00031955953454598784,-0.002491565188392997,-0.0006457847775891423,-0.0007258127443492413,0.00035316767753101885,0.00040438291034661233,0.0003913324326276779,0.0010863443603739142,-9.9469609267544e-05,-0.0022375821135938168,0.0001498029741924256,-0.00010435093281557783,-0.0018609364051371813,-0.00023730895190965384,0.00027765188133344054,0.0006453461246564984,0.001335892011411488
-0.00168003817088902,-0.0008044791757129133,-0.0011351904831826687,0.0015238929772749543,-8.008230906852987e-06,-0.002381191123276949,0.00017715850844979286,-0.0008650412783026695,0.0011832108721137047,-0.0009008329943753779,0.001536974566988647,0.0013957240153104067,0.0014050250174477696,0.0001917769550345838,0.0006312032928690314,0.0014920412795618176,0.0008311722194775939,0.0020727505907416344,0.0008659439045004547,-0.00037118178443051875,-0.0006404143641702831,-0.00013783082249574363,-0.0011420762166380882,-0.0010033076396211982,0.001911528524942696,0.0007638972019776702,0.0018178906757384539,0.0004758706199936569,-0.0005621970049105585,0.002288979245349765,-0.00025246734730899334,0.0019464035285636783,-0.00037640315713360906,-0.0003861880686599761,0.0010271422797814012,-0.0023525492288172245,-0.0011652600951492786,0.0009174300357699394,-0.0019754839595407248,0.0018684774404391646,-0.0006092314142733812,0.0004140739038120955,0.0019382282625883818,0.0005374440224841237,-0.0004505074757616967,-1.344209613307612e-05,0.00034641617094166577,-0.00014393383753485978,0.0007777173304930329,-0.0005175770493224263,-0.0009585682419128716,0.00025126629043370485,-0.0014265808276832104,9.55841733230045e-06,-0.0027530903462320566,-3.824281520792283e-05,0.00020069511083420366,7.811081013642251e-05,0.0011329080443829298,0.00012399948900565505,0.0007619030657224357,-0.0009245738619938493,0.00025733394431881607,0.0014260989846661687,0.0024871930945664644,-0.0001420270709786564,0.00020900479285046458,-0.0007916514296084642,0.0016749895876273513,-0.0004371468676254153,-0.0007509703282266855,0.0021300013177096844,0.00043767454917542636,0.0010818575974553823,-0.0016930998535826802,-0.0026614617090672255,-0.00026287551736459136,-0.0013175263302400708,0.0009916463168337941,0.0016247029416263103,0.00018617865862324834,0.0025321433786302805,-0.0003377704124432057,0.0011275223223492503,0.00020337967725936323,-0.0003141405468340963,0.00047412782441824675,-0.0018390535842627287,-0.0028666204307228327,0.0010126946726813912,0.0007105400436557829,-0.00029924296541139483,2.5029787138919346e-05,-0.0004614444333128631,0.0003008321800734848,0.00037606770638376474,0.0001792444963939488,-0.00023480952950194478,-0.0001739779836498201,-0.0019398562144488096
0.0018776044016703963,-0.0011411125306040049,-0.0015991039108484983,-0.0007761789602227509,0.0006576087907887995,0.0005559175624512136,0.0007892191642895341,0.0018569269450381398,0.001213311799801886,0.001682001631706953,-0.0014961283886805177,0.0005821007653139532,0.0004710676148533821,-0.0013105882098898292,0.0011578458361327648,-0.000991207780316472,-0.0003063393523916602,-0.000921761617064476,9.080737800104544e-05,-0.00019192132458556443,0.0008680423488840461,0.0010570235317572951,0.0010854016290977597,-0.0017176973633468151,0.001465704757720232,-0.0013184291310608387,-0.0018089142395183444,-0.00010417154408060014,0.00034104855149053037,0.0015865904279053211,-0.0011849311413243413,-0.00013251179188955575,-0.0015866979956626892,0.00045376888010650873,-0.0028637959621846676,-0.0016133531462401152,0.002720118500292301,0.0002032947668340057,-0.0003439864085521549,0.0006667398265562952,0.0001971064630197361,0.0012272405438125134,0.0002594362013041973,-0.0006813541403971612,-0.0014615851687267423,0.000610786082688719,0.0017293159617111087,0.0006701031816191971,-0.0009577059536240995,-0.0016622133553028107,-0.0002949009067378938,9.394937660545111e-05,-0.001478851307183504,-0.0011245665373280644,-0.0009754729107953608,-0.0001571991597302258,0.0006900842417962849,-0.0035167464520782232,0.0010919147171080112,0.0007002798956818879,0.00273249763995409,0.0015667163534089923,0.0007845337968319654,0.0004235244414303452,2.6648101538739866e-06,-0.0019550046417862177,-0.0010865821968764067,-0.00045431757462210953,-0.00038971149479039013,-0.002283276990056038,-0.0015648287953808904,-0.0008486092556267977,0.0006030308431945741,-0.0008919248939491808,-0.0029580616392195225,0.0015720947412773967,0.0005821118247695267,-0.00037277769297361374,0.00020574139489326626,-5.033974230173044e-05,-0.0010388237424194813,-0.0020277935545891523,0.000950970861595124,0.0008674915879964828,0.0007623836863785982,-0.001119838678278029,-0.0012937280116602778,-0.00014529447071254253,0.002696416573598981,-0.0006435556570068002,-0.0003915370616596192,-0.0013900217600166798,0.000643979583401233,-0.0007812626427039504,0.00027425988810136914,0.0003425621835049242,-0.0005129490164108574,-0.0018435257952660322,0.0008880404639057815,-0.0004826023359782994
