3.438729436311405e-06,0.00022209568123798817,-0.0013658690731972456,0.0014864096883684397,-0.0008829759899526834,-0.0007766988128423691,-0.0006338829989545047,0.0006033511599525809,0.0003999110485892743,-0.00038183157448656857,-0.0014177820412442088,0.0002620540908537805,0.0005150433862581849,-0.0003784776490647346,0.0006550626130774617,0.0012876036344096065,-0.0010367290815338492,-0.0017308028182014823,-5.185721238376573e-05,-0.0006679008365608752,0.00010169822053285316,0.0009715808555483818,-6.518645386677235e-05,-0.00012475153198465705,-0.0012141995830461383,0.000361508980859071,-0.0006219269125722349,-0.0008646252099424601,0.0006103101768530905,0.0003346698940731585,0.0005352525040507317,-0.0005773868761025369,0.0003181644424330443,0.0002908377500716597,-0.00019909396360162646,-0.0004903730587102473,-0.0022790790535509586,0.0001203014180646278,0.0018491183873265982,0.0004941528895869851,-0.00034851982491090894,-0.00019368426001165062,0.0014927935553714633,0.0006063463515602052,0.00039378294604830444,-0.0005778615013696253,-0.0008022217662073672,-0.00029023128445260227,0.00024106736236717552,0.00042675327858887613,-0.00021615283912979066,0.0020590582862496376,-2.977486656163819e-05,-0.0004944848478771746,-0.002761963987722993,0.002444579266011715,-0.001446480629965663,0.0005440042004920542,-0.0023520332761108875,-0.0007735812687315047,0.0005690765101462603,-0.0003158301115036011,0.00041828412213362753,-0.001468064496293664,0.0010785764316096902,0.0023228228092193604,0.001978555927053094,-0.0006140218465588987,-0.0014974604127928615,0.0006641108193434775,-0.0010868693934753537,0.0009741169051267207,0.00041271746158599854,0.00025692436611279845,0.0014124305453151464,0.00028095277957618237,7.11745087755844e-05,-0.002725478494539857,0.001098227221518755,-0.0010178021620959044,0.000541541026905179,-0.0007007254753261805,-0.00015659922792110592,-0.001406192546710372,-0.0013253497891128063,0.0001830349356168881,-0.0005579011049121618,0.0012182927457615733,-0.0008427719003520906,0.001066747005097568,-0.001084822928532958,-1.3460736226988956e-05,0.0012837979011237621,0.0005723038921132684,-0.0010465543018653989,-0.0013864412903785706,-0.0004936469485983253,0.0004208585014566779,-0.0012826560996472836,-0.0002855787461157888
-0.00030318909557536244,-0.0008495798101648688,-4.8520436394028366e-05,-0.0006882410380057991,-0.001441388507373631,0.0007462430512532592,-0.001731625641696155,0.0007952723535709083,-0.0006304599228315055,0.001980722649022937,-0.0012384284054860473,-0.00047934267786331475,0.0018685284303501248,0.0025432987604290247,5.187670831219293e-05,-0.00014366024697665125,0.0004528719000518322,0.00012395487283356488,-0.000509595382027328,0.0003350086335558444,0.00021177162125241011,0.002691222121939063,-0.0015458256239071488,7.425244257319719e-05,-0.0006205395329743624,-0.0001882082869997248,-0.00018537997675593942,0.00027799810050055385,0.0002300685300724581,-0.000204738462343812,-2.9839786293450743e-05,-0.002492267172783613,0.0006505956407636404,0.002909471746534109,0.000237920306972228,0.0009435637039132416,0.00019830303790513426,-0.0011041178368031979,-0.0008029404561966658,0.00022978497145231813,0.00013263942673802376,-0.0020391331054270267,-0.0002920824335888028,-0.0010967153357341886,0.0008948568138293922,0.0014418225036934018,-0.0016827796353027225,-0.000843615853227675,0.0010349504882469773,0.0010728929191827774,-0.00043914091656915843,4.4298358261585236e-05,0.0010601786198094487,-2.1877634935663082e-05,0.0005435131024569273,-0.0011019079247489572,-0.0007961572846397758,0.001564904348924756,-0.0002974435919895768,-2.7641664928523824e-05,-0.0009746759897097945,-0.0010844054631888866,0.0019774334505200386,-0.0007020041230134666,-0.0012257464695721865,0.0007129451842047274,-0.0003036919515579939,-0.002106895437464118,-0.0003088309895247221,-0.00249254098162055,0.00011314335279166698,0.0013950829161331058,0.00038403357029892504,-0.0023838470224291086,-0.0014373325975611806,-0.003385941730812192,0.0005159329739399254,0.0013668735045939684,-0.0003269084554631263,-0.0005280837067402899,0.0025683047715574503,-0.0016578849172219634,6.20056816842407e-05,-0.0016595270717516541,0.0014260961906984448,-0.0016544810496270657,-0.0012399646220728755,-0.00031140560167841613,0.0014199148863554,-0.0030362389516085386,-0.00024491455405950546,-1.309291383222444e-05,0.0005938904942013323,-0.0002727401733864099,0.0008198300492949784,-0.00019863410852849483,-0.00031456875149160624,-0.0018996511353179812,-0.0015168997924774885,-5.710180994356051e-05
-0.00018124913913197815,-0.0025140978395938873,-5.728565156459808e-06,-0.0009604152292013168,9.156697160506155e-06,-0.0012619222979992628,-0.0006606602692045271,-0.0022733299992978573,0.0001707641640678048,0.00018431126954965293,0.00018388612079434097,0.0002573638048488647,-0.001269115717150271,-0.0006391079514287412,-0.0012405019951984286,0.0007647202000953257,0.0007504190434701741,0.0011678567389026284,0.0010692222276702523,-0.0006108375382609665,0.0016250921180471778,0.0015486564952880144,0.0012229570420458913,-0.0017950886394828558,0.0002519828558433801,-0.0009631063439883292,0.00031003259937278926,-0.001710098935291171,0.002257660264149308,-0.0018751112511381507,0.000489652797114104,-0.000679165415931493,0.0016347236232832074,-0.0020713431295007467,0.001515451236627996,-0.00014155202370602638,-0.0016862928168848157,-0.0020951381884515285,-0.0008836127235554159,0.00035045717959292233,-0.0008306032977998257,-0.00039892829954624176,-0.0036848911549896,0.004048697650432587,-0.0007992219179868698,0.00016621104441583157,0.0011238381266593933,-0.0037335490342229605,0.0010873713763430715,0.0033764000982046127,0.0014716696459800005,0.0007096418412402272,0.000338529673172161,0.00380463944748044,-0.0005989920464344323,-0.00042778419447131455,-0.0003752943594008684,0.0006090880488045514,-0.000900419254321605,-0.00029253214597702026,0.00015906277985777706,0.0016190967289730906,0.00017318493337370455,-0.002367043402045965,0.0014746013330295682,7.869722321629524e-05,-0.001269765431061387,2.925184503510536e-07,0.0015045106410980225,0.00029694169643335044,0.0009580925107002258,-0.0009753004997037351,-0.000396459101466462,-0.0006656936020590365,0.0004810730169992894,-0.001412024605087936,-0.0005226933280937374,-0.0016500010387971997,-0.0023460290394723415,-0.00100397237110883,0.0014061162946745753,0.005480994936078787,0.0011763445800170302,0.001270535634830594,0.003309789579361677,0.0014122892171144485,0.0008613229729235172,-0.0013507495168596506,0.0020166451577097178,-0.002256738720461726,0.00015966543287504464,-0.0017819517524912953,0.0013363717589527369,-0.0007417644956149161,-0.0013303847517818213,0.0023700823076069355,-0.00036212027771398425,-0.0005668290541507304,0.0023902521934360266,0.0012928878422826529
0.0018017985858023167,0.000835471146274358,0.0011785386595875025,0.0005526699242182076,-0.0006313524791039526,0.0018055071122944355,0.001927862991578877,-0.0012341821566224098,0.0012258441420271993,-0.0018116858555004,-0.00037193793104961514,-0.0015467088669538498,0.0009631039574742317,0.0011825445108115673,0.0012949074152857065,0.0021806759759783745,0.0019217442022636533,0.00021700237994082272,0.0001390732650179416,-0.001139201456680894,-0.0009838128462433815,0.00037458143197000027,0.0016172956675291061,-0.000433086883276701,-0.0009867374319583178,-0.0010650419862940907,-0.00022840476594865322,-0.0042667146772146225,0.00045307312393561006,-0.00010698325058910996,-0.0014880559174343944,0.0006461003795266151,-0.00025809850194491446,-0.0010531628504395485,0.001629010308533907,-0.0011139155831187963,0.001324775512330234,2.0660614609369077e-05,0.0003888861683662981,0.0010272565996274352,-0.0017413981258869171,0.0011711635161191225,-0.0001993184705497697,0.003026587888598442,0.001404882874339819,0.0006646502297371626,-0.0014664506306871772,-0.0009535479475744069,-0.00071501056663692,-0.0015925639308989048,-0.00012275928747840226,0.0013369075022637844,0.0009731778409332037,-0.00044189952313899994,0.00243356847204268,0.0018839240074157715,-0.00021933205425739288,0.0018403737340122461,-0.0019684177823364735,-0.00030588588560931385,0.002421759068965912,-0.0001737238490022719,0.0019112498266622424,-0.0010851267725229263,-0.0001955118787009269,-0.00031469546956941485,0.0010689321206882596,0.0006159564945846796,0.001136951963417232,0.0013519386993721128,-0.0001493082381784916,4.166380313108675e-05,0.003482100088149309,0.0013604590203613043,3.397459659026936e-05,-0.0010446441592648625,-0.002400341210886836,-0.0029532667249441147,0.00018757913494482636,0.0021329629234969616,7.964687392814085e-05,-0.0005803235690109432,-0.004039458930492401,-0.0015097464201971889,0.0006763215060345829,-0.0022286379244178534,-0.0016541345976293087,-1.3343316823011264e-05,-0.0020578918047249317,0.0005327183753252029,0.0013860567705705762,-0.0019121741643175483,0.0011595748364925385,0.0003166366368532181,0.0009134381543844938,0.00265486934222281,-0.00042987283086404204,-0.002577099483460188,-0.0015186957316473126,-0.0014730609254911542
0.001787157147191465,-1.7232947357115336e-05,-0.0005009552696719766,0.0009661838412284851,0.0021205032244324684,-0.0008038367377594113,9.394975108989456e-07,0.0002010733587667346,0.0011442978866398335,0.0030957579147070646,-0.0009497922728769481,-0.00012844947923440486,0.0013415535213425756,-0.0017257281579077244,0.0027588708326220512,-0.0008918415405787528,-0.0001942034432431683,0.0011543338187038898,0.001049637794494629,-0.0021716144401580095,0.0003926359349861741,6.67321655782871e-05,0.001721761072985828,0.0004240975540596992,0.0010808571241796017,-0.00023841182701289654,-0.0014631780795753002,0.0017301645129919052,0.0006891864468343556,-0.0001982257526833564,0.0008207591599784791,0.0020032371394336224,-0.0005217759753577411,-0.0002641315804794431,-0.00044146800064481795,-0.0012034614337608218,8.466793224215508e-05,-0.0008507927414029837,0.0009539269958622754,0.0002264724753331393,-0.0009582009515725076,-0.0012470411602407694,-0.0011626823106780648,0.0007889639236964285,0.003919897135347128,0.00133781717158854,-0.0003105230280198157,-0.0005737048923037946,0.0029624844901263714,0.0009758063824847341,-0.0015270771691575646,0.001954758306965232,0.0007124242256395519,-0.0008396590710617602,-0.0005557985859923065,-0.0005300764460116625,0.0018707039998844266,0.0004455322923604399,0.0006101849721744657,1.2717106073978357e-05,0.0009663042728789151,-0.0007551039452664554,0.0011184284230694175,-0.0024454330559819937,-0.0006190318963490427,0.0024555870331823826,-0.0011058517266064882,-0.00021401175763458014,0.0004546326817944646,-0.0006919889128766954,-0.0011827031848952174,0.0018488443456590176,-0.00024762796238064766,0.0019338331185281277,-0.0021174149587750435,0.0025068155955523252,0.00037465995410457253,-0.0015101619064807892,-0.00034204672556370497,0.0008926331647671759,0.0013217371888458729,-0.0005945534212514758,0.00030386995058506727,-0.00040330609772354364,-0.002192065119743347,-0.0005418102373369038,0.00024023631704039872,0.0008330146665684879,-0.0012375679798424244,-0.00011226627975702286,-0.0011858970392495394,0.0008617380517534912,0.00013100153591949493,0.0004037872131448239,-0.00211739051155746,-0.0019525885581970215,-0.00027700525242835283,-0.002506096148863435,-0.002259812317788601,0.0014828437706455588
-0.00041204318404197693,0.0029650877695530653,9.565582877257839e-05,-0.00045794708421453834,-0.0002538659027777612,0.0010046301176771522,-0.00013540327199734747,0.0004826887743547559,-0.00030382690601982176,0.0006255696061998606,3.479779843473807e-05,-0.001409945311024785,-0.0015830546617507935,-0.0005241886246949434,-0.0004365484055597335,2.0124647562624887e-05,-0.001781440689228475,-0.00024289576685987413,-2.7957682959822705e-06,-0.0002995161630678922,0.0004297703562770039,-0.0012702970998361707,-0.001807242864742875,-0.00019543760572560132,-0.0007958628120832145,-0.000421142322011292,0.0006512142717838287,-0.0003734642523340881,0.00028632686007767916,0.0011173748644068837,0.001277151401154697,0.0010485373204573989,9.43135455599986e-05,-0.0003175857709720731,-0.00020568048057612032,0.00037500268081203103,0.0012010318459942937,0.00021470554929692298,0.0004320530570112169,0.0002438034862279892,0.0005031697801314294,-0.0008668239461258054,0.00018981263565365225,0.001149368821643293,-0.0011168926721438766,-0.00010999717778759077,0.0010932661825791001,-0.00034303765278309584,0.001583861536346376,0.0006529127713292837,-0.00020580683485604823,0.0002699807519093156,-0.0011252647964283824,0.0011860801605507731,-0.0008560176938772202,-0.0008842954994179308,-0.00033526899642311037,-0.00020373010192997754,0.0007895897724665701,-0.00021083034516777843,0.0017090649344027042,0.0013583884574472904,-0.000762132927775383,0.0015603762585669756,-0.0005818314966745675,-0.00020042661344632506,0.0011743480572476983,0.0006898788851685822,0.0018426446476951241,0.00020481974934227765,-0.0012345162685960531,-0.000778492190875113,-0.0002307566610397771,-0.0004821899638045579,0.0018498357385396957,0.0008461369434371591,-0.0005765593377873302,-0.00027974831755273044,0.0009740094537846744,0.0006934988196007907,-0.0003303824632894248,4.30371926540829e-07,-0.0013568955473601818,-0.00017431253218092024,0.0004439725598786026,0.00018536265997681767,1.7842743545770645e-05,3.075954373343848e-05,-0.0012585805961862206,0.002008159877732396,-4.168848136032466e-06,0.0026700433809310198,-0.0003531545225996524,-0.0009695810731500387,-0.0014947097515687346,-6.086969005991705e-05,0.0009361932170577347,-0.0007019020849838853,-0.00015215326857287437,9.357967792311683e-05
0.0007075908361002803,-0.0027879890985786915,-0.0024589502718299627,-0.0016258794348686934,0.002846997231245041,-0.0027692129369825125,0.00023275254352483898,0.0006513440748676658,0.00020530853362288326,-0.003173865145072341,0.0017156570684164762,-0.0009742593974806368,-0.0008192663663066924,0.0014838548377156258,0.0016086980467662215,0.00259665260091424,0.0012177897151559591,-0.0008826334378682077,0.0010496975155547261,-0.0005559343262575567,-0.0014544125879183412,0.0002908992755692452,-0.0006657421472482383,-0.0013111633015796542,-0.0014093698700889945,-0.0002231844700872898,0.0006790043553337455,-0.0002326824323972687,0.000897491758223623,-0.001645188545808196,0.0017276732251048088,0.0003259192162659019,-0.0011030096793547273,-0.0013208345044404268,-0.001079399837180972,-0.0012252756860107183,-0.00083029770758003,-0.0011451300233602524,-0.0012948628282174468,-0.0001604879944352433,0.0003355530498083681,-0.002072109142318368,0.0037284642457962036,-0.0016033019637688994,-0.002132262336090207,0.00012231923756189644,-0.0014945429284125566,0.000676395371556282,-0.0001756115525495261,-0.0004044143424835056,-0.0020653309766203165,0.0009879878489300609,0.0010250889463350177,-0.001540488563477993,-0.0007641626289114356,-0.002106421859934926,-0.0006995887379162014,-0.0018952033715322614,0.00043973440187983215,0.006333039607852697,0.0003392715298105031,-0.0004030268464703113,0.0021825472358614206,-0.0002520250272937119,-0.0016349429497495294,0.0014291225234046578,-0.001414392376318574,-0.0021637659519910812,0.0015450745122507215,-0.000945361505728215,0.0020906501449644566,0.003763563698157668,-0.0010843456257134676,0.002190935891121626,-0.001079833135008812,-0.0029043566901236773,-0.0006813570507802069,-0.0021490075159817934,-0.0006108137895353138,-0.002467203652486205,0.00010459897021064535,0.00028261711122468114,0.0009476775303483009,-9.569110261509195e-05,0.0005156018887646496,-0.0010012969141826034,-0.001897328649647534,0.0005819996586069465,-4.254742088960484e-05,-0.00035419632331468165,0.002774652559310198,0.0013386562932282686,0.0017616220284253359,-0.0007868747925385833,0.000841194239910692,-0.000841100059915334,-0.0013354957336559892,0.0026023867540061474,-0.0008300276822410524,0.000970558263361454
3.438729436311405e-06,0.00022209568123798817,-0.0013658690731972456,0.0014864096883684397,-0.0008829759899526834,-0.0007766988128423691,-0.0006338829989545047,0.0006033511599525809,0.0003999110485892743,-0.00038183157448656857,-0.0014177820412442088,0.0002620540908537805,0.0005150433862581849,-0.0003784776490647346,0.0006550626130774617,0.0012876036344096065,-0.0010367290815338492,-0.0017308028182014823,-5.185721238376573e-05,-0.0006679008365608752,0.00010169822053285316,0.0009715808555483818,-6.518645386677235e-05,-0.00012475153198465705,-0.0012141995830461383,0.000361508980859071,-0.0006219269125722349,-0.0008646252099424601,0.0006103101768530905,0.0003346698940731585,0.0005352525040507317,-0.0005773868761025369,0.0003181644424330443,0.0002908377500716597,-0.00019909396360162646,-0.0004903730587102473,-0.0022790790535509586,0.0001203014180646278,0.0018491183873265982,0.0004941528895869851,-0.00034851982491090894,-0.00019368426001165062,0.0014927935553714633,0.0006063463515602052,0.00039378294604830444,-0.0005778615013696253,-0.0008022217662073672,-0.00029023128445260227,0.00024106736236717552,0.00042675327858887613,-0.00021615283912979066,0.0020590582862496376,-2.977486656163819e-05,-0.0004944848478771746,-0.002761963987722993,0.002444579266011715,-0.001446480629965663,0.0005440042004920542,-0.0023520332761108875,-0.0007735812687315047,0.0005690765101462603,-0.0003158301115036011,0.00041828412213362753,-0.001468064496293664,0.0010785764316096902,0.0023228228092193604,0.001978555927053094,-0.0006140218465588987,-0.0014974604127928615,0.0006641108193434775,-0.0010868693934753537,0.0009741169051267207,0.00041271746158599854,0.00025692436611279845,0.0014124305453151464,0.00028095277957618237,7.11745087755844e-05,-0.002725478494539857,0.001098227221518755,-0.0010178021620959044,0.000541541026905179,-0.0007007254753261805,-0.00015659922792110592,-0.001406192546710372,-0.0013253497891128063,0.0001830349356168881,-0.0005579011049121618,0.0012182927457615733,-0.0008427719003520906,0.001066747005097568,-0.001084822928532958,-1.3460736226988956e-05,0.0012837979011237621,0.0005723038921132684,-0.0010465543018653989,-0.0013864412903785706,-0.0004936469485983253,0.0004208585014566779,-0.0012826560996472836,-0.0002855787461157888
-0.0019051574636250734,0.0009460494038648903,-0.0005471418844535947,0.001942117465659976,0.0009690403821878135,-0.0007813971024006605,0.0026353320572525263,0.001808731583878398,-0.0005041563999839127,-0.0011353195877745748,-0.0010620717657729983,0.00020682807371485978,0.00109380844514817,0.00020213425159454346,0.0005233659758232534,0.0002577686682343483,-0.0001572976034367457,0.0011449559824541211,-0.0017662326572462916,0.00010484351514605805,0.0009350923937745392,0.0015781992115080357,0.002119202632457018,-0.0008067567250691354,0.0021662150975316763,-0.001031027757562697,0.0006267374847084284,-0.000662890262901783,0.001275267917662859,0.0026596644893288612,0.00015431098290719092,0.00017443369142711163,-3.3995540434261784e-05,-0.0006365291774272919,-0.0023321190383285284,0.00047819389146752656,0.0013086553663015366,-0.0002938768593594432,0.0001966685667866841,-0.00036054159863851964,-0.00027543192845769227,-0.0006617654580622911,-0.0007635709480382502,-0.0012217940529808402,-0.0007794430130161345,-0.0009893478127196431,-0.00110198138281703,0.0004850973200518638,0.0004606159345712513,-0.0033673758152872324,-0.0007431175326928496,0.0008154275128617883,0.00023849769786465913,0.0005423438269644976,-0.00045358584611676633,0.0011118970578536391,0.0021922660525888205,-0.0002668307861313224,-0.00014099250256549567,0.0005086997407488525,-0.001671184552833438,-0.001977638341486454,-0.0017556254751980305,-0.002706425031647086,0.0016266509192064404,-0.0004197116941213608,0.00016705920279491693,0.0025238676462322474,0.001286034588702023,-0.00020980965928174555,-0.0017292554257437587,-0.000601852429099381,-0.000701709243003279,0.0003874407848343253,-0.0012530980166047812,0.00113167695235461,0.0020525280851870775,0.0011303622741252184,-0.0005231196992099285,0.0006154459551908076,0.0005434947670437396,-0.0007721015717834234,0.002524753101170063,0.000867052876856178,-0.0010477927280589938,-0.0005759783671237528,-0.00022613331384491175,0.00124853674788028,-0.0004984533879905939,-0.00014142069267109036,-0.0009836048120632768,0.0006510200328193605,-0.0010431638220325112,0.0011339012999087572,0.0011522534769028425,-0.0007035211310721934,-0.002348036505281925,0.0007809044909663498,-0.0008388636633753777,0.001132903154939413
-0.0005701407790184021,0.002358917146921158,0.0002968530752696097,0.0005341882351785898,-0.0012454944662749767,0.0003357455716468394,-0.00016858622257132083,-0.00033362337853759527,0.00032636415562592447,0.0017700050957500935,-6.387708708643913e-05,-0.0002917138044722378,0.0012726914137601852,-0.0010290475329384208,-0.00012281214003451169,0.003221086924895644,-0.0014072384219616652,-0.0007449588156305254,-0.0005489528994075954,-0.0008336042519658804,-0.002156379632651806,-0.0027142243925482035,0.0012123103952035308,-0.0008800129871815443,0.002709842287003994,-0.0013088540872558951,0.0003897935675922781,-0.0011439472436904907,0.0005731763085350394,0.0025087709072977304,0.002393124159425497,1.3760058209300041e-05,0.00023120774130802602,-0.0009715434862300754,0.001630506943911314,0.0006548753008246422,-0.0014562405413016677,-0.0006035321857780218,0.00028311077039688826,-0.0010978978825733066,-0.0013487578835338354,-0.0009736744686961174,-0.0015160130569711328,-0.0011835069162771106,-0.0007372929831035435,-0.0023032885510474443,0.00040745423757471144,6.27199697191827e-05,-0.00046548841055482626,-0.0011857172939926386,0.001851447974331677,0.0027772458270192146,0.0005360954673960805,-0.002420778153464198,0.0015381620032712817,-0.0002849159063771367,0.001428248593583703,0.0009460997534915805,0.0014170294161885977,0.0007890831329859793,3.09269453282468e-05,-0.0011528178583830595,2.407277497695759e-05,-0.0022965786047279835,0.0005243891500867903,-0.0006320949760265648,-0.0006231500301510096,-0.0012331076432019472,-0.002350663533434272,0.0004536706255748868,0.0015756888315081596,0.0014094733633100986,-0.0023520977701991796,-0.0007241771090775728,0.0028050930704921484,0.001400396809913218,0.0012495174305513501,0.001530976383946836,-0.002061558188870549,0.0008193773683160543,-0.0013526336988434196,0.0016684673028066754,0.0011998701374977827,8.907735900720581e-05,0.00039918679976835847,-0.001719340099953115,0.0010118917562067509,0.0011178768472746015,1.6278199836960994e-05,0.001792716677300632,-0.0007061694632284343,0.000888918642885983,-0.00044389854883775115,7.491809810744599e-05,-0.0007020517368800938,0.0009610315319150686,0.001577453687787056,0.00018379447283223271,-0.0006487852078862488,0.0005722805508412421
