3.438729436311405e-06,0.00022209568123798817,-0.0013658690731972456,0.0014864096883684397,-0.0008829759899526834,-0.0007766988128423691,-0.0006338829989545047,0.0006033511599525809,0.0003999110485892743,-0.00038183157448656857,-0.0014177820412442088,0.0002620540908537805,0.0005150433862581849,-0.0003784776490647346,0.0006550626130774617,0.0012876036344096065,-0.0010367290815338492,-0.0017308028182014823,-5.185721238376573e-05,-0.0006679008365608752,0.00010169822053285316,0.0009715808555483818,-6.518645386677235e-05,-0.00012475153198465705,-0.0012141995830461383,0.000361508980859071,-0.0006219269125722349,-0.0008646252099424601,0.0006103101768530905,0.0003346698940731585,0.0005352525040507317,-0.0005773868761025369,0.0003181644424330443,0.0002908377500716597,-0.00019909396360162646,-0.0004903730587102473,-0.0022790790535509586,0.0001203014180646278,0.0018491183873265982,0.0004941528895869851,-0.00034851982491090894,-0.00019368426001165062,0.0014927935553714633,0.0006063463515602052,0.00039378294604830444,-0.0005778615013696253,-0.0008022217662073672,-0.00029023128445260227,0.00024106736236717552,0.00042675327858887613,-0.00021615283912979066,0.0020590582862496376,-2.977486656163819e-05,-0.0004944848478771746,-0.002761963987722993,0.002444579266011715,-0.001446480629965663,0.0005440042004920542,-0.0023520332761108875,-0.0007735812687315047,0.0005690765101462603,-0.0003158301115036011,0.00041828412213362753,-0.001468064496293664,0.0010785764316096902,0.0023228228092193604,0.001978555927053094,-0.0006140218465588987,-0.0014974604127928615,0.0006641108193434775,-0.0010868693934753537,0.0009741169051267207,0.00041271746158599854,0.00025692436611279845,0.0014124305453151464,0.00028095277957618237,7.11745087755844e-05,-0.002725478494539857,0.001098227221518755,-0.0010178021620959044,0.000541541026905179,-0.0007007254753261805,-0.00015659922792110592,-0.001406192546710372,-0.0013253497891128063,0.0001830349356168881,-0.0005579011049121618,0.0012182927457615733,-0.0008427719003520906,0.001066747005097568,-0.001084822928532958,-1.3460736226988956e-05,0.0012837979011237621,0.0005723038921132684,-0.0010465543018653989,-0.0013864412903785706,-0.0004936469485983253,0.0004208585014566779,-0.0012826560996472836,-0.0002855787461157888
-0.0007350344676524401,0.0006951179238967597,-0.0010413405252620578,-0.0018445274326950312,0.00020577492250595242,0.001046875026077032,0.00020043029508087784,-0.0016893441788852215,0.0006723050610162318,0.0026415653992444277,9.671981388237327e-05,0.000871871190611273,-0.0007739162538200617,0.001320538343861699,0.0006834169034846127,-0.0002032404881902039,7.791002281010151e-05,0.0006388039328157902,-0.0008023583795875311,-0.002092223847284913,-0.0017458359943702817,0.0012943623587489128,-0.0011466258438304067,-0.0027250051498413086,-6.432510417653248e-05,-0.0005633137770928442,-0.0006213035667315125,2.307755312358495e-05,0.0009546609944663942,0.0006207530968822539,-0.00045553414383903146,0.0011262523476034403,-0.001718707848340273,-0.00033125217305496335,-0.0006042442400939763,0.0009955097921192646,0.00026732549304142594,-0.00016329037316609174,-0.0009521864703856409,-0.0019190083257853985,-0.0028600527439266443,-0.0009700075606815517,0.0001009750776574947,0.000760974595323205,-0.00030882470309734344,-0.00012071112723788247,0.0002236520522274077,-0.00010812670370796695,0.0017157786060124636,0.0002036333899013698,-0.0002958157565444708,-0.0004998802323825657,6.158313772175461e-05,0.0007548336288891733,0.0008503124117851257,-0.0005339203053154051,0.0017475011991336942,-0.0011916544754058123,0.00033225820516236126,-0.0026387537363916636,0.0018644877709448338,-0.0012912750244140625,-0.0032987564336508512,-0.0015795067884027958,0.0021586131770163774,-5.4217151046032086e-05,0.0014433003962039948,0.0006580536137335002,6.785722507629544e-05,0.0006206550169736147,-0.001989824930205941,-0.0009886623593047261,7.824315980542451e-05,0.0014420136576518416,-0.000932512164581567,0.0008067823364399374,-0.0003665726399049163,0.00022446700313594192,0.00142073689494282,0.00028884297353215516,0.0015647648833692074,-0.0028844380285590887,-1.1577491022762842e-05,-0.0015255394391715527,0.0006595467566512525,-0.0005890969187021255,8.145792526192963e-05,0.0016328059136867523,-0.00047920423094183207,-0.0025366374757140875,0.0018578751478344202,-0.00020551927445922047,-0.0004841881454922259,0.0007508849375881255,-0.0016471347771584988,0.0023113046772778034,0.0007683135336264968,-0.0019785789772868156,0.003396744839847088,0.0003520897007547319
0.000515652762260288,3.8005640817573294e-05,0.00024879875127226114,-0.000412329682148993,-8.04244882601779e-06,0.002787961857393384,0.0002378959470661357,-0.0011866926215589046,-0.0008837289642542601,0.000735165027435869,-0.0007288235356099904,-0.00176607770845294,4.4652741053141654e-05,-0.0006877070991322398,0.001331038074567914,-0.0013944157399237156,0.001345901284366846,0.0018099916633218527,0.001042221556417644,-0.0017019757069647312,0.0011608593631535769,-0.0005338653572835028,-0.0005319702904671431,0.0005897436058148742,0.0020098527893424034,-0.0009007060434669256,-0.0009544392232783139,4.238521432853304e-05,-0.0015136589063331485,-0.001080940943211317,0.0004754222754854709,-0.0007666838355362415,0.0003608250408433378,0.0011530396295711398,-0.0004230608174111694,0.0011913878843188286,0.0006456243572756648,-0.0012116547441110015,-0.0009985388023778796,-0.0033949678763747215,-0.00018097383144777268,-0.0005877077928744256,0.001460059080272913,-0.00031314665102399886,0.0001802339102141559,-0.00041135938954539597,0.0007036371971480548,0.0009843646548688412,-0.0005446390714496374,-0.0017147058388218284,-0.000237252505030483,0.000639051606412977,0.00212669069878757,0.0026424373500049114,-0.0007369648665189743,0.0006513481494039297,-0.002872185781598091,0.0010908790864050388,-0.001809366513043642,0.0011537601239979267,-5.7903194829123095e-05,0.0011021146783605218,0.000601127976551652,0.001153802964836359,0.002687591128051281,-0.0007916335598565638,-0.0011764420196413994,-0.001245383289642632,0.0009470596560277045,0.0015920193400233984,-0.0025072835851460695,-0.0016315364046022296,0.00107967562507838,-0.0005707989912480116,-0.0007123982068151236,0.0011533484794199467,0.0013318968703970313,0.0009736879146657884,-0.0006325728609226644,0.0006769829196855426,0.0016214108327403665,-0.00024669923004694283,-0.00019268033793196082,-0.0006569529068656266,0.0006456452538259327,-0.00010307994671165943,-0.0008816391928121448,-9.183437214232981e-05,-0.0016490647103637457,0.001759540755301714,-0.0012648358242586255,-0.0008031131001189351,0.0013069952838122845,-0.0009205552632920444,0.0018465479370206594,0.0001955394836841151,-0.00038876995677128434,-0.0007747662020847201,0.0022784771863371134,0.0018120850436389446
-0.001092463848181069,-0.00032217465923167765,0.0008779551717452705,-0.0017869434086605906,0.0009719393565319479,-0.001368912635371089,0.0004955132608301938,0.0013835651334375143,0.001249280758202076,-0.003496329765766859,0.0005366337136365473,0.0013615653151646256,0.000787115131970495,0.0029259156435728073,0.0002215111453551799,-0.000996856950223446,-0.001051616040058434,0.0008977047400549054,-8.83469547261484e-05,0.0008840907248668373,-0.0002650251262821257,0.0020400111097842455,0.0012010681675747037,-0.00040992978028953075,0.0005954432999715209,0.0002815721381921321,0.0004086240951437503,0.0006363623542711139,-0.0006559132016263902,0.0009690974256955087,0.001230352558195591,-0.002306465059518814,-0.0002686894149519503,-0.0015423614531755447,-0.0012536838185042143,0.0012184955412521958,-0.0007290674257092178,-0.00022758041450288147,0.0013775213155895472,0.0032843819353729486,-0.0007453846046701074,0.0006317546358332038,0.00039222012856043875,-0.0032592255156487226,0.0006168390973471105,-0.0008830055594444275,-0.0007082772790454328,-2.730704409259488e-06,-0.0028507995884865522,0.0011606572661548853,0.00028409642982296646,-0.0001817659504013136,-0.0023303066845983267,0.0017443746328353882,0.0014345726231113076,-0.0009736535721458495,-0.0005892307381145656,-0.0016764255706220865,-0.003350230399519205,-3.753080454771407e-05,0.0016321031143888831,-0.0016825319034978747,0.002868336858227849,0.001834319089539349,0.001809178153052926,0.0016427775844931602,0.002028471091762185,0.0009403389994986355,-0.0001694871752988547,-0.0005589625798165798,0.0008090923656709492,-0.00045629715896211565,0.003065746510401368,-0.00018562718469183892,0.0005655139684677124,-0.0011003242107108235,-0.0052406759932637215,0.0003449464566074312,0.0014287866652011871,2.9965953217470087e-05,-0.0009375530644319952,-0.0005117350374348462,0.0011368697742000222,0.001443330431357026,7.799539162078872e-05,0.00032002548687160015,-0.00012604579387698323,-0.00043135331361554563,-0.0011482031550258398,0.00046086031943559647,-0.0007763982866890728,-0.0006914551486261189,0.002237363951280713,0.0004000499320682138,0.001502490253187716,-0.0010721941944211721,0.0015636271564289927,0.0022715639788657427,-0.0011177341220900416,0.0012679642532020807
-0.0012297469656914473,0.001305383280850947,0.0003063285839743912,-0.0054877689108252525,-0.0003687308053486049,0.00030991126550361514,0.0016263086581602693,-0.0012516046408563852,0.001190629554912448,-0.0007078259368427098,0.0017534479266032577,-2.0450586816878058e-05,0.0008950388291850686,-0.000531363592017442,-0.0006992038106545806,0.00022906754747964442,0.0022333816159516573,-0.0022396433632820845,-0.0012762794503942132,-0.00036175260902382433,-0.0024260729551315308,-0.00013429885439109057,0.0022192993201315403,-0.0014845614787191153,-0.0018254213500767946,-0.0014381532091647387,0.003298246767371893,0.0016714591765776277,0.0001249522902071476,-0.00106188771314919,0.0020721983164548874,-0.00028715189546346664,0.0013068491825833917,-0.0017132193315774202,-0.0030054617673158646,0.0017280352767556906,0.002964597661048174,0.0018367019947618246,0.0013683080906048417,0.0007066369871608913,0.0002449104795232415,-0.001706108101643622,-0.0021269298158586025,0.003308325307443738,0.0028269693721085787,0.0017569030169397593,-3.103409108007327e-05,0.0016364529728889465,0.0029324383940547705,-0.0006368763861246407,0.0005740001797676086,-0.000566591857932508,-0.0018534421687945724,0.0006866281619295478,-0.0009859075071290135,0.0025747616309672594,-0.0010038587497547269,0.0022244537249207497,-0.0018717404454946518,0.0009630727581679821,-0.003752115648239851,-0.0026756087318062782,-0.0028029740788042545,-0.0011954474030062556,0.00036098482087254524,0.0028197045903652906,0.0031213245820254087,-0.00010138284415006638,-0.001977704931050539,0.0005297718453221023,-0.0011307916138321161,0.00013928768748883158,0.0025492580607533455,0.0014989286428317428,0.0004475154564715922,0.0002558973210398108,0.003155199345201254,0.0014213876565918326,-0.0003009506908711046,0.00013547544949688017,0.0017032150644809008,-0.0014748063404113054,0.0013010469265282154,-0.0011265588691458106,0.0005812236340716481,-0.0011849000584334135,0.0011737605091184378,-0.001963157206773758,0.0011603408493101597,-0.0006954693817533553,-0.002323640277609229,-0.00010141290113097057,-0.0012026240583509207,-0.00023761989723425359,-0.00040381174767389894,-0.002676605712622404,0.0004889089614152908,0.0012682231608778238,-0.000651403795927763,-0.004047319758683443
-0.0010328131029382348,-0.0006567913806065917,0.0015991399995982647,0.0026495151687413454,0.0022892383858561516,0.001451072166673839,-0.000940832425840199,-0.001206116285175085,-0.0011818432249128819,-0.0007860981277190149,-7.396121509373188e-05,-0.00044944629189558327,0.0016380248125642538,-0.0017517890082672238,0.00020303750352468342,0.0006923989276401699,-0.0016791006783023477,-0.0007120044901967049,0.0002888864546548575,0.00011032333713956177,-0.0004556745698209852,0.0022429549135267735,6.328797462629154e-05,-0.002625741297379136,0.0006228170823305845,2.4442095309495926e-05,0.002104604383930564,1.3490162018570118e-05,0.0007655579247511923,7.89471814641729e-05,-0.0008229570230469108,-0.0017524941358715296,-0.001324691460467875,-0.001131454948335886,-0.00038873532321304083,0.00011506518785608932,-0.00021065183682367206,8.516176603734493e-05,0.0009648017585277557,0.0007539215148426592,-0.0005051583866588771,-0.0005737413302995265,0.00035463579115457833,-0.0003344508004374802,7.580200326628983e-05,-0.0012459695572033525,0.00017969869077205658,-0.0025474627036601305,0.0010295946849510074,-0.0011541529092937708,0.0009058578289113939,0.0012525341007858515,-0.0001187157686217688,0.001260128105059266,-0.002090263180434704,0.0016550758155062795,-0.0011957435635849833,-0.001887381891719997,0.001675554201938212,-0.0030373416375368834,0.0009530718671157956,-0.000253786682151258,-0.001422111177816987,-0.002341614803299308,0.0010171440662816167,0.0001959418732440099,-0.000512912345584482,0.001341525581665337,0.0004100664227735251,-0.0016949004493653774,-0.002377645345404744,-0.0014892988838255405,0.003196537960320711,-0.000928751309402287,0.0017136307433247566,-0.000892389565706253,0.0006111337570473552,-0.0010600456735119224,-0.00032741978066042066,-0.000696383067406714,0.003860982833430171,0.0021084886975586414,0.0018167332746088505,0.0010338288266211748,-0.0011458095395937562,0.0010308721102774143,0.00023095516371540725,-0.0018613762222230434,-0.0007125138654373586,0.0002883745764847845,-0.001731955911964178,0.0006757290684618056,-0.00033654028084129095,-0.0019944629166275263,-0.001541872974485159,0.00041530418093316257,-7.416159496642649e-05,-0.0022606244310736656,-0.0017481994582340121,0.0021998551674187183
0.0013189922319725156,-0.0005663515185005963,0.0015145647339522839,0.0006277390639297664,0.0007982130628079176,0.0007154755294322968,-0.0007261392311193049,-0.0009246580302715302,-0.0004248865006957203,0.0010491543216630816,-0.0013742472510784864,-0.0017875477205961943,0.0013153951149433851,0.0007211113115772605,0.0021142077166587114,-0.0009727019933052361,0.00134746462572366,0.00021002907305955887,0.0033154189586639404,6.93386173225008e-05,0.0007734344690106809,0.0007099327049218118,-0.0012205014936625957,-0.0013041304191574454,-0.0006926963687874377,-0.0006921289023011923,0.002013543853536248,0.0020870165899395943,4.0151284338207915e-05,-9.848098125075921e-05,0.002295871963724494,0.00021942652529105544,0.0006281633395701647,-0.0003134082071483135,-0.002766973339021206,-0.0006166804814711213,0.002962801605463028,0.001658060704357922,0.0009425679454579949,-6.0592406953219324e-05,0.002024248940870166,0.002448444487527013,0.0016353771788999438,-0.0006297539221122861,0.0005651675164699554,-0.0008216608548536897,-0.0012128484668210149,0.0011860865633934736,-0.0018016007961705327,0.00041129934834316373,-0.0016426164656877518,0.000679738586768508,0.001209279871545732,-0.00047108446597121656,0.0010357757564634085,-0.0008847417193464935,-0.0007927357801236212,-0.0006045580958016217,0.0007853510323911905,-5.432410762296058e-05,0.0010792805114760995,0.0024094232358038425,-0.0005540207494050264,-0.001675681327469647,-0.0005672104307450354,-0.004932601470500231,0.000893445685505867,0.0014940883265808225,0.0015796682564541698,0.0009206380345858634,-0.0007928675622679293,0.003371134167537093,2.5628431103541516e-05,-0.0003841053694486618,-0.00045064641744829714,0.00012229914136696607,0.001317978254519403,0.0018504937179386616,0.0034503163769841194,-0.0007164932321757078,-0.0011830833973363042,-0.0004826125514227897,-0.002428264357149601,0.0004861610068473965,0.0006511490209959447,0.0011056263465434313,0.0009307808941230178,-0.0005048889433965087,-0.00015189121768344194,0.0014804559759795666,0.00011084491416113451,0.001080843387171626,-0.003200550563633442,0.0006002665031701326,-0.00043416631524451077,-0.0015672449953854084,-0.0002420858363620937,-0.0012844294542446733,-0.00019293715013191104,0.0023124164436012506
0.0018776044016703963,-0.0011411125306040049,-0.0015991039108484983,-0.0007761789602227509,0.0006576087907887995,0.0005559175624512136,0.0007892191642895341,0.0018569269450381398,0.001213311799801886,0.001682001631706953,-0.0014961283886805177,0.0005821007653139532,0.0004710676148533821,-0.0013105882098898292,0.0011578458361327648,-0.000991207780316472,-0.0003063393523916602,-0.000921761617064476,9.080737800104544e-05,-0.00019192132458556443,0.0008680423488840461,0.0010570235317572951,0.0010854016290977597,-0.0017176973633468151,0.001465704757720232,-0.0013184291310608387,-0.0018089142395183444,-0.00010417154408060014,0.00034104855149053037,0.0015865904279053211,-0.0011849311413243413,-0.00013251179188955575,-0.0015866979956626892,0.00045376888010650873,-0.0028637959621846676,-0.0016133531462401152,0.002720118500292301,0.0002032947668340057,-0.0003439864085521549,0.0006667398265562952,0.0001971064630197361,0.0012272405438125134,0.0002594362013041973,-0.0006813541403971612,-0.0014615851687267423,0.000610786082688719,0.0017293159617111087,0.0006701031816191971,-0.0009577059536240995,-0.0016622133553028107,-0.0002949009067378938,9.394937660545111e-05,-0.001478851307183504,-0.0011245665373280644,-0.0009754729107953608,-0.0001571991597302258,0.0006900842417962849,-0.0035167464520782232,0.0010919147171080112,0.0007002798956818879,0.00273249763995409,0.0015667163534089923,0.0007845337968319654,0.0004235244414303452,2.6648101538739866e-06,-0.0019550046417862177,-0.0010865821968764067,-0.00045431757462210953,-0.00038971149479039013,-0.002283276990056038,-0.0015648287953808904,-0.0008486092556267977,0.0006030308431945741,-0.0008919248939491808,-0.0029580616392195225,0.0015720947412773967,0.0005821118247695267,-0.00037277769297361374,0.00020574139489326626,-5.033974230173044e-05,-0.0010388237424194813,-0.0020277935545891523,0.000950970861595124,0.0008674915879964828,0.0007623836863785982,-0.001119838678278029,-0.0012937280116602778,-0.00014529447071254253,0.002696416573598981,-0.0006435556570068002,-0.0003915370616596192,-0.0013900217600166798,0.000643979583401233,-0.0007812626427039504,0.00027425988810136914,0.0003425621835049242,-0.0005129490164108574,-0.0018435257952660322,0.0008880404639057815,-0.0004826023359782994
-0.0015646375250071287,-4.0609989810036495e-05,0.00026800838531926274,-0.0017509071622043848,-0.001779873506166041,-0.0014098223764449358,0.0023871047887951136,-0.001899532973766327,0.0007150598103180528,-0.0007089587161317468,6.566698721144348e-05,0.0008694223943166435,0.0013574101030826569,0.0020645635668188334,1.0750871979325893e-06,0.0003899265138898045,0.0006009646458551288,0.0009735726052895188,-0.0016103731468319893,-0.0008532485808245838,0.00022524675296153873,0.005576435476541519,0.0011841377709060907,-0.0007774671539664268,0.0021510343067348003,0.0014889391604810953,0.0025040432810783386,-0.0007709650089964271,0.0022735190577805042,0.001324844197370112,-0.0005624172044917941,0.001756627461872995,-0.0003550139663275331,-0.0006921527674421668,-0.0011922030244022608,-0.0008725365623831749,0.0005119655979797244,-0.0003191435826011002,0.0002751971478573978,0.0006149412365630269,0.0016933700535446405,-0.0002245826181024313,-0.0009097186266444623,-0.0004906841786578298,-0.001269612810574472,-0.00025363994063809514,-0.0031689328607171774,0.000962230667937547,0.0011906458530575037,-1.278764921153197e-05,-0.0027671002317219973,-0.00021815825311932713,-0.001853659749031067,0.00394057622179389,-0.0019346222979947925,-0.0013845529174432158,-0.0010500065982341766,0.0025862304028123617,-0.0011940718395635486,-0.0004322601016610861,0.0024959805887192488,-0.0009117716108448803,-0.002500272821635008,0.0021598010789602995,-8.504717698087916e-05,0.0012194738956168294,0.00012992217671126127,0.0002516733657103032,-0.0011334625305607915,0.0034440041054040194,0.0004224666045047343,0.00010138806828763336,-0.002041472354903817,0.0022734212689101696,0.002492625964805484,-0.0002548063057474792,0.001638963120058179,0.00025497941533103585,0.0003385143936611712,0.001918220310471952,0.0011994322994723916,0.0016589472070336342,-0.0011314927833154798,-0.0008210016530938447,0.002392588881775737,-0.0012471546651795506,0.0008582525770179927,0.0024188554380089045,0.0014989639166742563,-0.0021999815944582224,-0.0022765344474464655,-0.0007633887580595911,0.0011556491954252124,-0.004000391811132431,0.0005307969404384494,0.0010387739166617393,-0.0009210105636157095,0.00010032932186732069,-0.0010000941110774875,0.0007814206182956696
0.000515652762260288,3.8005640817573294e-05,0.00024879875127226114,-0.000412329682148993,-8.04244882601779e-06,0.002787961857393384,0.0002378959470661357,-0.0011866926215589046,-0.0008837289642542601,0.000735165027435869,-0.0007288235356099904,-0.00176607770845294,4.4652741053141654e-05,-0.0006877070991322398,0.001331038074567914,-0.0013944157399237156,0.001345901284366846,0.0018099916633218527,0.001042221556417644,-0.0017019757069647312,0.0011608593631535769,-0.0005338653572835028,-0.0005319702904671431,0.0005897436058148742,0.0020098527893424034,-0.0009007060434669256,-0.0009544392232783139,4.238521432853304e-05,-0.0015136589063331485,-0.001080940943211317,0.0004754222754854709,-0.0007666838355362415,0.0003608250408433378,0.0011530396295711398,-0.0004230608174111694,0.0011913878843188286,0.0006456243572756648,-0.0012116547441110015,-0.0009985388023778796,-0.0033949678763747215,-0.00018097383144777268,-0.0005877077928744256,0.001460059080272913,-0.00031314665102399886,0.0001802339102141559,-0.00041135938954539597,0.0007036371971480548,0.0009843646548688412,-0.0005446390714496374,-0.0017147058388218284,-0.000237252505030483,0.000639051606412977,0.00212669069878757,0.0026424373500049114,-0.0007369648665189743,0.0006513481494039297,-0.002872185781598091,0.0010908790864050388,-0.001809366513043642,0.0011537601239979267,-5.7903194829123095e-05,0.0011021146783605218,0.000601127976551652,0.001153802964836359,0.002687591128051281,-0.0007916335598565638,-0.0011764420196413994,-0.001245383289642632,0.0009470596560277045,0.0015920193400233984,-0.0025072835851460695,-0.0016315364046022296,0.00107967562507838,-0.0005707989912480116,-0.0007123982068151236,0.0011533484794199467,0.0013318968703970313,0.0009736879146657884,-0.0006325728609226644,0.0006769829196855426,0.0016214108327403665,-0.00024669923004694283,-0.00019268033793196082,-0.0006569529068656266,0.0006456452538259327,-0.00010307994671165943,-0.0008816391928121448,-9.183437214232981e-05,-0.0016490647103637457,0.001759540755301714,-0.0012648358242586255,-0.0008031131001189351,0.0013069952838122845,-0.0009205552632920444,0.0018465479370206594,0.0001955394836841151,-0.00038876995677128434,-0.0007747662020847201,0.0022784771863371134,0.0018120850436389446
-0.0005701407790184021,0.002358917146921158,0.0002968530752696097,0.0005341882351785898,-0.0012454944662749767,0.0003357455716468394,-0.00016858622257132083,-0.00033362337853759527,0.00032636415562592447,0.0017700050957500935,-6.387708708643913e-05,-0.0002917138044722378,0.0012726914137601852,-0.0010290475329384208,-0.00012281214003451169,0.003221086924895644,-0.0014072384219616652,-0.0007449588156305254,-0.0005489528994075954,-0.0008336042519658804,-0.002156379632651806,-0.0027142243925482035,0.0012123103952035308,-0.0008800129871815443,0.002709842287003994,-0.0013088540872558951,0.0003897935675922781,-0.0011439472436904907,0.0005731763085350394,0.0025087709072977304,0.002393124159425497,1.3760058209300041e-05,0.00023120774130802602,-0.0009715434862300754,0.001630506943911314,0.0006548753008246422,-0.0014562405413016677,-0.0006035321857780218,0.00028311077039688826,-0.0010978978825733066,-0.0013487578835338354,-0.0009736744686961174,-0.0015160130569711328,-0.0011835069162771106,-0.0007372929831035435,-0.0023032885510474443,0.00040745423757471144,6.27199697191827e-05,-0.00046548841055482626,-0.0011857172939926386,0.001851447974331677,0.0027772458270192146,0.0005360954673960805,-0.002420778153464198,0.0015381620032712817,-0.0002849159063771367,0.001428248593583703,0.0009460997534915805,0.0014170294161885977,0.0007890831329859793,3.09269453282468e-05,-0.0011528178583830595,2.407277497695759e-05,-0.0022965786047279835,0.0005243891500867903,-0.0006320949760265648,-0.0006231500301510096,-0.0012331076432019472,-0.002350663533434272,0.0004536706255748868,0.0015756888315081596,0.0014094733633100986,-0.0023520977701991796,-0.0007241771090775728,0.0028050930704921484,0.001400396809913218,0.0012495174305513501,0.001530976383946836,-0.002061558188870549,0.0008193773683160543,-0.0013526336988434196,0.0016684673028066754,0.0011998701374977827,8.907735900720581e-05,0.00039918679976835847,-0.001719340099953115,0.0010118917562067509,0.0011178768472746015,1.6278199836960994e-05,0.001792716677300632,-0.0007061694632284343,0.000888918642885983,-0.00044389854883775115,7.491809810744599e-05,-0.0007020517368800938,0.0009610315319150686,0.001577453687787056,0.00018379447283223271,-0.0006487852078862488,0.0005722805508412421
-0.0002710768021643162,-0.00038961583049967885,0.0011624271282926202,0.0005456554354168475,0.0057762120850384235,0.0007406338700093329,-0.0006322604021988809,-0.00034116380265913904,-0.0007084692479111254,-0.0013507502153515816,0.00017991053755395114,-0.0013251181226223707,0.00017273898993153125,0.001726299524307251,0.0017383383819833398,-0.0011093906359747052,-0.0005087189492769539,-0.005202107131481171,-0.000959316676016897,0.0034037905279546976,-0.0009215032332576811,-0.0005436743376776576,0.0009689857834018767,-0.0005303291836753488,-0.0015595685690641403,0.0010721676517277956,-0.00028745908639393747,-0.00347121967934072,0.0008471276960335672,0.0001747956412145868,-0.0003901452582795173,-0.0002910580369643867,0.0008881521644070745,-0.0018881384748965502,0.0021737897768616676,3.516873675835086e-06,0.0007744095055386424,-0.0007368057267740369,0.0009493237012065947,-0.000699031981639564,-7.09534069756046e-05,0.0024240727070719004,0.0016050125705078244,-0.00170273263938725,-0.001200126251205802,0.001261163386516273,-0.0023374168667942286,-0.0016013290733098984,-0.0006868510390631855,0.0002669576497282833,0.001580271520651877,0.00045330688590183854,-0.0026323539204895496,0.0015410876367241144,-0.0009213271550834179,-0.0030790704768151045,0.002093703020364046,0.0010941806249320507,9.689653234090656e-05,-0.0017630646470934153,-0.0004315730766393244,-0.0016512786969542503,0.0032029093708842993,-0.00028370978543534875,0.0004980402300134301,0.00031076703453436494,0.0005117100663483143,0.0002883161068893969,-0.000876347825396806,0.0008448540465906262,-0.0002808570861816406,-0.003445327514782548,0.0009698870708234608,0.0017199077410623431,0.0011036302894353867,-0.0017019320512190461,0.0001745194458635524,0.0009754099301062524,0.00020765057706739753,-0.00011896069190697744,0.0014480327954515815,-0.0007798881269991398,-0.001152060111053288,2.955302807094995e-05,0.0004535228945314884,0.0020409084390848875,0.0025652400217950344,-0.0013950855936855078,-0.003175919409841299,-0.0024729620199650526,-0.00012928574869874865,-0.002448221668601036,-0.0013507362455129623,0.0012572385603561997,0.0009488435462117195,-0.0014739743201062083,-0.002040883991867304,0.0007046526297926903,-0.0024191567208617926,1.255146798939677e-05
