-0.22318688035011292,0.2883475124835968,0.7566319704055786,0.8770135641098022,0.02181876450777054,0.182753786444664,0.08316248655319214,0.16345292329788208,-0.21869343519210815,0.6499969363212585,0.3307074308395386,-0.21141751110553741,-0.42713651061058044,0.03638159856200218,-0.6919040679931641,0.42682456970214844,0.5918110609054565,-0.17622095346450806,0.05178816616535187,0.036747705191373825,-0.19684171676635742,0.039169277995824814,-0.36148765683174133,-0.6178520917892456,0.604709804058075,0.5854013562202454,0.02959916926920414,0.2513166069984436,0.683687686920166,-0.028932582587003708,0.18944887816905975,-0.4249947667121887,0.1837654411792755,-0.8397161364555359,-0.09030984342098236,-0.3083685636520386,0.5949692726135254,0.21190182864665985,0.10037364065647125,0.5076744556427002,0.003211159026250243,-0.21863868832588196,1.3529490232467651,-0.13830816745758057,-0.061273619532585144,0.07764124125242233,0.28743043541908264,0.5811488032341003,0.08174388110637665,-0.2932010591030121,0.10173993557691574,-0.259205162525177,0.1906857043504715,1.016969084739685,1.3615293502807617,-0.5515647530555725,-0.8541175723075867,0.09119071066379547,-0.05170626565814018,-0.27096202969551086,-0.7874099612236023,0.6374359130859375,0.35857275128364563,0.02072097174823284,-0.13253560662269592,0.301559180021286,0.6382973194122314,-0.3274939954280853,-0.0746065080165863,1.0234689712524414,0.7911199331283569,-0.09535493701696396,-0.20566867291927338,-0.004651651252061129,0.1613142341375351,0.733905017375946,-0.14878349006175995,0.13873498141765594,0.09815877676010132,0.3893924057483673,-0.019218649715185165,-0.07459215819835663,-0.2309250682592392,0.004300541710108519,0.515683650970459,0.34542205929756165,-0.15711478888988495,0.4743224084377289,0.1662607192993164,0.5796860456466675,-0.07702945172786713,0.3572678864002228,0.6780911684036255,0.5477598905563354,0.7632390260696411,0.2602613568305969,0.2779477536678314,0.48258814215660095,-0.45944222807884216,0.25283706188201904,-0.23732221126556396,-0.21074317395687103,-0.046660684049129486,0.01861756481230259,0.2866182327270508,0.06539846956729889,-0.015171237289905548,-0.542827844619751,-0.26561665534973145,0.01424462627619505,-0.8483714461326599,-1.235589623451233,0.4447300434112549,-0.07896807789802551,-0.9384886026382446,-0.07129079848527908,-0.7881197333335876,-0.5467931032180786,-0.11778999119997025,0.7229619026184082,0.12944337725639343,0.04896260052919388,-0.4990732669830322,0.4295217990875244,-0.5416696071624756,1.1832168102264404,0.12199967354536057,-0.39572566747665405,0.14780506491661072,0.1527903974056244,-0.4046291410923004,0.5252174139022827,0.045769307762384415,-0.7618368864059448,-0.7136096358299255,-0.0769856721162796,-1.669249415397644,-0.608428955078125,-0.29749420285224915,0.2131011188030243,0.41172632575035095,0.1731111854314804,0.9850481748580933,0.1660730391740799,-0.3097909688949585,0.09671908617019653,-1.2164316177368164,-0.03935514762997627,-0.24288856983184814,-0.01968485303223133,0.23310308158397675,0.2152760773897171,0.20117095112800598,-0.339966356754303,0.7999876737594604,0.5564876198768616,-0.6150570511817932,-0.48010504245758057,-0.4529285132884979,0.12756933271884918,-0.20545780658721924,-0.40656426548957825,0.4440869092941284,-0.5794647336006165,-0.3795391917228699,-0.554792046546936,-0.22025224566459656,-0.5142425894737244,0.9017507433891296,0.6896776556968689,-0.1608465164899826,-0.4043203890323639,-0.3318707346916199,0.5209900140762329,0.5066929459571838,-0.49602454900741577,-0.07985182106494904,0.525101900100708,-0.2433873862028122,0.27752697467803955,-0.7149272561073303,0.07964232563972473,0.5951155424118042,-0.4173174798488617,0.4507128596305847,0.45489782094955444,0.06745877861976624,0.4406011700630188,0.15482011437416077,-0.020620498806238174,2.0028157234191895,0.6149928569793701,0.754929780960083,-0.8505364060401917,0.04278751090168953,0.10321109741926193,-0.5890013575553894,0.19105739891529083,-0.32951468229293823,-0.04203938692808151,-0.9926713109016418,-0.45696038007736206,-0.5579231381416321,-0.38197052478790283,-0.49427923560142517,0.31928688287734985,0.13124871253967285,0.2612450420856476,0.9020884037017822,0.18455415964126587,0.01575496979057789,-0.4893989562988281,-0.7483330965042114,-0.34184134006500244,-0.9366782903671265,0.19872504472732544,0.44250714778900146,-0.45018142461776733,-0.3041515648365021,-0.30752822756767273,-0.06658320128917694,-0.6632829904556274,0.14384476840496063,-0.23705892264842987,-0.05323158949613571,-0.18733850121498108,-1.766655683517456,-0.2871077060699463,-0.22194978594779968,-0.16135333478450775,0.49518224596977234,-1.1426376104354858,0.2642221450805664,0.4896315932273865,-0.3589465618133545,-0.11605755984783173,0.34266823530197144,0.009601572528481483,-1.0081658363342285,0.05262529104948044,-0.11722851544618607,0.26250916719436646,0.6928508877754211,0.3200916051864624,-0.5063104033470154,-0.738355815410614,-0.5670819282531738,0.6983592510223389,0.7104219198226929,0.13846121728420258,0.579680860042572,0.06282427906990051,0.20321589708328247,0.0996246486902237,0.39583155512809753,0.054278381168842316,0.0559823215007782,0.5581804513931274,0.1449081301689148,-0.6191686987876892,0.014408564195036888,-0.2888990640640259,-0.19166886806488037,0.3656821548938751,0.3161589503288269,0.8305172324180603,-0.04656852409243584,0.1024787649512291,0.3607862591743469,-0.7775084972381592,0.19957762956619263,-0.5419750809669495,-0.5473704934120178,0.22833988070487976,0.5261281132698059,0.10641460120677948,1.1670547723770142,0.13135984539985657,-0.09654396772384644,0.0563531331717968,0.05439414829015732,-0.0704052522778511,-0.2464832067489624,0.018608245998620987,-0.3010919690132141,-0.5907071828842163,-0.2475661188364029,-0.7961827516555786,0.3683222830295563,-0.44431763887405396,0.48010358214378357,-0.6275967955589294,0.26224347949028015,-0.029164986684918404,-0.10095773637294769,0.4861898720264435,-0.7678033113479614,0.08196753263473511,0.018966127187013626,0.23527485132217407,-0.38441202044487,-0.12154572457075119,-0.30056262016296387,0.2579248547554016,0.9247066378593445,0.07981559634208679,0.05312999337911606,0.2714109718799591,0.22682222723960876,0.31315144896507263,-0.128791943192482,-0.01313856989145279,0.13375365734100342,-0.1371499001979828,-1.0519845485687256,-0.4126322269439697,-0.6826652884483337,0.4061765968799591,0.8088982701301575,-0.5363881587982178,-0.2779422700405121,-0.08168195188045502,-0.6175586581230164,-0.438228577375412,0.2518105208873749,0.2185433954000473,0.8714035153388977,0.07293561100959778,0.6011539101600647,-0.6369228363037109,0.16424550116062164,-0.4990660548210144,-0.2945577800273895,-0.07270205765962601,0.5860086679458618,-0.25773099064826965,0.0633307695388794,-0.4692005515098572,0.061438918113708496,0.48558419942855835,-0.5733498334884644,0.0270723644644022,1.0909233093261719,-0.43429794907569885,0.8546443581581116,-0.4581751227378845,-1.2699979543685913,0.022408410906791687,-0.2956358790397644,0.30888503789901733,0.23029977083206177,-0.6189236044883728,-0.04460189491510391,-0.14836718142032623,-1.4088575839996338,-0.6676515340805054,0.23800839483737946,0.2354286015033722,0.7248661518096924,0.17017462849617004,-0.4175371527671814,-0.3361116349697113,-0.11572059988975525,-0.628982424736023,-0.3405427634716034,0.5688061118125916,0.12378035485744476,-0.2592243552207947,-0.8000966906547546,-0.381938636302948,-0.5816224813461304,0.3723888397216797,-0.6782317161560059,0.31291645765304565,-0.21441549062728882,-0.1800587773323059,0.11068462580442429,0.09160690009593964,-0.13366484642028809,0.4319207966327667,0.4676543176174164,-0.5314257144927979,-0.22334079444408417,-0.2763195335865021,0.5842353701591492,-0.056749943643808365,0.008696728385984898,-0.07655948400497437,0.07118982076644897,-0.9056076407432556,0.19738900661468506,-0.12210209667682648,0.010170073248445988,0.026671070605516434,0.492455393075943,0.6657173037528992,-0.17470398545265198,0.5368975400924683,0.3779527544975281,0.9179888963699341,-0.09742644429206848,0.30368897318840027,-0.7819971442222595,-0.06620325893163681,-0.9298983812332153,-0.30329206585884094,-0.5644237399101257,1.6511417627334595,0.5625748634338379,0.4122273623943329,0.6174730062484741,0.18396395444869995,0.21367500722408295,0.2757922112941742,0.20690254867076874,-0.2913365066051483,-0.41655218601226807,0.38967201113700867,-0.3150757849216461,0.5489307641983032,0.5312751531600952,0.2933231592178345,10.992636680603027,0.4619397222995758,-0.8330263495445251,0.2869475185871124,0.3472024202346802,0.429863303899765,-0.6896207928657532,-0.11101265251636505,-0.15258285403251648,-0.16619373857975006,0.43678146600723267,0.20616528391838074,0.4808642864227295,0.9320125579833984,-0.1099381372332573,-0.37009716033935547,-0.3130911886692047,0.945681095123291,0.3549692928791046,-0.8867042660713196,-0.5186030864715576,0.0996076911687851,0.953392505645752,-0.08416251838207245,0.09441160410642624,-0.2471097707748413,0.2750195264816284,0.04082099720835686,0.4973244369029999,0.39706695079803467,-0.1341182440519333,-0.10358547419309616,0.3123495876789093,-0.07308190315961838,-0.30498039722442627,-0.0034076953306794167,-0.0030333928298205137,-0.7716285586357117,-0.570114254951477,-0.13809888064861298,-1.0105822086334229,0.41574904322624207,-0.6461966037750244,1.1545915603637695,0.324570894241333,0.6649280786514282,0.6958460807800293,0.23385877907276154,-0.15384043753147125,-0.9198693037033081,-0.12767715752124786,-0.07143888622522354,0.3150196671485901,-0.45350733399391174,0.46166709065437317,0.904828667640686,-0.2508150041103363,0.7362551093101501,0.05599439516663551,0.34507739543914795,-0.268527626991272,0.4917651116847992,-0.2436579316854477,0.44334760308265686,0.18572311103343964,0.31843799352645874,0.7260736227035522,-0.16435909271240234,0.8163659572601318,-0.1807193160057068,-0.17013119161128998,0.23314857482910156,-0.594961941242218,0.3579399585723877,-0.2552618980407715,-0.28003305196762085,-0.9851964712142944,-0.621523916721344,-0.20438888669013977,-0.7594763040542603,0.3337200880050659,-0.7472447156906128,-0.020231943577528,0.19840188324451447,-0.44774720072746277,-1.129491925239563,0.19665895402431488,0.07781662046909332,-0.3864458203315735,0.9927965402603149,0.09270530939102173,-0.03337612375617027,0.6755545139312744,0.2064468264579773,-0.16507723927497864,0.12561634182929993,-0.46372190117836,-0.11839157342910767,-0.30242183804512024,0.009962834417819977,0.014091548509895802,-0.45978376269340515,-0.4643876254558563,0.02265564538538456,-0.7409623265266418,1.3681488037109375,-0.2319508194923401,0.6218101382255554,0.6720849275588989,0.19354607164859772,-0.3760891556739807,-0.57285076379776,0.16990575194358826,-0.5114098191261292,0.03130574896931648,0.22881776094436646,-0.889972448348999,0.003699888475239277,-0.2706208825111389,0.1651335060596466,-0.6549534797668457,-0.07985243201255798,-0.04854026064276695,-0.5622352361679077,-0.5544151067733765,0.49829602241516113,-0.2974955439567566,-0.40348485112190247,-0.3225475251674652,-0.02005147933959961,0.19341908395290375,-0.6847387552261353,-0.058979712426662445,-0.7150932550430298,0.36802247166633606,-0.504966139793396,-0.3906877040863037,0.0957728922367096,0.7657543420791626,-0.3213224709033966,-0.08836644142866135,0.27467888593673706,-0.24376395344734192,-1.0103870630264282,0.15979109704494476,0.6874826550483704,0.16244640946388245,-0.27065402269363403,-0.7177627682685852,0.09363187849521637,-0.22119532525539398,-0.30892637372016907,-0.36335015296936035,-0.2574083209037781,0.2979235053062439,-0.21959242224693298,-0.013526678085327148,0.6622339487075806,0.23255175352096558,0.7612980604171753,-0.5893726348876953,0.7244906425476074,0.005828574765473604,0.08339495956897736,-0.1496579498052597,-0.4191325902938843,-0.9711874127388,-0.32398203015327454,0.12909987568855286,-0.7239677906036377,0.04573392868041992,-0.3678349256515503,-0.5329309105873108,-0.8283929228782654,-0.5192604660987854,-0.3846132159233093,0.04476812481880188,0.1078202947974205,-0.41834279894828796,0.1281866580247879,-0.16201502084732056,-0.09065864980220795,-0.4110889732837677,0.5435370802879333,1.0048129558563232,-0.5758386850357056,-0.04175807163119316,-0.3436587154865265,0.20314154028892517,-0.216901496052742,0.3496287763118744,-0.2970640957355499,-0.3611779510974884,-0.03138243407011032,0.26932936906814575,0.6574549078941345,0.041563600301742554,-1.3167637586593628,-0.07948704063892365,0.31774288415908813,-0.009899365715682507,0.3449263274669647,0.5241858959197998,-0.3243509531021118,0.679803729057312,0.6650632619857788,-0.0028929654508829117,0.22437553107738495,-0.23331980407238007,0.31501367688179016,-0.2534653842449188,0.3839486241340637,0.5166482329368591,0.28756681084632874,-0.49268031120300293,0.006780755706131458,-0.8484179377555847,0.04158862680196762,-0.42812785506248474,-0.1273726373910904,0.2968790829181671,-0.8446962833404541,-0.4858614206314087,0.05784057453274727,-0.5169035792350769,-0.18517403304576874,-0.364901602268219,-0.7146720886230469,0.248215451836586,0.41287684440612793,-0.08412972092628479,-0.5929964184761047,-0.12508738040924072,-0.04395810142159462,-0.6279695630073547,-0.13288292288780212,0.4277425706386566,-0.531998872756958,-0.8364234566688538,0.18331849575042725,0.4678989350795746,0.23339074850082397,-0.22996565699577332,0.32840844988822937,-0.554567277431488,0.2921442687511444,-0.4486429691314697,-0.22771312296390533,0.02654157392680645,-0.5228744149208069,-0.386199027299881,0.3086361289024353,-0.509880781173706,-0.006737715099006891,0.20002847909927368,-0.17834049463272095,-0.237957164645195,-0.1304037868976593,0.4820619225502014,-0.04219408705830574,-0.380286306142807,0.27482354640960693,0.4165290892124176,-0.44624289870262146,-1.0522375106811523,0.7298769950866699,-0.5563068389892578,0.150171160697937,-0.15770597755908966,-0.01826636493206024,-0.13734398782253265,-0.19204415380954742,0.8389689326286316,0.7780134081840515,0.5780726075172424,-0.6414550542831421,0.4700521230697632,0.3415772616863251,0.3719014823436737,0.3487875759601593,-0.06379177421331406,0.7700889706611633,-0.10127680748701096,-0.3499428331851959,0.10252881050109863,-0.7527486085891724,-0.29601266980171204,0.22066882252693176,-0.548313558101654,-0.45080357789993286,0.973817765712738,-0.31876659393310547,-0.22578701376914978,0.12393821775913239,0.39410558342933655,-0.3334830105304718,0.3717252016067505,-0.40571364760398865,0.12669378519058228,-0.8074759244918823,-0.41824615001678467,-0.43277910351753235,0.009356756694614887,-0.10673795640468597,-0.14859658479690552,-0.33474311232566833,0.13459180295467377,0.41677215695381165,-0.1157650277018547,-0.5733562707901001,-0.10114225745201111,0.1441258043050766,0.41802191734313965,0.3185637295246124,-0.3442102372646332,0.32455286383628845,0.7623550891876221,0.6041843891143799,0.3159770369529724,0.4413042366504669,-0.6997568011283875,-0.06297630071640015,-0.1537947803735733,1.0759729146957397,-0.000982300960458815,0.3736145496368408,0.2622601091861725,-0.09228351712226868,-0.3748103380203247,-0.32868021726608276,0.7933871746063232,0.68918377161026,-0.4028067886829376,0.9420335292816162,0.05580586940050125,0.48229414224624634,0.5234128832817078,0.5222353339195251,0.27634620666503906,0.10145089030265808,0.12438954412937164,0.1839318424463272,0.048811882734298706,0.43437832593917847,-0.387048602104187,-0.1569700390100479
